,id,name,rate,total
0,10,Caterpie,1/519,"2,597"
1,16,Pidgey,1/532,"17,041"
2,18,Pidgeot,1/148,148
3,19,Rattata,1/566,"13,586"
4,23,Ekans,1/437,"10,510"
5,25,Pikachu,1/620,"17,383"
6,27,Sandshrew,1/414,"3,317"
7,29,Nidoran♀,1/593,"2,967"
8,32,Nidoran♂,1/496,"2,977"
9,35,Clefairy,1/940,"4,702"
10,37,Vulpix,1/31,159
11,39,Jigglypuff,1/545,"10,909"
12,41,Zubat,1/567,"21,005"
13,43,Oddish,1/582,"11,642"
14,52,Meowth,1/63,"1,891"
15,54,Psyduck,"1/1,037","3,112"
16,56,Mankey,1/400,"3,207"
17,58,Growlithe,1/323,"5,176"
18,60,Poliwag,1/274,"2,745"
19,63,Abra,1/545,"3,821"
20,66,Machop,1/508,"26,416"
21,69,Bellsprout,1/468,"16,401"
22,72,Tentacool,1/315,"9,451"
23,74,Geodude,1/590,"3,540"
24,77,Ponyta,1/766,"6,129"
25,80,Slowbro,1/63,63
26,81,Magnemite,1/597,"2,988"
27,84,Doduo,1/302,"6,351"
28,88,Grimer,1/335,"7,716"
29,90,Shellder,1/281,563
30,92,Gastly,1/869,"7,821"
31,94,Gengar,1/198,198
32,95,Onix,1/58,290
33,96,Drowzee,"1/1,478","1,478"
34,98,Krabby,1/800,"4,803"
35,100,Voltorb,1/502,"11,550"
36,102,Exeggcute,"1/1,010","6,065"
37,103,Exeggutor,1/114,574
38,104,Cubone,1/476,"6,674"
39,106,Hitmonlee,1/378,"2,268"
40,107,Hitmonchan,1/594,"2,379"
41,108,Lickitung,1/48,830
42,109,Koffing,1/431,"10,790"
43,111,Rhyhorn,1/729,"5,838"
44,113,Chansey,1/101,"2,342"
45,115,Kangaskhan,1/115,"5,884"
46,116,Horsea,1/423,"8,472"
47,118,Goldeen,1/443,"11,519"
48,120,Staryu,1/351,"3,162"
49,122,Mr. Mime,1/255,255
50,123,Scyther,1/53,161
51,124,Jynx,1/441,882
52,126,Magmar,1/370,370
53,127,Pinsir,1/204,"1,020"
54,128,Tauros,1/378,"3,027"
55,129,Magikarp,1/532,"18,640"
56,130,Gyarados,1/103,931
57,131,Lapras,1/34,453
58,133,Eevee,1/486,"27,250"
59,137,Porygon,"1/1,493","2,986"
60,138,Omanyte,"1/1,022","1,022"
61,140,Kabuto,1/506,"1,013"
62,142,Aerodactyl,1/45,227
63,147,Dratini,1/838,"1,676"
64,163,Hoothoot,1/519,"20,253"
65,165,Ledyba,1/570,"15,413"
66,167,Spinarak,1/747,"2,991"
67,170,Chinchou,1/465,"32,098"
68,177,Natu,1/743,"14,122"
69,179,Mareep,1/547,"8,212"
70,181,Ampharos,1/41,125
71,183,Marill,1/454,"15,455"
72,187,Hoppip,1/395,"24,536"
73,190,Aipom,1/336,"6,052"
74,191,Sunkern,1/271,"1,901"
75,193,Yanma,1/500,"40,071"
76,194,Wooper,1/407,"2,850"
77,198,Murkrow,1/531,"9,041"
78,204,Pineco,1/59,830
79,206,Dunsparce,1/621,"3,730"
80,207,Gligar,1/42,515
81,209,Snubbull,1/483,"22,719"
82,211,Qwilfish,1/361,"1,084"
83,213,Shuckle,1/787,"1,574"
84,215,Sneasel,1/68,340
85,216,Teddiursa,1/434,"1,304"
86,218,Slugma,1/318,318
87,222,Corsola,1/449,"2,698"
88,223,Remoraid,1/554,"5,545"
89,225,Delibird,1/162,488
90,226,Mantine,1/415,415
91,227,Skarmory,1/98,98
92,228,Houndour,1/637,"2,550"
93,231,Phanpy,1/769,"2,307"
94,234,Stantler,"1/1,320","1,320"
95,237,Hitmontop,"1/1,248","4,995"
96,241,Miltank,1/863,"3,455"
97,246,Larvitar,1/126,505
98,252,Treecko,1/615,"6,154"
99,255,Torchic,1/463,"6,022"
100,258,Mudkip,1/519,"16,116"
101,261,Poochyena,1/425,"5,102"
102,263,Zigzagoon,1/490,"36,323"
103,265,Wurmple,1/583,"8,166"
104,270,Lotad,1/482,"11,591"
105,273,Seedot,1/521,"7,818"
106,276,Taillow,1/696,"8,357"
107,278,Wingull,1/332,"2,988"
108,287,Slakoth,"1/1,086","1,086"
109,293,Whismur,1/792,"4,757"
110,296,Makuhita,1/666,"14,652"
111,300,Skitty,1/381,"11,435"
112,302,Sableye,1/143,143
113,304,Aron,1/400,"23,655"
114,307,Meditite,1/591,"1,183"
115,309,Electrike,1/337,"1,687"
116,311,Plusle,1/203,"2,239"
117,312,Minun,1/569,"2,276"
118,313,Volbeat,"1/1,204","1,204"
119,314,Illumise,1/415,830
120,315,Roselia,1/564,"6,773"
121,318,Carvanha,1/514,"1,029"
122,320,Wailmer,1/389,"8,573"
123,325,Spoink,1/108,216
124,328,Trapinch,1/366,"5,134"
125,333,Swablu,1/675,"8,107"
126,335,Zangoose,1/449,"4,493"
127,336,Seviper,1/614,"3,072"
128,337,Lunatone,1/913,"1,827"
129,338,Solrock,1/308,"4,013"
130,339,Barboach,1/623,"8,109"
131,341,Corphish,1/711,"3,558"
132,343,Baltoy,1/258,775
133,345,Lileep,1/511,"2,557"
134,347,Anorith,1/388,"2,333"
135,349,Feebas,1/71,"3,566"
136,351,Castform,1/458,"17,418"
137,353,Shuppet,1/489,"3,424"
138,355,Duskull,1/662,"1,986"
139,359,Absol,1/62,62
140,363,Spheal,1/280,"1,684"
141,366,Clamperl,1/56,393
142,370,Luvdisc,1/516,"2,580"
143,371,Bagon,1/785,"1,571"
144,374,Beldum,1/333,"2,665"
145,387,Turtwig,1/523,"4,714"
146,390,Chimchar,1/720,"4,320"
147,393,Piplup,1/857,"4,285"
148,399,Bidoof,1/474,"23,265"
149,401,Kricketot,1/356,"10,346"
150,408,Cranidos,1/682,"1,364"
151,410,Shieldon,1/301,602
152,412,Burmy,"1/1,594","1,594"
153,418,Buizel,1/394,"1,973"
154,425,Drifloon,1/551,"6,612"
155,427,Buneary,1/478,"12,444"
156,428,Lopunny,1/158,635
157,431,Glameow,1/392,"11,763"
158,436,Bronzor,1/59,"4,547"
159,443,Gible,1/123,"2,476"
160,449,Hippopotas,1/588,"1,765"
161,451,Skorupi,1/362,"4,346"
162,453,Croagunk,1/812,"9,754"
163,495,Snivy,1/502,"6,029"
164,498,Tepig,1/817,"5,721"
165,501,Oshawott,"1/1,012","5,063"
166,504,Patrat,"1/1,224","1,224"
167,506,Lillipup,1/506,"53,168"
168,519,Pidove,1/466,"37,788"
169,522,Blitzle,1/595,"1,190"
170,524,Roggenrola,1/915,"1,830"
171,527,Woobat,1/543,"2,174"
172,535,Tympole,1/438,"2,193"
173,538,Throh,"1/1,058","3,174"
174,539,Sawk,1/498,"3,988"
175,546,Cottonee,1/305,"2,138"
176,557,Dwebble,1/857,857
177,568,Trubbish,1/901,901
178,572,Minccino,1/517,"5,697"
179,597,Ferroseed,1/269,807
180,613,Cubchoo,1/561,"1,122"
181,618,Stunfisk,1/60,"1,568"
182,631,Heatmor,1/514,"1,028"
183,632,Durant,1/500,"4,001"
184,661,Fletchling,1/316,"11,403"
185,667,Litleo,1/371,"2,973"
186,734,Yungoos,1/585,"41,577"
187,759,Stufful,1/371,"18,559"
