,id,name,rate,total
0,1,Bulbasaur,1/527,"1,581"
1,4,Charmander,"1/1,100","1,100"
2,6,Charizard,1/16,16
3,7,Squirtle,"1/1,143","1,143"
4,13,Weedle,1/673,"2,693"
5,16,Pidgey,1/524,"18,368"
6,21,Spearow,1/459,"4,139"
7,23,Ekans,1/541,"69,300"
8,25,Pikachu,1/454,"4,549"
9,43,Oddish,1/519,"4,158"
10,46,Paras,1/370,"1,481"
11,52,Meowth,1/232,"1,164"
12,54,Psyduck,1/525,525
13,56,Mankey,1/934,"1,868"
14,60,Poliwag,"1/2,188","2,188"
15,63,Abra,1/296,296
16,69,Bellsprout,1/848,848
17,74,Geodude,1/495,"1,982"
18,77,Ponyta,1/601,"3,005"
19,79,Slowpoke,1/191,191
20,81,Magnemite,1/561,"146,546"
21,86,Seel,1/911,"1,823"
22,88,Grimer,1/429,"86,774"
23,90,Shellder,1/378,378
24,98,Krabby,1/227,"1,365"
25,106,Hitmonlee,1/253,"1,013"
26,107,Hitmonchan,1/525,"1,051"
27,109,Koffing,1/634,"3,809"
28,115,Kangaskhan,1/137,959
29,116,Horsea,1/174,349
30,120,Staryu,1/472,944
31,128,Tauros,1/607,607
32,129,Magikarp,1/468,"3,747"
33,131,Lapras,1/106,427
34,133,Eevee,1/503,"5,534"
35,142,Aerodactyl,1/81,81
36,163,Hoothoot,1/535,"4,283"
37,165,Ledyba,"1/1,631","1,631"
38,167,Spinarak,1/423,"3,809"
39,179,Mareep,1/769,769
40,183,Marill,1/630,"8,826"
41,185,Sudowoodo,1/640,"1,281"
42,193,Yanma,"1/1,364","2,729"
43,194,Wooper,1/449,899
44,198,Murkrow,1/305,"2,753"
45,202,Wobbuffet,1/344,344
46,204,Pineco,1/81,815
47,209,Snubbull,1/404,"5,252"
48,215,Sneasel,1/30,90
49,218,Slugma,1/398,398
50,220,Swinub,1/594,"5,353"
51,223,Remoraid,1/447,"1,343"
52,225,Delibird,1/545,"1,090"
53,227,Skarmory,1/45,45
54,234,Stantler,"1/1,576","1,576"
55,237,Hitmontop,1/333,"1,999"
56,241,Miltank,1/295,590
57,252,Treecko,1/753,753
58,258,Mudkip,1/456,"1,825"
59,261,Poochyena,1/537,"5,913"
60,263,Zigzagoon,1/542,"13,022"
61,270,Lotad,1/480,"5,286"
62,276,Taillow,"1/1,075","2,150"
63,287,Slakoth,1/409,"9,818"
64,299,Nosepass,1/111,111
65,300,Skitty,1/577,"5,201"
66,302,Sableye,1/303,303
67,304,Aron,1/617,"6,789"
68,307,Meditite,1/343,"1,375"
69,309,Electrike,1/516,"173,179"
70,311,Plusle,"1/1,001","2,002"
71,312,Minun,1/521,"2,086"
72,313,Volbeat,1/130,130
73,314,Illumise,1/83,83
74,320,Wailmer,1/358,"3,582"
75,325,Spoink,"1/1,367","2,735"
76,336,Seviper,1/617,617
77,337,Lunatone,1/231,463
78,338,Solrock,1/537,"1,075"
79,341,Corphish,"1/1,687","3,375"
80,343,Baltoy,1/541,"1,624"
81,349,Feebas,1/68,888
82,351,Castform,1/306,"1,226"
83,353,Shuppet,1/147,736
84,354,Banette,1/86,86
85,355,Duskull,"1/1,002","1,002"
86,361,Snorunt,1/359,"3,594"
87,362,Glalie,1/129,129
88,363,Spheal,"1/1,137","1,137"
89,366,Clamperl,1/79,79
90,370,Luvdisc,"1/1,290","1,290"
91,371,Bagon,1/405,"1,620"
92,374,Beldum,1/428,"23,540"
93,387,Turtwig,1/419,"2,099"
94,390,Chimchar,1/430,"2,151"
95,393,Piplup,1/752,"2,258"
96,396,Starly,1/590,"1,770"
97,399,Bidoof,1/573,"4,013"
98,401,Kricketot,1/560,"4,485"
99,412,Burmy,1/496,"1,985"
100,415,Combee,1/760,760
101,427,Buneary,1/321,"6,112"
102,428,Lopunny,1/56,168
103,431,Glameow,1/479,"4,318"
104,436,Bronzor,1/68,"1,447"
105,443,Gible,1/114,571
106,449,Hippopotas,1/318,318
107,453,Croagunk,1/585,"2,340"
108,456,Finneon,1/349,"1,397"
109,495,Snivy,1/274,"1,370"
110,498,Tepig,1/683,"1,367"
111,501,Oshawott,1/458,"1,375"
112,506,Lillipup,1/551,"7,172"
113,509,Purrloin,1/488,"11,733"
114,511,Pansage,1/229,688
115,515,Panpour,1/234,937
116,517,Munna,1/816,816
117,519,Pidove,1/400,"7,209"
118,522,Blitzle,1/515,"194,770"
119,524,Roggenrola,1/157,157
120,535,Tympole,"1/1,349","1,349"
121,538,Throh,"1/1,302","1,302"
122,539,Sawk,1/343,"1,715"
123,543,Venipede,1/606,"1,819"
124,557,Dwebble,1/373,747
125,568,Trubbish,1/243,243
126,588,Karrablast,1/625,625
127,597,Ferroseed,1/613,"46,628"
128,613,Cubchoo,"1/1,411","1,411"
129,632,Durant,1/469,"1,408"
130,633,Deino,1/257,515
131,659,Bunnelby,1/395,"1,976"
132,661,Fletchling,1/803,"4,016"
133,676,Furfrou,1/616,"1,233"
134,682,Spritzee,1/714,714
135,684,Swirlix,1/725,725
136,694,Helioptile,1/483,"43,032"
137,702,Dedenne,1/507,"10,649"
138,734,Yungoos,1/352,"3,524"
139,759,Stufful,1/852,"2,558"
