,id,name,rate,total
0,3,Venusaur,1/1,1
1,10,Caterpie,1/804,"4,825"
2,13,Weedle,1/764,"6,119"
3,16,Pidgey,1/452,"14,026"
4,19,Rattata,1/495,"2,477"
5,21,Spearow,1/517,"17,585"
6,23,Ekans,1/779,779
7,25,Pikachu,1/416,"37,520"
8,27,Sandshrew,1/725,"5,077"
9,29,Nidoran♀,1/386,"5,412"
10,32,Nidoran♂,1/499,"1,999"
11,37,Vulpix,1/589,"1,178"
12,39,Jigglypuff,1/433,"1,299"
13,41,Zubat,1/654,"45,801"
14,43,Oddish,1/484,"5,818"
15,46,Paras,1/266,533
16,48,Venonat,1/303,"5,771"
17,56,Mankey,1/323,"3,233"
18,58,Growlithe,"1/1,284","2,568"
19,60,Poliwag,1/744,"1,489"
20,63,Abra,1/990,990
21,66,Machop,1/552,"11,599"
22,69,Bellsprout,1/428,"3,431"
23,72,Tentacool,1/369,"6,274"
24,74,Geodude,1/561,"2,808"
25,79,Slowpoke,1/619,"1,857"
26,81,Magnemite,1/275,"4,964"
27,84,Doduo,1/507,"2,539"
28,92,Gastly,1/519,"74,274"
29,96,Drowzee,1/549,"83,571"
30,98,Krabby,1/747,"6,728"
31,104,Cubone,1/503,"2,014"
32,109,Koffing,1/562,"4,501"
33,111,Rhyhorn,1/265,"2,924"
34,113,Chansey,1/246,246
35,115,Kangaskhan,1/485,"1,455"
36,116,Horsea,1/419,"6,717"
37,118,Goldeen,1/668,"7,351"
38,123,Scyther,1/58,409
39,128,Tauros,1/642,"1,284"
40,129,Magikarp,1/812,"8,939"
41,133,Eevee,1/616,"11,094"
42,143,Snorlax,1/534,"1,602"
43,152,Chikorita,1/312,"1,560"
44,155,Cyndaquil,1/310,"1,554"
45,158,Totodile,1/695,"8,347"
46,161,Sentret,1/309,"1,859"
47,167,Spinarak,1/538,"89,328"
48,170,Chinchou,1/268,"4,562"
49,177,Natu,1/581,"11,631"
50,185,Sudowoodo,1/664,"1,329"
51,190,Aipom,1/406,"11,789"
52,193,Yanma,1/560,"6,726"
53,198,Murkrow,1/631,"9,469"
54,200,Misdreavus,1/528,"86,609"
55,204,Pineco,1/61,185
56,206,Dunsparce,"1/1,538","1,538"
57,207,Gligar,1/52,105
58,211,Qwilfish,1/338,677
59,213,Shuckle,1/318,"1,275"
60,216,Teddiursa,1/263,"3,161"
61,228,Houndour,1/309,"2,781"
62,234,Stantler,1/349,698
63,241,Miltank,1/141,283
64,263,Zigzagoon,1/519,"2,077"
65,265,Wurmple,1/527,"10,542"
66,280,Ralts,1/613,"6,745"
67,287,Slakoth,1/455,"6,372"
68,290,Nincada,1/59,59
69,293,Whismur,1/638,"8,295"
70,307,Meditite,1/283,850
71,313,Volbeat,1/982,982
72,315,Roselia,1/485,"7,276"
73,325,Spoink,1/530,"3,183"
74,328,Trapinch,1/402,"4,835"
75,333,Swablu,1/553,"4,430"
76,335,Zangoose,1/298,"1,194"
77,336,Seviper,1/228,"1,142"
78,338,Solrock,1/284,"1,139"
79,343,Baltoy,1/173,521
80,351,Castform,"1/1,531","7,656"
81,353,Shuppet,1/607,"42,551"
82,355,Duskull,1/391,"3,522"
83,358,Chimecho,1/281,281
84,371,Bagon,"1/1,128","1,128"
85,393,Piplup,1/536,"48,836"
86,399,Bidoof,1/486,"8,753"
87,401,Kricketot,1/416,"4,164"
88,412,Burmy,1/80,80
89,425,Drifloon,1/534,"3,207"
90,449,Hippopotas,1/144,"1,448"
91,451,Skorupi,1/400,"5,606"
92,453,Croagunk,1/971,"6,802"
93,495,Snivy,1/593,593
94,498,Tepig,1/202,404
95,501,Oshawott,1/358,"1,792"
96,504,Patrat,1/319,"1,597"
97,519,Pidove,1/427,"14,971"
98,524,Roggenrola,1/507,"1,015"
99,527,Woobat,1/521,"83,477"
100,531,Audino,1/54,163
101,538,Throh,"1/1,282","1,282"
102,539,Sawk,1/917,917
103,557,Dwebble,1/618,"8,654"
104,562,Yamask,1/547,"20,820"
105,568,Trubbish,1/255,767
106,631,Heatmor,1/236,236
107,632,Durant,1/464,"2,784"
108,659,Bunnelby,1/852,"2,558"
109,661,Fletchling,1/561,"2,805"
