,id,name,rate,total
0,1,Bulbasaur,1/584,"12,868"
1,4,Charmander,1/691,"6,227"
2,6,Charizard,1/17,34
3,7,Squirtle,1/515,"7,218"
4,13,Weedle,1/491,"40,293"
5,15,Beedrill,1/120,362
6,16,Pidgey,1/565,"11,313"
7,18,Pidgeot,1/137,137
8,25,Pikachu,1/617,"79,005"
9,27,Sandshrew,1/82,247
10,35,Clefairy,1/617,"11,117"
11,37,Vulpix,1/137,137
12,39,Jigglypuff,1/469,"36,630"
13,58,Growlithe,1/501,"8,519"
14,60,Poliwag,1/386,"7,340"
15,66,Machop,1/366,"9,534"
16,72,Tentacool,1/493,"29,101"
17,74,Geodude,1/487,"2,927"
18,79,Slowpoke,1/497,"93,111"
19,83,Farfetch'd,1/316,316
20,86,Seel,1/617,"1,234"
21,88,Grimer,1/302,"9,679"
22,90,Shellder,1/352,"4,939"
23,109,Koffing,1/453,"7,717"
24,115,Kangaskhan,1/620,"5,581"
25,118,Goldeen,1/487,"14,611"
26,128,Tauros,1/416,"5,414"
27,131,Lapras,1/47,659
28,133,Eevee,1/335,"7,381"
29,161,Sentret,1/659,"24,397"
30,170,Chinchou,1/495,"23,773"
31,179,Mareep,1/385,"23,120"
32,194,Wooper,"1/1,193","5,968"
33,200,Misdreavus,1/546,"41,557"
34,213,Shuckle,1/540,"3,786"
35,216,Teddiursa,"1/1,565","3,131"
36,220,Swinub,1/619,"10,539"
37,227,Skarmory,1/56,"5,360"
38,234,Stantler,1/347,"8,340"
39,252,Treecko,1/507,"12,170"
40,255,Torchic,1/600,"15,613"
41,258,Mudkip,1/496,"20,336"
42,261,Poochyena,1/446,"22,306"
43,278,Wingull,1/507,"10,658"
44,280,Ralts,1/455,"8,662"
45,287,Slakoth,1/448,"11,661"
46,296,Makuhita,1/456,"42,421"
47,304,Aron,1/581,"24,413"
48,309,Electrike,1/764,"5,348"
49,313,Volbeat,1/653,"3,918"
50,314,Illumise,1/905,"1,810"
51,335,Zangoose,1/601,"3,005"
52,336,Seviper,1/231,"4,628"
53,338,Solrock,1/301,904
54,343,Baltoy,1/883,"2,649"
55,351,Castform,"1/1,600","3,200"
56,361,Snorunt,1/516,"4,649"
57,371,Bagon,1/240,"1,444"
58,387,Turtwig,1/427,"17,547"
59,390,Chimchar,1/464,"23,249"
60,393,Piplup,1/741,"11,116"
61,401,Kricketot,1/477,"21,472"
62,412,Burmy,1/516,"7,233"
63,425,Drifloon,1/309,927
64,427,Buneary,1/498,"19,454"
65,436,Bronzor,1/57,"10,738"
66,459,Snover,1/382,"3,828"
67,506,Lillipup,1/570,570
68,527,Woobat,1/478,"17,216"
69,572,Minccino,1/601,"39,730"
70,613,Cubchoo,1/441,"27,371"
71,631,Heatmor,1/797,"1,595"
72,632,Durant,1/278,"1,114"
