,id,name,rate,total
0,1,Bulbasaur,1/456,"3,193"
1,4,Charmander,1/493,"2,465"
2,7,Squirtle,1/341,"1,365"
3,10,Caterpie,1/706,"2,824"
4,13,Weedle,1/434,"4,781"
5,16,Pidgey,"1/1,090","3,270"
6,19,Rattata,1/894,"5,368"
7,23,Ekans,1/550,"2,752"
8,25,Pikachu,1/706,706
9,27,Sandshrew,1/68,"9,316"
10,29,Nidoran♀,"1/2,126","2,126"
11,32,Nidoran♂,"1/2,226","2,226"
12,35,Clefairy,1/669,669
13,37,Vulpix,1/634,"1,902"
14,41,Zubat,1/551,"218,380"
15,43,Oddish,1/299,"1,498"
16,48,Venonat,"1/1,325","2,651"
17,50,Diglett,1/516,"18,581"
18,52,Meowth,1/455,"26,850"
19,54,Psyduck,1/565,"2,826"
20,56,Mankey,"1/1,004","3,012"
21,58,Growlithe,1/637,"6,374"
22,60,Poliwag,"1/1,113","1,113"
23,63,Abra,1/315,"2,835"
24,66,Machop,1/514,"4,628"
25,69,Bellsprout,1/764,"3,057"
26,72,Tentacool,1/341,"2,047"
27,74,Geodude,1/581,"1,163"
28,79,Slowpoke,1/510,"75,553"
29,81,Magnemite,1/571,"85,684"
30,86,Seel,1/904,"1,808"
31,88,Grimer,1/482,964
32,90,Shellder,1/442,"3,094"
33,92,Gastly,1/469,469
34,95,Onix,1/43,606
35,96,Drowzee,1/631,"1,894"
36,98,Krabby,"1/1,009","1,009"
37,100,Voltorb,1/207,"1,243"
38,102,Exeggcute,1/657,"2,630"
39,104,Cubone,1/870,870
40,109,Koffing,1/424,"5,097"
41,111,Rhyhorn,1/358,"4,665"
42,113,Chansey,1/63,126
43,115,Kangaskhan,1/437,874
44,116,Horsea,1/483,"1,933"
45,120,Staryu,1/505,"1,010"
46,123,Scyther,1/64,968
47,125,Electabuzz,1/326,"1,630"
48,126,Magmar,"1/1,218","1,218"
49,127,Pinsir,1/413,"1,240"
50,128,Tauros,1/214,644
51,129,Magikarp,1/441,"3,976"
52,131,Lapras,1/12,24
53,133,Eevee,1/469,"9,385"
54,137,Porygon,1/486,"43,294"
55,138,Omanyte,1/502,"1,004"
56,140,Kabuto,1/576,576
57,152,Chikorita,"1/1,158","2,317"
58,155,Cyndaquil,"1/2,636","2,636"
59,158,Totodile,1/461,"1,385"
60,161,Sentret,1/462,"3,240"
61,165,Ledyba,1/626,"1,878"
62,170,Chinchou,"1/1,374","1,374"
63,177,Natu,1/570,"8,562"
64,179,Mareep,1/839,839
65,185,Sudowoodo,1/472,"1,416"
66,190,Aipom,1/359,"2,154"
67,191,Sunkern,1/573,"1,146"
68,193,Yanma,1/758,"6,069"
69,198,Murkrow,1/692,"9,691"
70,200,Misdreavus,1/473,"2,368"
71,202,Wobbuffet,1/407,407
72,206,Dunsparce,"1/1,084","1,084"
73,207,Gligar,1/62,496
74,209,Snubbull,1/293,"3,517"
75,211,Qwilfish,1/194,970
76,215,Sneasel,1/74,446
77,216,Teddiursa,1/294,"1,470"
78,220,Swinub,1/698,"2,792"
79,227,Skarmory,1/88,709
80,228,Houndour,1/381,"4,959"
81,234,Stantler,1/426,853
82,252,Treecko,1/541,"2,708"
83,255,Torchic,1/380,"3,045"
84,258,Mudkip,"1/1,024","8,195"
85,261,Poochyena,1/354,"1,771"
86,263,Zigzagoon,1/510,"3,063"
87,265,Wurmple,1/653,"3,269"
88,270,Lotad,1/600,"1,800"
89,273,Seedot,1/856,"2,569"
90,276,Taillow,1/912,"6,387"
91,278,Wingull,1/455,"1,822"
92,280,Ralts,1/501,"1,003"
93,296,Makuhita,1/372,"3,728"
94,300,Skitty,1/290,"2,321"
95,302,Sableye,1/893,893
96,304,Aron,1/310,"1,550"
97,307,Meditite,1/622,"4,356"
98,311,Plusle,1/393,"3,538"
99,312,Minun,1/814,"4,071"
100,313,Volbeat,1/299,"1,198"
101,314,Illumise,1/348,348
102,315,Roselia,1/365,"3,659"
103,318,Carvanha,1/564,"1,694"
104,320,Wailmer,1/765,"1,530"
105,325,Spoink,1/396,"2,376"
106,333,Swablu,1/840,"2,521"
107,335,Zangoose,1/417,417
108,336,Seviper,1/436,436
109,337,Lunatone,1/709,709
110,338,Solrock,1/169,508
111,339,Barboach,1/634,"3,171"
112,343,Baltoy,1/469,"1,878"
113,345,Lileep,1/490,"86,787"
114,347,Anorith,1/575,"87,529"
115,349,Feebas,1/59,237
116,351,Castform,1/524,"13,647"
117,353,Shuppet,1/575,"2,875"
118,355,Duskull,1/354,"1,063"
119,371,Bagon,1/339,339
120,374,Beldum,1/531,531
121,387,Turtwig,1/448,"4,485"
122,390,Chimchar,"1/1,068","5,342"
123,393,Piplup,1/519,"3,118"
124,401,Kricketot,1/642,"1,927"
125,425,Drifloon,1/553,"11,076"
126,427,Buneary,1/461,"2,766"
127,436,Bronzor,1/47,239
128,443,Gible,1/68,136
129,449,Hippopotas,1/460,920
130,451,Skorupi,1/161,161
131,453,Croagunk,1/315,"3,153"
132,504,Patrat,1/361,"4,333"
133,506,Lillipup,1/430,"4,307"
134,519,Pidove,1/539,"4,852"
135,524,Roggenrola,1/119,238
136,557,Dwebble,1/191,"1,150"
