,id,name,rate,total
0,1,Bulbasaur,1/335,671
1,7,Squirtle,1/769,769
2,10,Caterpie,1/508,"5,081"
3,13,Weedle,1/408,408
4,16,Pidgey,1/731,"9,509"
5,19,Rattata,1/392,"3,535"
6,21,Spearow,1/621,"8,697"
7,23,Ekans,"1/1,314","2,629"
8,25,Pikachu,1/428,"1,285"
9,27,Sandshrew,1/461,"2,766"
10,29,Nidoran♀,1/411,"74,154"
11,32,Nidoran♂,1/525,"74,079"
12,35,Clefairy,1/412,"5,358"
13,37,Vulpix,1/634,"3,170"
14,39,Jigglypuff,1/379,"7,208"
15,41,Zubat,1/351,"5,983"
16,43,Oddish,1/636,"10,186"
17,46,Paras,1/735,"10,303"
18,48,Venonat,1/618,"5,566"
19,50,Diglett,1/131,"50,540"
20,52,Meowth,1/568,"11,930"
21,54,Psyduck,1/933,"1,867"
22,56,Mankey,1/456,"10,967"
23,58,Growlithe,1/609,"9,138"
24,60,Poliwag,1/357,"1,786"
25,63,Abra,1/372,"3,349"
26,66,Machop,1/519,"8,825"
27,69,Bellsprout,1/980,"2,942"
28,72,Tentacool,1/386,386
29,74,Geodude,1/441,"6,183"
30,77,Ponyta,1/974,974
31,79,Slowpoke,1/541,"64,472"
32,80,Slowbro,1/187,187
33,81,Magnemite,1/740,"2,220"
34,88,Grimer,1/678,"8,136"
35,90,Shellder,1/557,"76,314"
36,92,Gastly,1/518,"6,227"
37,95,Onix,1/48,635
38,100,Voltorb,1/602,"4,215"
39,102,Exeggcute,"1/1,265","1,265"
40,106,Hitmonlee,1/420,"1,680"
41,107,Hitmonchan,"1/1,697","1,697"
42,108,Lickitung,1/63,"4,011"
43,109,Koffing,1/643,"6,433"
44,113,Chansey,1/68,"1,648"
45,114,Tangela,1/643,"5,794"
46,115,Kangaskhan,1/164,"1,641"
47,118,Goldeen,1/533,"1,601"
48,122,Mr. Mime,1/844,844
49,123,Scyther,1/57,"2,076"
50,124,Jynx,1/341,683
51,125,Electabuzz,1/275,275
52,126,Magmar,1/224,674
53,127,Pinsir,1/103,207
54,128,Tauros,1/558,"3,348"
55,129,Magikarp,1/788,"1,577"
56,131,Lapras,1/57,57
57,133,Eevee,1/546,"13,668"
58,137,Porygon,1/258,"3,097"
59,161,Sentret,1/614,"5,529"
60,163,Hoothoot,1/433,"6,931"
61,165,Ledyba,"1/1,068","2,136"
62,170,Chinchou,1/348,"2,790"
63,177,Natu,1/401,"7,632"
64,187,Hoppip,1/430,"5,593"
65,191,Sunkern,1/924,"1,848"
66,194,Wooper,1/648,"7,128"
67,204,Pineco,1/49,796
68,206,Dunsparce,1/138,"76,299"
69,207,Gligar,1/90,"2,001"
70,209,Snubbull,1/503,"1,006"
