,id,name,rate,total
0,1,Bulbasaur,1/349,"1,398"
1,4,Charmander,1/480,"66,771"
2,7,Squirtle,1/209,"1,673"
3,10,Caterpie,1/264,"4,499"
4,11,Metapod,1/65,65
5,13,Weedle,"1/3,192","3,192"
6,16,Pidgey,1/515,"4,635"
7,19,Rattata,1/357,"5,715"
8,21,Spearow,1/646,"3,234"
9,23,Ekans,"1/1,425","2,851"
10,24,Arbok,1/86,86
11,25,Pikachu,"1/1,401","1,401"
12,27,Sandshrew,1/166,"1,165"
13,29,Nidoran♀,1/401,"3,208"
14,32,Nidoran♂,1/359,"2,518"
15,35,Clefairy,1/407,"3,260"
16,37,Vulpix,1/552,"1,105"
17,39,Jigglypuff,1/291,"2,042"
18,43,Oddish,"1/1,687","3,375"
19,46,Paras,1/274,"1,919"
20,48,Venonat,1/564,"1,692"
21,50,Diglett,1/308,"1,851"
22,52,Meowth,1/377,"3,773"
23,54,Psyduck,1/634,"1,904"
24,56,Mankey,1/136,"54,190"
25,58,Growlithe,1/472,"68,992"
26,60,Poliwag,1/270,"2,162"
27,63,Abra,1/809,"2,428"
28,66,Machop,1/518,"96,397"
29,69,Bellsprout,1/400,"1,602"
30,74,Geodude,1/308,"2,777"
31,77,Ponyta,1/147,"10,164"
32,79,Slowpoke,1/552,"1,105"
33,81,Magnemite,1/592,"2,371"
34,84,Doduo,"1/1,288","1,288"
35,88,Grimer,1/449,"2,247"
36,92,Gastly,1/409,"1,636"
37,96,Drowzee,1/473,"2,369"
38,100,Voltorb,1/896,896
39,102,Exeggcute,"1/1,484","2,969"
40,104,Cubone,1/743,"2,230"
41,106,Hitmonlee,1/890,890
42,107,Hitmonchan,1/952,952
43,109,Koffing,"1/1,146","1,146"
44,111,Rhyhorn,1/506,"3,039"
45,113,Chansey,1/569,569
46,115,Kangaskhan,1/718,718
47,118,Goldeen,1/285,285
48,122,Mr. Mime,1/470,470
49,123,Scyther,1/137,"29,330"
50,124,Jynx,1/564,564
51,125,Electabuzz,1/514,"1,029"
52,126,Magmar,1/965,965
53,127,Pinsir,1/435,435
54,128,Tauros,1/340,"1,361"
55,129,Magikarp,1/532,532
56,131,Lapras,1/85,85
57,133,Eevee,1/809,"3,239"
58,136,Flareon,1/555,"29,465"
59,143,Snorlax,1/529,"1,058"
60,152,Chikorita,1/342,"2,053"
61,155,Cyndaquil,1/338,"3,385"
62,158,Totodile,1/911,911
63,162,Furret,1/11,11
64,163,Hoothoot,1/205,410
65,170,Chinchou,1/158,158
66,177,Natu,1/623,"5,611"
67,179,Mareep,"1/1,758","3,516"
68,181,Ampharos,1/12,12
69,183,Marill,1/206,619
70,185,Sudowoodo,"1/1,408","1,408"
71,187,Hoppip,1/749,"2,247"
72,191,Sunkern,1/401,401
73,193,Yanma,1/375,"3,002"
74,194,Wooper,1/362,"1,810"
75,198,Murkrow,1/516,"2,584"
76,200,Misdreavus,1/427,"2,992"
77,202,Wobbuffet,1/132,264
78,206,Dunsparce,1/514,"1,544"
79,209,Snubbull,1/418,"2,508"
80,216,Teddiursa,1/107,215
81,218,Slugma,1/486,"68,561"
82,222,Corsola,1/490,490
83,223,Remoraid,1/438,438
84,228,Houndour,1/345,"1,728"
85,237,Hitmontop,1/164,822
86,241,Miltank,1/674,674
87,242,Blissey,1/205,410
88,252,Treecko,1/643,643
89,258,Mudkip,1/669,669
90,259,Marshtomp,1/19,19
91,261,Poochyena,1/438,"4,385"
92,263,Zigzagoon,1/691,"3,459"
93,265,Wurmple,1/516,"2,583"
94,270,Lotad,1/297,297
95,273,Seedot,1/657,657
96,276,Taillow,1/535,"4,817"
97,280,Ralts,1/540,"1,622"
98,283,Surskit,1/308,"1,542"
99,293,Whismur,1/959,959
100,296,Makuhita,1/381,"3,813"
101,302,Sableye,1/114,114
102,307,Meditite,1/213,640
103,311,Plusle,1/422,"1,267"
104,313,Volbeat,1/857,"1,714"
105,314,Illumise,1/737,"1,474"
106,315,Roselia,1/528,528
107,316,Gulpin,"1/1,242","2,484"
108,318,Carvanha,1/212,637
109,322,Numel,"1/2,173","2,173"
110,325,Spoink,1/374,"1,497"
111,333,Swablu,1/276,"3,874"
112,335,Zangoose,1/521,"2,087"
113,336,Seviper,1/346,"1,732"
114,337,Lunatone,1/993,"1,987"
115,343,Baltoy,1/580,580
116,345,Lileep,1/72,72
117,353,Shuppet,1/427,854
118,355,Duskull,1/415,"1,246"
119,358,Chimecho,1/712,712
120,363,Spheal,1/146,146
121,370,Luvdisc,1/146,146
122,387,Turtwig,1/383,"1,150"
123,396,Starly,1/637,"2,549"
124,399,Bidoof,1/267,"3,748"
125,401,Kricketot,1/637,637
126,408,Cranidos,1/302,302
127,412,Burmy,1/332,332
128,415,Combee,1/386,"1,547"
129,418,Buizel,1/888,888
130,422,Shellos,1/555,"4,441"
131,425,Drifloon,"1/1,000","2,001"
132,427,Buneary,1/400,"3,205"
133,431,Glameow,1/404,"2,830"
134,434,Stunky,1/880,"2,640"
135,436,Bronzor,1/442,442
136,441,Chatot,1/636,"1,273"
137,449,Hippopotas,1/589,589
138,453,Croagunk,1/716,716
139,459,Snover,1/339,"1,695"
140,495,Snivy,1/471,"1,887"
141,498,Tepig,1/235,"1,883"
142,501,Oshawott,1/625,"2,500"
143,504,Patrat,1/379,"1,137"
144,506,Lillipup,1/577,"6,349"
145,509,Purrloin,1/404,"1,616"
146,511,Pansage,1/372,"1,862"
147,513,Pansear,1/246,739
148,515,Panpour,1/653,"1,960"
149,517,Munna,1/571,"1,714"
150,519,Pidove,1/447,"2,684"
151,522,Blitzle,"1/1,680","1,680"
152,524,Roggenrola,1/518,518
153,527,Woobat,1/757,757
154,529,Drilbur,1/456,"2,739"
155,531,Audino,1/284,284
156,535,Tympole,1/661,"3,970"
157,538,Throh,"1/1,022","2,044"
158,539,Sawk,1/429,"2,574"
159,540,Sewaddle,1/372,"5,219"
160,541,Swadloon,1/126,126
161,543,Venipede,1/630,"5,046"
162,544,Whirlipede,1/107,107
163,546,Cottonee,1/580,"1,742"
164,548,Petilil,1/228,228
165,554,Darumaka,1/749,749
166,557,Dwebble,1/410,820
167,562,Yamask,1/347,694
168,570,Zorua,1/186,560
169,572,Minccino,1/651,"2,605"
170,574,Gothita,1/510,"2,550"
171,582,Vanillite,"1/1,035","1,035"
172,587,Emolga,1/922,"1,844"
173,590,Foongus,1/81,245
174,595,Joltik,1/430,"2,153"
175,597,Ferroseed,1/161,646
176,602,Tynamo,1/497,497
177,607,Litwick,1/469,"1,408"
178,616,Shelmet,"1/1,884","1,884"
179,619,Mienfoo,1/265,795
180,622,Golett,1/223,223
181,626,Bouffalant,1/734,"1,468"
182,631,Heatmor,"1/1,300","2,600"
183,632,Durant,1/408,"2,044"
184,659,Bunnelby,1/304,"1,218"
185,661,Fletchling,1/528,"95,703"
186,662,Fletchinder,1/104,104
187,667,Litleo,1/701,"1,402"
188,669,Flabebe,1/489,"3,913"
189,676,Furfrou,1/369,369
190,682,Spritzee,1/496,"2,483"
191,684,Swirlix,1/192,960
192,686,Inkay,1/344,344
193,692,Clauncher,1/401,401
194,694,Helioptile,1/558,"1,116"
195,696,Tyrunt,1/176,176
196,710,Pumpkaboo,1/366,733
197,722,Rowlet,1/231,463
198,725,Litten,1/441,"3,530"
199,731,Pikipek,1/881,"2,645"
200,734,Yungoos,1/322,967
201,736,Grubbin,1/540,"2,703"
202,741,Oricorio,1/740,"2,961"
203,742,Cutiefly,"1/1,126","1,126"
204,747,Mareanie,1/218,218
205,751,Dewpider,1/375,375
206,759,Stufful,1/909,"3,637"
207,761,Bounsweet,1/580,580
208,769,Sandygast,1/650,"1,300"
209,779,Bruxish,1/145,145
210,810,Grookey,1/212,637
211,813,Scorbunny,1/671,"4,699"
212,814,Raboot,1/152,152
213,819,Skwovet,1/429,"2,149"
214,821,Rookidee,1/669,"2,677"
215,831,Wooloo,"1/1,086","3,260"
216,856,Hatenna,"1/1,250","1,250"
217,906,Sprigatito,1/338,"2,031"
218,909,Fuecoco,1/333,"3,339"
219,912,Quaxly,1/332,997
220,915,Lechonk,1/542,"4,343"
221,916,Oinkologne,1/170,170
222,919,Nymble,1/850,"3,403"
223,921,Pawmi,1/504,"1,514"
224,926,Fidough,1/452,"1,358"
225,928,Smoliv,"1/1,926","1,926"
226,938,Tadbulb,1/93,372
