,id,name,rate,total
0,10,Caterpie,1/456,"7,760"
1,19,Rattata,1/499,"17,473"
2,21,Spearow,1/564,"2,259"
3,23,Ekans,1/521,"1,042"
4,25,Pikachu,1/639,"31,957"
5,29,Nidoran♀,1/426,"16,200"
6,32,Nidoran♂,1/799,"15,982"
7,37,Vulpix,1/622,"3,734"
8,39,Jigglypuff,1/399,"7,194"
9,41,Zubat,"1/1,136","2,273"
10,43,Oddish,1/842,"1,685"
11,48,Venonat,1/764,"3,822"
12,54,Psyduck,1/541,"5,419"
13,56,Mankey,1/912,"2,736"
14,58,Growlithe,1/539,"7,552"
15,59,Arcanine,1/121,363
16,60,Poliwag,1/332,"3,987"
17,63,Abra,1/965,"5,790"
18,77,Ponyta,1/343,"2,061"
19,81,Magnemite,1/467,"14,037"
20,92,Gastly,1/580,"3,480"
21,96,Drowzee,1/432,"3,459"
22,100,Voltorb,1/601,"9,620"
23,102,Exeggcute,1/538,"203,449"
24,104,Cubone,1/775,"2,327"
25,109,Koffing,1/587,"5,284"
26,113,Chansey,1/58,"26,120"
27,114,Tangela,1/847,847
28,115,Kangaskhan,"1/1,159","1,159"
29,122,Mr. Mime,1/738,738
30,123,Scyther,1/78,313
31,124,Jynx,1/504,504
32,128,Tauros,"1/1,471","1,471"
33,129,Magikarp,1/613,"4,908"
34,133,Eevee,1/556,"6,118"
35,138,Omanyte,1/144,867
36,140,Kabuto,1/434,868
37,147,Dratini,1/825,825
38,152,Chikorita,1/471,"6,132"
39,155,Cyndaquil,1/460,"6,451"
40,158,Totodile,1/461,"6,461"
41,161,Sentret,1/438,"1,754"
42,183,Marill,1/465,"56,762"
43,185,Sudowoodo,1/514,"2,059"
44,193,Yanma,1/216,649
45,194,Wooper,1/453,"7,714"
46,204,Pineco,1/59,59
47,206,Dunsparce,"1/1,700","1,700"
48,209,Snubbull,1/509,"19,344"
49,216,Teddiursa,1/401,"3,211"
50,220,Swinub,1/586,"2,930"
51,234,Stantler,1/367,367
52,241,Miltank,"1/1,372","1,372"
53,261,Poochyena,"1/1,085","3,255"
54,263,Zigzagoon,1/479,"3,359"
55,265,Wurmple,1/454,"21,378"
56,270,Lotad,1/555,"3,333"
57,276,Taillow,1/576,"14,422"
58,300,Skitty,1/949,"4,747"
59,302,Sableye,1/325,325
60,304,Aron,1/613,"20,229"
61,311,Plusle,1/441,"78,059"
62,312,Minun,1/502,"77,944"
63,313,Volbeat,1/694,"1,388"
64,314,Illumise,1/399,"2,396"
65,318,Carvanha,1/660,"1,321"
66,325,Spoink,1/375,"25,882"
67,333,Swablu,"1/1,505","4,517"
68,335,Zangoose,1/396,793
69,336,Seviper,1/177,709
70,337,Lunatone,1/617,"1,234"
71,338,Solrock,1/645,"1,290"
72,351,Castform,"1/2,130","2,130"
73,353,Shuppet,"1/1,117","2,235"
74,387,Turtwig,1/383,"4,603"
75,390,Chimchar,1/673,"5,390"
76,393,Piplup,1/603,"5,427"
77,418,Buizel,1/414,"1,656"
78,427,Buneary,1/513,"120,108"
79,428,Lopunny,1/79,79
80,431,Glameow,1/559,"39,714"
81,443,Gible,1/118,355
82,453,Croagunk,1/478,"4,310"
83,495,Snivy,1/439,"1,319"
84,504,Patrat,1/751,"5,258"
85,527,Woobat,1/634,634
86,597,Ferroseed,1/590,"1,771"
87,632,Durant,1/622,"1,866"
88,659,Bunnelby,1/564,"129,892"
89,661,Fletchling,1/497,"11,433"
