,id,name,rate,total
0,1,Bulbasaur,1/700,"1,400"
1,4,Charmander,1/510,"67,429"
2,7,Squirtle,1/429,"1,716"
3,10,Caterpie,1/451,"4,512"
4,13,Weedle,1/508,"3,049"
5,16,Pidgey,1/576,"4,615"
6,19,Rattata,1/487,"5,854"
7,21,Spearow,1/369,"3,324"
8,23,Ekans,1/470,"2,820"
9,27,Sandshrew,1/597,"1,195"
10,29,Nidoran♀,1/359,"3,237"
11,32,Nidoran♂,1/620,"2,481"
12,35,Clefairy,"1/1,059","3,179"
13,39,Jigglypuff,1/424,"2,123"
14,43,Oddish,1/564,"3,389"
15,46,Paras,1/930,"1,860"
16,48,Venonat,1/578,"1,735"
17,50,Diglett,1/557,"1,673"
18,52,Meowth,1/966,"3,867"
19,54,Psyduck,1/928,"1,857"
20,56,Mankey,1/136,"54,033"
21,58,Growlithe,1/439,"68,573"
22,60,Poliwag,1/689,"2,068"
23,63,Abra,"1/1,165","2,331"
24,66,Machop,1/442,"96,526"
25,69,Bellsprout,1/428,"1,715"
26,74,Geodude,1/552,"2,764"
27,77,Ponyta,1/160,"10,272"
28,78,Rapidash,1/16,16
29,81,Magnemite,1/797,"2,392"
30,83,Farfetch'd,1/507,507
31,84,Doduo,"1/1,293","1,293"
32,86,Seel,1/32,64
33,88,Grimer,1/375,"2,252"
34,92,Gastly,1/523,"1,570"
35,96,Drowzee,1/470,"2,354"
36,100,Voltorb,1/458,916
37,102,Exeggcute,1/598,"2,992"
38,104,Cubone,1/370,"2,222"
39,106,Hitmonlee,1/326,979
40,107,Hitmonchan,1/996,996
41,108,Lickitung,1/378,756
42,109,Koffing,1/202,"1,217"
43,111,Rhyhorn,1/608,"3,040"
44,113,Chansey,1/553,553
45,114,Tangela,1/268,537
46,115,Kangaskhan,1/689,689
47,123,Scyther,1/123,"29,220"
48,124,Jynx,1/112,561
49,125,Electabuzz,"1/1,059","1,059"
50,126,Magmar,1/939,939
51,129,Magikarp,1/263,527
52,133,Eevee,1/826,"3,307"
53,136,Flareon,1/524,"29,364"
54,143,Snorlax,1/523,"1,047"
55,152,Chikorita,1/250,"2,006"
56,155,Cyndaquil,1/409,"3,273"
57,158,Totodile,1/292,877
58,161,Sentret,1/646,646
59,163,Hoothoot,1/433,433
60,167,Spinarak,1/178,178
61,170,Chinchou,1/151,151
62,176,Togetic,1/515,515
63,177,Natu,1/466,"5,599"
64,179,Mareep,1/631,"3,788"
65,185,Sudowoodo,1/214,"1,289"
66,187,Hoppip,"1/1,142","2,284"
67,191,Sunkern,1/361,361
68,193,Yanma,1/586,"2,934"
69,194,Wooper,"1/1,873","1,873"
70,198,Murkrow,1/442,"2,656"
71,200,Misdreavus,1/362,"2,899"
72,203,Girafarig,1/587,587
73,206,Dunsparce,1/401,"1,605"
74,209,Snubbull,1/442,"2,656"
75,213,Shuckle,1/254,254
76,215,Sneasel,1/63,63
77,218,Slugma,1/454,"68,576"
78,222,Corsola,1/169,509
79,225,Delibird,1/270,540
80,234,Stantler,1/501,501
81,237,Hitmontop,1/174,870
82,241,Miltank,1/662,662
83,242,Blissey,1/459,459
84,261,Poochyena,1/239,"4,317"
85,263,Zigzagoon,1/580,"3,485"
86,264,Linoone,1/66,66
87,265,Wurmple,1/634,"2,536"
88,270,Lotad,1/159,318
89,273,Seedot,1/704,704
90,276,Taillow,1/946,"4,732"
91,278,Wingull,1/411,"1,644"
92,280,Ralts,1/223,"1,566"
93,287,Slakoth,1/410,410
94,293,Whismur,1/332,998
95,296,Makuhita,1/463,"3,710"
96,299,Nosepass,1/687,687
97,302,Sableye,1/113,113
98,304,Aron,1/488,488
99,307,Meditite,1/618,618
100,309,Electrike,1/304,"2,736"
101,311,Plusle,1/352,"1,410"
102,312,Minun,1/271,"1,356"
103,313,Volbeat,"1/1,807","1,807"
104,314,Illumise,1/723,"1,446"
105,315,Roselia,1/573,573
106,316,Gulpin,"1/1,176","2,353"
107,318,Carvanha,1/615,615
108,322,Numel,1/292,"2,047"
109,325,Spoink,1/749,"1,499"
110,333,Swablu,1/545,"3,820"
111,335,Zangoose,1/215,"2,157"
112,336,Seviper,1/866,"1,733"
113,337,Lunatone,1/227,"2,048"
114,338,Solrock,1/630,"2,520"
115,343,Baltoy,1/548,548
116,351,Castform,1/571,571
117,353,Shuppet,1/420,840
118,355,Duskull,1/620,"1,241"
119,366,Clamperl,1/251,251
120,387,Turtwig,1/375,"1,127"
121,388,Grotle,1/37,37
122,390,Chimchar,1/373,373
123,393,Piplup,1/658,658
124,396,Starly,1/852,"2,558"
125,399,Bidoof,1/321,"3,853"
126,401,Kricketot,1/569,569
127,410,Shieldon,1/158,316
128,412,Burmy,1/181,363
129,415,Combee,1/259,"1,556"
130,418,Buizel,1/839,839
131,422,Shellos,1/497,"4,480"
132,425,Drifloon,1/518,"2,074"
133,427,Buneary,1/804,"3,216"
134,431,Glameow,1/368,"2,944"
135,441,Chatot,"1/1,258","1,258"
136,449,Hippopotas,1/510,510
137,453,Croagunk,1/386,772
138,456,Finneon,1/781,781
139,482,Azelf,1/1,1
140,495,Snivy,1/328,"1,970"
141,498,Tepig,"1/1,975","1,975"
142,501,Oshawott,1/607,"2,429"
143,504,Patrat,1/403,"1,209"
144,506,Lillipup,1/454,"6,362"
145,507,Herdier,1/82,82
146,509,Purrloin,"1/1,613","1,613"
147,511,Pansage,1/312,"1,872"
148,513,Pansear,1/332,665
149,515,Panpour,"1/1,001","2,002"
150,517,Munna,1/283,"1,703"
151,519,Pidove,1/443,"2,662"
152,522,Blitzle,1/877,"1,754"
153,527,Woobat,1/731,731
154,529,Drilbur,"1/1,412","2,824"
155,531,Audino,1/309,309
156,535,Tympole,1/388,"3,886"
157,536,Palpitoad,1/156,156
158,538,Throh,"1/1,044","2,088"
159,539,Sawk,"1/1,235","2,470"
160,540,Sewaddle,1/572,"5,153"
161,541,Swadloon,1/138,138
162,543,Venipede,1/343,"5,157"
163,544,Whirlipede,1/51,102
164,546,Cottonee,1/835,"1,670"
165,548,Petilil,1/202,202
166,557,Dwebble,1/798,798
167,568,Trubbish,1/603,603
168,572,Minccino,1/522,"2,613"
169,574,Gothita,1/334,"2,679"
170,582,Vanillite,"1/1,026","1,026"
171,587,Emolga,1/451,"1,804"
172,588,Karrablast,1/335,670
173,595,Joltik,"1/1,067","2,134"
174,602,Tynamo,1/501,501
175,605,Elgyem,1/107,107
176,607,Litwick,"1/1,399","1,399"
177,616,Shelmet,"1/1,952","1,952"
178,619,Mienfoo,1/791,791
179,620,Mienshao,1/8,8
180,626,Bouffalant,"1/1,398","1,398"
181,627,Rufflet,1/214,428
182,631,Heatmor,"1/1,285","2,571"
183,632,Durant,1/519,"2,076"
184,659,Bunnelby,1/585,"1,170"
185,661,Fletchling,1/562,"96,123"
186,667,Litleo,1/695,"1,391"
187,669,Flabebe,1/976,"3,905"
188,672,Skiddo,1/182,548
189,682,Spritzee,1/353,"2,477"
190,684,Swirlix,1/462,924
191,694,Helioptile,1/553,"1,106"
192,703,Carbink,1/155,155
193,710,Pumpkaboo,1/371,742
194,712,Bergmite,1/60,60
195,725,Litten,1/498,"3,491"
196,728,Popplio,1/189,189
197,731,Pikipek,1/646,"2,585"
198,734,Yungoos,1/985,985
199,736,Grubbin,1/385,"2,698"
200,741,Oricorio,1/430,"3,015"
201,742,Cutiefly,1/558,"1,116"
202,747,Mareanie,1/112,224
203,751,Dewpider,1/187,375
204,759,Stufful,1/912,"3,649"
205,765,Oranguru,1/96,96
206,767,Wimpod,1/513,513
207,769,Sandygast,1/415,"1,245"
208,775,Komala,1/121,242
209,813,Scorbunny,1/396,"4,754"
210,815,Cinderace,1/21,21
211,819,Skwovet,1/558,"2,235"
212,821,Rookidee,1/460,"2,763"
213,831,Wooloo,1/805,"3,222"
214,856,Hatenna,1/423,"1,269"
215,906,Sprigatito,1/512,"2,049"
216,909,Fuecoco,1/257,"3,348"
