,id,name,rate,total
0,4,Charmander,1/49,49
1,7,Squirtle,1/616,616
2,10,Caterpie,1/521,"184,960"
3,13,Weedle,1/366,366
4,16,Pidgey,1/129,"268,153"
5,19,Rattata,1/343,"2,745"
6,21,Spearow,1/510,"192,421"
7,23,Ekans,1/345,"2,074"
8,25,Pikachu,1/417,835
9,27,Sandshrew,"1/1,973","1,973"
10,29,Nidoran♀,1/414,414
11,32,Nidoran♂,1/286,"2,869"
12,35,Clefairy,1/401,"2,813"
13,37,Vulpix,1/389,"1,948"
14,39,Jigglypuff,1/683,"4,783"
15,41,Zubat,1/302,"3,926"
16,43,Oddish,1/644,"7,086"
17,46,Paras,1/424,"8,484"
18,48,Venonat,1/464,"4,647"
19,52,Meowth,1/536,"9,654"
20,56,Mankey,1/701,"9,113"
21,58,Growlithe,1/366,"7,701"
22,60,Poliwag,"1/1,386","1,386"
23,63,Abra,1/412,"4,128"
24,66,Machop,1/611,"7,343"
25,69,Bellsprout,1/969,"1,938"
26,74,Geodude,1/712,"4,276"
27,79,Slowpoke,1/359,"1,798"
28,81,Magnemite,1/401,"2,008"
29,88,Grimer,1/473,"6,631"
30,90,Shellder,"1/1,011","1,011"
31,92,Gastly,1/334,"5,011"
32,94,Gengar,1/17,17
33,95,Onix,1/62,627
34,100,Voltorb,1/425,"3,403"
35,102,Exeggcute,1/484,968
36,107,Hitmonchan,1/695,"1,391"
37,108,Lickitung,1/59,"2,955"
38,109,Koffing,1/524,"5,246"
39,113,Chansey,1/88,"1,332"
40,114,Tangela,1/576,"4,033"
41,115,Kangaskhan,1/147,"1,034"
42,118,Goldeen,1/394,"1,182"
43,122,Mr. Mime,1/259,519
44,123,Scyther,1/50,"1,858"
45,124,Jynx,1/580,580
46,126,Magmar,1/603,603
47,127,Pinsir,1/204,204
48,128,Tauros,1/692,"2,076"
49,133,Eevee,1/468,"9,361"
50,137,Porygon,1/468,"1,873"
51,161,Sentret,1/877,877
52,163,Hoothoot,1/536,"1,073"
53,165,Ledyba,1/550,"1,101"
54,170,Chinchou,1/160,480
55,177,Natu,1/512,"3,075"
56,187,Hoppip,1/276,830
57,194,Wooper,"1/1,094","1,094"
58,204,Pineco,1/103,934
59,207,Gligar,1/52,"1,209"
60,216,Teddiursa,1/646,"2,584"
61,218,Slugma,1/317,"1,269"
62,220,Swinub,1/368,"2,580"
63,222,Corsola,1/840,840
64,225,Delibird,1/342,342
65,228,Houndour,"1/1,332","1,332"
66,231,Phanpy,1/324,648
67,234,Stantler,1/399,399
68,241,Miltank,1/458,458
69,246,Larvitar,1/130,130
70,252,Treecko,1/348,"1,046"
71,255,Torchic,1/257,"1,287"
72,258,Mudkip,"1/1,122","1,122"
73,261,Poochyena,1/535,"2,142"
74,265,Wurmple,1/525,"202,745"
75,270,Lotad,1/600,"1,800"
76,273,Seedot,1/379,"1,137"
77,283,Surskit,"1/1,288","2,576"
78,285,Shroomish,1/468,468
79,287,Slakoth,1/600,"4,203"
80,293,Whismur,1/467,"1,401"
81,296,Makuhita,1/805,"4,029"
82,300,Skitty,1/500,"2,003"
83,304,Aron,1/399,399
84,311,Plusle,1/326,"1,631"
85,312,Minun,1/616,"1,233"
86,313,Volbeat,1/676,"2,707"
87,314,Illumise,"1/2,104","2,104"
88,316,Gulpin,1/554,"2,770"
89,318,Carvanha,"1/1,291","1,291"
90,320,Wailmer,1/206,620
91,322,Numel,1/718,"1,436"
92,328,Trapinch,1/337,675
93,335,Zangoose,1/778,"3,113"
94,336,Seviper,1/324,"2,272"
95,337,Lunatone,1/433,"3,032"
96,338,Solrock,1/414,"3,733"
97,341,Corphish,1/662,662
98,355,Duskull,1/627,"1,882"
99,359,Absol,1/66,"3,992"
100,361,Snorunt,1/374,"2,247"
101,363,Spheal,1/491,"3,934"
102,374,Beldum,1/343,343
103,387,Turtwig,"1/1,336","2,673"
104,390,Chimchar,1/360,"2,163"
105,393,Piplup,1/736,"2,946"
106,396,Starly,1/545,"278,011"
107,399,Bidoof,1/745,"4,472"
108,403,Shinx,1/36,792
109,415,Combee,1/866,"2,598"
110,418,Buizel,1/455,"1,366"
111,422,Shellos,1/887,"7,097"
112,425,Drifloon,"1/1,095","1,095"
113,427,Buneary,"1/1,380","1,380"
114,431,Glameow,1/555,"1,665"
115,434,Stunky,1/351,"3,162"
116,441,Chatot,1/379,"2,275"
117,449,Hippopotas,1/189,757
118,451,Skorupi,1/502,"1,005"
119,456,Finneon,1/78,156
120,459,Snover,"1/1,008","1,008"
121,504,Patrat,1/988,988
122,506,Lillipup,"1/1,189","2,379"
123,511,Pansage,1/330,"3,307"
124,513,Pansear,1/698,698
125,515,Panpour,1/598,"2,990"
126,524,Roggenrola,1/472,"3,309"
127,529,Drilbur,1/449,"2,694"
128,531,Audino,1/121,121
129,535,Tympole,1/312,"1,564"
130,538,Throh,1/735,"2,940"
131,539,Sawk,1/507,"4,056"
132,543,Venipede,"1/1,911","1,911"
133,548,Petilil,1/286,"2,288"
134,557,Dwebble,1/719,"2,876"
135,574,Gothita,1/592,"1,184"
136,577,Solosis,1/471,"2,357"
137,580,Ducklett,1/567,"2,837"
138,582,Vanillite,1/490,"4,902"
139,599,Klink,1/100,201
140,607,Litwick,1/207,207
141,613,Cubchoo,1/617,"5,558"
142,622,Golett,1/995,995
143,631,Heatmor,1/493,"3,946"
144,632,Durant,"1/2,853","2,853"
145,659,Bunnelby,1/407,815
146,661,Fletchling,1/354,"1,416"
147,669,Flabebe,1/364,"9,105"
148,682,Spritzee,1/378,"1,135"
149,684,Swirlix,1/401,"2,411"
150,686,Inkay,1/491,"30,001"
151,688,Binacle,1/689,689
152,692,Clauncher,1/777,777
153,694,Helioptile,1/208,835
154,708,Phantump,"1/2,231","2,231"
155,712,Bergmite,"1/1,014","1,014"
156,714,Noibat,1/704,"1,409"
157,722,Rowlet,1/318,"1,274"
158,725,Litten,1/386,"1,547"
159,728,Popplio,1/997,997
160,736,Grubbin,1/909,909
161,739,Crabrawler,1/238,954
162,741,Oricorio,1/851,"6,810"
163,747,Mareanie,1/954,954
164,751,Dewpider,1/603,"1,206"
165,761,Bounsweet,1/562,"2,810"
166,765,Oranguru,1/354,354
167,819,Skwovet,1/421,"4,214"
168,831,Wooloo,1/361,"1,447"
169,915,Lechonk,1/544,"2,176"
