,id,name,rate,total
0,10,Caterpie,1/585,"8,788"
1,16,Pidgey,1/582,582
2,19,Rattata,1/562,"4,503"
3,21,Spearow,1/170,510
4,23,Ekans,1/438,"22,814"
5,25,Pikachu,1/466,"18,640"
6,27,Sandshrew,1/53,53
7,35,Clefairy,1/637,"8,286"
8,39,Jigglypuff,1/530,"21,741"
9,41,Zubat,1/566,"19,263"
10,46,Paras,1/558,"40,764"
11,52,Meowth,1/66,"3,258"
12,54,Psyduck,1/752,"9,024"
13,56,Mankey,1/210,631
14,58,Growlithe,1/490,"4,411"
15,60,Poliwag,1/557,"10,597"
16,63,Abra,1/209,209
17,66,Machop,1/406,813
18,72,Tentacool,1/683,"18,441"
19,74,Geodude,1/805,"1,611"
20,79,Slowpoke,1/832,"1,664"
21,80,Slowbro,1/76,229
22,81,Magnemite,1/358,"2,867"
23,86,Seel,1/509,509
24,88,Grimer,1/73,"2,205"
25,92,Gastly,"1/1,157","4,628"
26,94,Gengar,1/40,81
27,96,Drowzee,"1/1,366","2,732"
28,102,Exeggcute,1/552,"84,497"
29,103,Exeggutor,1/76,533
30,104,Cubone,1/609,"1,219"
31,106,Hitmonlee,1/463,"1,854"
32,107,Hitmonchan,1/369,"1,847"
33,108,Lickitung,1/72,"1,595"
34,109,Koffing,1/607,"9,725"
35,113,Chansey,1/79,"1,670"
36,115,Kangaskhan,1/789,"4,736"
37,116,Horsea,1/527,"7,905"
38,118,Goldeen,1/490,"8,830"
39,120,Staryu,1/675,"1,350"
40,123,Scyther,1/50,558
41,125,Electabuzz,1/869,"1,738"
42,127,Pinsir,1/445,"21,822"
43,128,Tauros,1/394,"2,365"
44,129,Magikarp,1/518,"23,329"
45,130,Gyarados,1/163,"1,630"
46,131,Lapras,1/42,"1,224"
47,133,Eevee,1/385,"19,645"
48,137,Porygon,1/692,"1,385"
49,138,Omanyte,1/417,"1,253"
50,140,Kabuto,1/300,"1,202"
51,142,Aerodactyl,1/172,172
52,147,Dratini,1/347,"1,042"
53,163,Hoothoot,1/527,"96,620"
54,165,Ledyba,1/132,396
55,167,Spinarak,1/625,"2,500"
56,170,Chinchou,1/451,"37,462"
57,177,Natu,1/483,"8,701"
58,179,Mareep,1/513,"10,778"
59,181,Ampharos,1/90,180
60,185,Sudowoodo,1/562,"96,809"
61,190,Aipom,1/627,"1,883"
62,198,Murkrow,1/714,"11,439"
63,200,Misdreavus,1/223,671
64,204,Pineco,1/195,195
65,206,Dunsparce,1/507,"7,099"
66,209,Snubbull,1/638,"17,875"
67,215,Sneasel,1/85,429
68,222,Corsola,"1/1,889","1,889"
69,223,Remoraid,1/524,"17,297"
70,226,Mantine,1/709,"1,419"
71,227,Skarmory,1/142,285
72,228,Houndour,1/776,"3,883"
73,237,Hitmontop,1/460,"4,143"
74,241,Miltank,1/361,"3,610"
75,261,Poochyena,1/631,631
76,265,Wurmple,1/445,"34,280"
77,276,Taillow,1/485,485
78,278,Wingull,1/505,"11,119"
79,293,Whismur,1/820,"9,022"
80,296,Makuhita,1/508,"18,807"
81,299,Nosepass,1/765,765
82,309,Electrike,1/269,"3,775"
83,310,Manectric,1/84,423
84,313,Volbeat,1/281,"1,407"
85,314,Illumise,1/497,"1,991"
86,318,Carvanha,1/375,"3,002"
87,320,Wailmer,1/417,"7,102"
88,325,Spoink,1/563,563
89,328,Trapinch,1/371,"4,082"
90,335,Zangoose,1/651,"3,911"
91,336,Seviper,1/298,"2,984"
92,338,Solrock,1/264,"3,697"
93,339,Barboach,1/561,"9,547"
94,343,Baltoy,1/482,965
95,345,Lileep,1/918,"2,754"
96,347,Anorith,1/294,"2,945"
97,349,Feebas,1/59,"2,540"
98,351,Castform,1/698,"22,344"
99,353,Shuppet,1/444,"2,665"
100,359,Absol,1/48,96
101,361,Snorunt,1/168,168
102,363,Spheal,1/361,"2,527"
103,366,Clamperl,1/60,181
104,370,Luvdisc,1/371,"2,973"
105,371,Bagon,1/186,186
106,401,Kricketot,1/429,"20,609"
107,408,Cranidos,1/413,"1,241"
108,410,Shieldon,1/283,567
109,418,Buizel,1/566,"3,964"
110,425,Drifloon,1/765,"6,123"
111,427,Buneary,1/590,"6,491"
112,428,Lopunny,1/93,374
113,443,Gible,1/107,"2,157"
114,449,Hippopotas,1/329,"1,316"
115,498,Tepig,1/851,851
116,501,Oshawott,1/530,530
117,506,Lillipup,1/437,"26,713"
118,522,Blitzle,1/445,"3,567"
119,524,Roggenrola,1/214,"2,792"
120,538,Throh,1/696,"2,786"
121,539,Sawk,1/546,"3,280"
122,546,Cottonee,1/529,"91,031"
123,568,Trubbish,1/234,469
124,572,Minccino,1/442,"5,310"
125,597,Ferroseed,1/558,"102,283"
126,627,Rufflet,1/111,556
127,631,Heatmor,1/326,978
128,632,Durant,1/389,"5,068"
129,633,Deino,1/392,"1,176"
130,661,Fletchling,1/541,"9,738"
131,667,Litleo,1/463,"6,023"
132,734,Yungoos,1/410,"31,167"
