,id,name,rate,total
0,1,Bulbasaur,1/664,"4,653"
1,3,Venusaur,1/343,"1,029"
2,4,Charmander,1/658,"3,290"
3,6,Charizard,1/89,894
4,7,Squirtle,1/645,"3,226"
5,9,Blastoise,1/86,779
6,10,Caterpie,1/789,"3,949"
7,21,Spearow,1/376,"1,880"
8,23,Ekans,1/488,"14,658"
9,25,Pikachu,1/390,"3,511"
10,37,Vulpix,1/427,"14,118"
11,41,Zubat,1/701,"8,418"
12,43,Oddish,1/381,"6,479"
13,46,Paras,1/811,"4,870"
14,52,Meowth,1/161,"7,748"
15,56,Mankey,1/533,"6,404"
16,63,Abra,"1/1,605","1,605"
17,66,Machop,1/570,"7,421"
18,69,Bellsprout,1/663,"1,990"
19,72,Tentacool,1/374,"3,367"
20,79,Slowpoke,1/422,"4,225"
21,80,Slowbro,1/139,556
22,86,Seel,1/689,"3,447"
23,90,Shellder,1/640,"4,486"
24,95,Onix,1/73,147
25,98,Krabby,1/256,"4,101"
26,102,Exeggcute,1/825,"1,650"
27,103,Exeggutor,1/37,111
28,109,Koffing,1/592,"13,036"
29,111,Rhyhorn,1/251,"1,257"
30,114,Tangela,1/671,671
31,115,Kangaskhan,1/115,"1,960"
32,122,Mr. Mime,1/704,"1,409"
33,123,Scyther,1/67,"3,294"
34,128,Tauros,1/589,"1,179"
35,133,Eevee,1/513,"17,964"
36,138,Omanyte,1/567,567
37,142,Aerodactyl,1/68,204
38,147,Dratini,1/309,927
39,161,Sentret,1/669,"14,066"
40,163,Hoothoot,1/564,"6,213"
41,165,Ledyba,1/616,"1,849"
42,170,Chinchou,1/364,"9,849"
43,179,Mareep,1/308,"1,850"
44,181,Ampharos,1/87,699
45,183,Marill,1/624,"13,735"
46,187,Hoppip,1/519,"10,910"
47,191,Sunkern,1/162,649
48,194,Wooper,1/899,"6,299"
49,198,Murkrow,1/625,"6,883"
50,202,Wobbuffet,1/401,"2,810"
51,204,Pineco,1/71,213
52,207,Gligar,1/35,142
53,209,Snubbull,1/678,"5,427"
54,213,Shuckle,1/943,943
55,215,Sneasel,1/176,353
56,218,Slugma,1/512,"192,681"
