,id,name,rate,total
0,1,Bulbasaur,1/252,"2,019"
1,7,Squirtle,1/477,"36,755"
2,10,Caterpie,1/530,"31,278"
3,13,Weedle,"1/1,131","1,131"
4,15,Beedrill,1/6,6
5,16,Pidgey,1/497,"26,386"
6,19,Rattata,1/503,"10,062"
7,21,Spearow,1/533,"22,411"
8,23,Ekans,"1/1,246","6,232"
9,25,Pikachu,1/335,"3,021"
10,27,Sandshrew,1/502,"6,031"
11,29,Nidoran♀,1/792,"3,171"
12,32,Nidoran♂,1/377,"13,589"
13,35,Clefairy,1/773,"5,412"
14,37,Vulpix,1/416,"8,742"
15,39,Jigglypuff,1/585,"19,322"
16,41,Zubat,1/590,"5,314"
17,43,Oddish,1/610,"30,505"
18,46,Paras,1/478,"26,332"
19,48,Venonat,1/649,"14,278"
20,50,Diglett,1/65,130
21,52,Meowth,1/220,"38,350"
22,54,Psyduck,"1/1,218","8,532"
23,56,Mankey,1/473,"31,275"
24,58,Growlithe,1/540,"23,801"
25,60,Poliwag,1/432,"8,222"
26,63,Abra,1/722,"15,176"
27,66,Machop,1/542,"45,046"
28,69,Bellsprout,1/567,"2,268"
29,72,Tentacool,1/381,"1,145"
30,74,Geodude,1/515,"14,955"
31,77,Ponyta,1/298,"2,984"
32,79,Slowpoke,1/555,"53,286"
33,80,Slowbro,1/239,479
34,81,Magnemite,1/434,"34,738"
35,86,Seel,1/205,205
36,88,Grimer,1/427,"23,538"
37,90,Shellder,1/443,"2,216"
38,92,Gastly,1/507,"29,422"
39,95,Onix,1/54,"2,297"
40,96,Drowzee,1/523,"4,187"
41,98,Krabby,1/525,"48,318"
42,100,Voltorb,1/531,"15,407"
43,102,Exeggcute,1/715,"5,007"
44,103,Exeggutor,1/108,108
45,106,Hitmonlee,"1/1,217","4,869"
46,107,Hitmonchan,1/487,"4,874"
47,108,Lickitung,1/65,"7,107"
48,109,Koffing,1/601,"18,056"
49,111,Rhyhorn,1/539,"12,942"
50,113,Chansey,1/65,"4,854"
51,114,Tangela,"1/1,233","7,402"
52,115,Kangaskhan,1/97,"1,262"
53,116,Horsea,"1/1,247","1,247"
54,118,Goldeen,1/775,"3,879"
55,120,Staryu,1/130,"65,016"
56,122,Mr. Mime,1/824,824
57,123,Scyther,1/67,"5,658"
58,124,Jynx,1/832,"3,331"
59,125,Electabuzz,1/560,"1,121"
60,126,Magmar,1/773,"1,546"
61,127,Pinsir,1/103,518
62,128,Tauros,1/305,"3,355"
63,129,Magikarp,1/503,"71,049"
64,131,Lapras,1/77,154
65,133,Eevee,1/530,"73,237"
66,137,Porygon,"1/1,184","5,924"
67,143,Snorlax,1/260,"1,302"
68,165,Ledyba,1/567,"8,508"
69,170,Chinchou,1/533,"5,868"
70,177,Natu,1/665,"3,327"
71,179,Mareep,1/279,559
72,183,Marill,1/417,"69,296"
73,190,Aipom,1/581,"11,050"
74,193,Yanma,1/739,"2,219"
75,200,Misdreavus,1/487,"3,903"
76,203,Girafarig,1/636,"6,999"
77,206,Dunsparce,1/752,"4,516"
78,209,Snubbull,1/552,"4,969"
79,211,Qwilfish,1/377,755
80,214,Heracross,1/84,169
81,215,Sneasel,1/52,"2,501"
82,216,Teddiursa,1/630,"8,198"
83,218,Slugma,1/746,"6,714"
84,220,Swinub,1/648,"6,488"
85,222,Corsola,1/263,"1,315"
86,226,Mantine,1/394,394
87,228,Houndour,1/524,"9,433"
88,229,Houndoom,1/54,54
89,252,Treecko,1/599,"13,194"
90,255,Torchic,1/432,"8,643"
91,258,Mudkip,1/362,"9,789"
92,260,Swampert,1/13,13
93,261,Poochyena,1/424,"3,822"
94,263,Zigzagoon,1/402,"9,654"
95,265,Wurmple,1/549,"18,691"
96,270,Lotad,1/759,"9,111"
97,276,Taillow,1/418,"3,766"
98,280,Ralts,1/490,"15,696"
99,287,Slakoth,1/478,"3,346"
100,296,Makuhita,1/335,"4,362"
101,299,Nosepass,1/453,907
102,304,Aron,1/391,782
103,307,Meditite,1/656,"7,218"
104,309,Electrike,1/481,"11,550"
105,310,Manectric,1/103,103
106,313,Volbeat,1/658,"3,953"
107,314,Illumise,1/445,"3,561"
108,316,Gulpin,1/660,"3,303"
109,320,Wailmer,1/429,"6,448"
110,322,Numel,1/716,"4,297"
111,324,Torkoal,1/179,358
112,325,Spoink,1/392,"3,138"
113,328,Trapinch,1/374,"7,873"
114,331,Cacnea,1/685,"6,165"
115,333,Swablu,1/489,"21,057"
116,335,Zangoose,1/734,"4,405"
117,336,Seviper,1/446,"4,017"
118,337,Lunatone,1/398,"5,177"
119,338,Solrock,1/477,"5,733"
120,339,Barboach,1/545,"65,993"
121,341,Corphish,1/389,"1,169"
122,349,Feebas,1/61,"83,490"
123,355,Duskull,1/670,"19,452"
124,359,Absol,1/64,645
125,363,Spheal,1/883,"3,535"
126,366,Clamperl,1/63,"46,201"
127,369,Relicanth,1/299,898
128,370,Luvdisc,1/448,"7,630"
129,371,Bagon,1/261,522
130,387,Turtwig,"1/3,243","3,243"
131,390,Chimchar,1/604,"4,230"
132,393,Piplup,1/487,"2,926"
133,396,Starly,1/435,"3,485"
134,399,Bidoof,1/804,"3,217"
135,412,Burmy,1/610,"15,250"
136,415,Combee,1/453,"9,071"
137,418,Buizel,1/576,"46,664"
138,422,Shellos,1/727,"10,919"
139,431,Glameow,1/479,"14,871"
140,434,Stunky,1/510,"13,285"
141,441,Chatot,1/759,"3,037"
142,456,Finneon,1/378,"46,602"
143,459,Snover,1/515,"3,092"
144,504,Patrat,1/244,977
145,506,Lillipup,1/520,"22,915"
146,511,Pansage,1/296,"4,448"
147,513,Pansear,1/510,"1,531"
148,515,Panpour,1/726,"5,087"
149,519,Pidove,1/729,"19,701"
150,522,Blitzle,1/586,"14,655"
151,529,Drilbur,1/520,"13,005"
152,532,Timburr,1/71,"14,909"
153,535,Tympole,1/941,"5,651"
