,id,name,rate,total
0,1,Bulbasaur,1/374,"2,998"
1,4,Charmander,1/288,"2,311"
2,6,Charizard,1/48,48
3,7,Squirtle,1/568,"2,275"
4,13,Weedle,1/436,"3,494"
5,16,Pidgey,1/623,"28,696"
6,21,Spearow,"1/1,043","5,218"
7,25,Pikachu,1/377,"9,443"
8,29,Nidoran♀,1/444,"94,130"
9,32,Nidoran♂,1/519,"106,422"
10,43,Oddish,1/465,"6,983"
11,46,Paras,1/441,"1,767"
12,52,Meowth,1/520,"2,601"
13,54,Psyduck,1/281,"1,127"
14,56,Mankey,1/446,"3,570"
15,58,Growlithe,1/388,388
16,60,Poliwag,1/514,"5,147"
17,63,Abra,1/665,665
18,69,Bellsprout,1/300,"1,501"
19,74,Geodude,1/310,"4,035"
20,77,Ponyta,1/801,"6,413"
21,79,Slowpoke,1/282,564
22,86,Seel,1/515,"3,091"
23,90,Shellder,1/115,576
24,98,Krabby,"1/1,064","2,129"
25,106,Hitmonlee,1/730,"1,461"
26,107,Hitmonchan,1/362,"1,451"
27,109,Koffing,1/615,"4,306"
28,113,Chansey,1/64,"19,531"
29,114,Tangela,1/797,797
30,115,Kangaskhan,1/127,"1,910"
31,116,Horsea,1/307,615
32,120,Staryu,1/574,"1,723"
33,124,Jynx,1/151,151
34,128,Tauros,1/414,414
35,129,Magikarp,1/597,"5,973"
36,130,Gyarados,1/60,120
37,131,Lapras,1/59,711
38,133,Eevee,1/485,"8,737"
39,142,Aerodactyl,1/197,197
40,163,Hoothoot,1/613,"9,197"
41,165,Ledyba,1/393,"3,543"
42,167,Spinarak,"1/1,167","3,501"
43,179,Mareep,"1/1,264","1,264"
44,183,Marill,1/411,"15,209"
45,185,Sudowoodo,1/639,"1,279"
46,193,Yanma,1/979,"7,839"
47,194,Wooper,1/596,"2,385"
48,198,Murkrow,1/635,"6,994"
49,202,Wobbuffet,1/245,736
50,204,Pineco,1/65,849
51,209,Snubbull,1/507,"9,133"
52,211,Qwilfish,1/641,641
53,218,Slugma,1/717,717
54,220,Swinub,1/456,"10,040"
55,222,Corsola,1/237,"1,896"
56,223,Remoraid,"1/2,355","2,355"
57,225,Delibird,1/457,915
58,227,Skarmory,1/90,90
59,234,Stantler,"1/1,252","2,505"
60,237,Hitmontop,"1/1,125","3,376"
61,241,Miltank,1/208,"1,043"
62,252,Treecko,"1/1,791","1,791"
63,255,Torchic,1/655,"1,966"
64,258,Mudkip,1/905,"5,432"
65,260,Swampert,1/41,82
66,261,Poochyena,1/539,"11,868"
67,263,Zigzagoon,1/581,"21,505"
68,270,Lotad,1/590,"10,031"
69,276,Taillow,1/665,"3,327"
70,278,Wingull,1/376,"1,129"
71,280,Ralts,1/243,730
72,287,Slakoth,1/747,"12,704"
73,296,Makuhita,"1/1,281","2,562"
74,300,Skitty,1/469,"125,414"
75,302,Sableye,1/415,831
76,304,Aron,1/427,"12,391"
77,307,Meditite,1/387,"2,326"
78,311,Plusle,1/268,"2,957"
79,312,Minun,1/449,"2,697"
80,313,Volbeat,1/457,"15,570"
81,314,Illumise,1/395,"14,635"
82,320,Wailmer,1/622,"4,354"
83,325,Spoink,"1/1,440","2,880"
84,333,Swablu,1/924,"1,848"
85,337,Lunatone,1/196,589
86,338,Solrock,1/429,"1,717"
87,341,Corphish,1/493,"3,950"
88,343,Baltoy,1/554,"1,662"
89,349,Feebas,1/64,"2,332"
90,351,Castform,1/601,"2,407"
91,354,Banette,1/72,217
92,355,Duskull,1/409,"2,048"
93,361,Snorunt,1/268,"1,877"
94,363,Spheal,1/473,"1,419"
95,366,Clamperl,1/132,132
96,370,Luvdisc,1/559,"2,239"
97,371,Bagon,1/447,"3,582"
98,373,Salamence,1/65,65
99,374,Beldum,1/435,"1,741"
100,387,Turtwig,1/542,"3,797"
101,390,Chimchar,1/747,"3,739"
102,393,Piplup,1/451,"3,612"
103,396,Starly,1/432,"3,889"
104,399,Bidoof,1/575,"6,335"
105,401,Kricketot,1/574,"8,049"
106,408,Cranidos,1/282,282
107,410,Shieldon,1/126,126
108,412,Burmy,1/526,"3,684"
109,415,Combee,1/483,967
110,418,Buizel,1/620,620
111,427,Buneary,1/435,"6,095"
112,428,Lopunny,1/136,273
113,431,Glameow,1/475,"7,610"
114,436,Bronzor,1/63,"2,729"
115,443,Gible,1/113,"1,365"
116,449,Hippopotas,1/581,581
117,453,Croagunk,1/589,"4,129"
118,456,Finneon,1/610,"2,442"
119,459,Snover,1/137,137
120,495,Snivy,1/612,"2,448"
121,498,Tepig,1/500,"2,500"
122,501,Oshawott,1/812,"2,437"
123,506,Lillipup,1/437,"10,945"
124,509,Purrloin,1/489,"22,011"
125,511,Pansage,1/995,"1,991"
126,515,Panpour,1/286,858
127,517,Munna,1/341,"2,050"
128,519,Pidove,1/436,"10,486"
129,527,Woobat,1/464,"82,220"
130,531,Audino,1/761,"7,610"
131,535,Tympole,1/774,"2,324"
132,538,Throh,1/951,951
133,539,Sawk,"1/1,178","4,712"
134,543,Venipede,1/503,"3,521"
135,557,Dwebble,1/432,"2,163"
136,566,Archen,1/47,94
137,588,Karrablast,1/313,"1,252"
138,592,Frillish,1/514,"29,821"
139,594,Alomomola,1/66,"7,550"
140,597,Ferroseed,1/420,840
141,605,Elgyem,1/226,678
142,613,Cubchoo,"1/1,269","2,538"
143,616,Shelmet,1/647,"1,294"
144,632,Durant,1/909,909
145,659,Bunnelby,1/384,"2,689"
146,661,Fletchling,1/449,"5,394"
147,667,Litleo,1/462,462
148,676,Furfrou,1/609,"31,069"
149,682,Spritzee,1/573,"1,147"
150,684,Swirlix,1/286,"1,145"
151,734,Yungoos,1/629,"4,403"
152,759,Stufful,1/567,"4,536"
