,id,name,rate,total
0,1,Bulbasaur,1/349,"3,848"
1,4,Charmander,1/454,"3,184"
2,7,Squirtle,1/410,"2,875"
3,13,Weedle,1/605,"7,866"
4,16,Pidgey,1/617,"4,324"
5,18,Pidgeot,1/46,46
6,25,Pikachu,1/471,"37,279"
7,35,Clefairy,1/547,"3,287"
8,37,Vulpix,1/55,"4,742"
9,39,Jigglypuff,1/490,"11,783"
10,58,Growlithe,1/578,"1,156"
11,60,Poliwag,1/469,"2,816"
12,66,Machop,1/543,"12,497"
13,72,Tentacool,1/495,"5,950"
14,83,Farfetch'd,1/45,45
15,86,Seel,1/575,"37,427"
16,88,Grimer,1/327,"1,636"
17,109,Koffing,1/344,"1,376"
18,115,Kangaskhan,1/227,"1,589"
19,118,Goldeen,1/331,"2,649"
20,128,Tauros,1/454,"1,363"
21,131,Lapras,1/62,124
22,133,Eevee,1/437,"10,051"
23,161,Sentret,1/611,"4,279"
24,170,Chinchou,1/419,"6,710"
25,179,Mareep,1/478,"3,346"
26,183,Marill,1/533,"83,240"
27,194,Wooper,1/316,633
28,200,Misdreavus,1/540,"10,276"
29,216,Teddiursa,1/498,498
30,220,Swinub,1/732,"10,984"
31,225,Delibird,1/498,"77,251"
32,227,Skarmory,1/51,"3,390"
33,234,Stantler,1/447,"87,227"
34,252,Treecko,1/280,"5,336"
35,255,Torchic,1/401,"5,223"
36,258,Mudkip,1/418,"10,868"
37,261,Poochyena,1/507,"6,603"
38,278,Wingull,1/503,"1,509"
39,280,Ralts,1/939,"1,879"
40,287,Slakoth,1/453,"2,268"
41,296,Makuhita,1/457,"45,333"
42,304,Aron,1/788,"9,457"
43,309,Electrike,1/364,728
44,313,Volbeat,1/983,983
45,333,Swablu,1/465,"45,154"
46,335,Zangoose,1/573,"1,146"
47,336,Seviper,1/422,845
48,338,Solrock,1/104,314
49,343,Baltoy,1/198,397
50,351,Castform,1/574,574
51,361,Snorunt,1/630,"45,364"
52,387,Turtwig,1/490,"5,886"
53,390,Chimchar,1/395,"5,141"
54,393,Piplup,1/511,"192,207"
55,401,Kricketot,1/302,"3,027"
56,412,Burmy,1/612,"1,838"
57,425,Drifloon,1/147,147
58,427,Buneary,1/681,"8,174"
59,436,Bronzor,1/61,"2,282"
60,459,Snover,1/491,"181,461"
61,460,Abomasnow,1/159,"5,744"
62,527,Woobat,1/776,"3,107"
63,572,Minccino,1/527,"7,383"
64,613,Cubchoo,1/528,"90,398"
