,id,name,rate,total
0,1,Bulbasaur,1/444,"3,559"
1,4,Charmander,1/556,"2,781"
2,7,Squirtle,1/449,"3,599"
3,13,Weedle,1/617,"7,408"
4,16,Pidgey,1/464,"2,787"
5,25,Pikachu,1/544,"4,358"
6,35,Clefairy,1/361,"3,249"
7,39,Jigglypuff,1/672,"8,068"
8,60,Poliwag,1/593,"2,969"
9,66,Machop,1/393,"5,895"
10,72,Tentacool,1/525,"5,258"
11,74,Geodude,1/196,196
12,88,Grimer,"1/1,415","1,415"
13,90,Shellder,1/686,686
14,109,Koffing,1/289,"1,156"
15,115,Kangaskhan,1/401,"1,604"
16,118,Goldeen,1/446,"2,679"
17,128,Tauros,1/218,655
18,131,Lapras,1/48,96
19,133,Eevee,1/587,"19,970"
20,161,Sentret,1/484,"2,909"
21,170,Chinchou,1/963,"5,778"
22,179,Mareep,1/352,"2,819"
23,194,Wooper,1/780,780
24,200,Misdreavus,1/588,"8,821"
25,213,Shuckle,1/253,506
26,220,Swinub,1/569,"10,250"
27,227,Skarmory,1/58,"2,502"
28,234,Stantler,1/637,"2,551"
29,252,Treecko,"1/1,219","4,877"
30,255,Torchic,"1/1,671","3,342"
31,258,Mudkip,1/413,"9,931"
32,261,Poochyena,1/622,"5,598"
33,280,Ralts,"1/1,354","1,354"
34,287,Slakoth,1/180,"1,265"
35,296,Makuhita,1/487,"8,293"
36,304,Aron,1/675,"4,731"
37,309,Electrike,1/403,403
38,313,Volbeat,1/354,708
39,335,Zangoose,1/764,764
40,336,Seviper,1/562,562
41,361,Snorunt,1/143,143
42,387,Turtwig,1/741,"14,095"
43,390,Chimchar,1/675,"11,490"
44,393,Piplup,1/384,"8,082"
45,401,Kricketot,1/441,"1,767"
46,412,Burmy,"1/1,272","1,272"
47,425,Drifloon,1/39,39
48,427,Buneary,1/386,"5,026"
49,436,Bronzor,1/50,"3,387"
50,495,Snivy,1/486,"130,456"
51,506,Lillipup,1/563,"158,843"
52,524,Roggenrola,1/535,"39,596"
53,527,Woobat,1/693,"2,772"
54,572,Minccino,1/362,"6,519"
55,597,Ferroseed,1/478,"22,015"
56,613,Cubchoo,"1/1,182","3,547"
57,631,Heatmor,1/98,197
