,id,name,rate,total
0,10,Caterpie,1/453,"4,083"
1,13,Weedle,1/592,"5,328"
2,16,Pidgey,1/451,"9,487"
3,18,Pidgeot,1/55,110
4,19,Rattata,"1/1,687","1,687"
5,21,Spearow,1/463,"11,580"
6,23,Ekans,1/666,666
7,25,Pikachu,1/383,"42,940"
8,27,Sandshrew,1/449,"4,949"
9,29,Nidoran♀,1/345,"4,494"
10,32,Nidoran♂,1/868,"1,736"
11,35,Clefairy,1/431,431
12,37,Vulpix,1/282,"1,128"
13,39,Jigglypuff,1/305,"1,223"
14,41,Zubat,1/514,"5,140"
15,43,Oddish,"1/1,294","5,176"
16,48,Venonat,1/488,"4,881"
17,56,Mankey,1/314,"2,830"
18,58,Growlithe,1/559,"2,238"
19,60,Poliwag,1/325,"1,625"
20,63,Abra,1/380,760
21,66,Machop,1/448,"5,830"
22,69,Bellsprout,1/353,"3,531"
23,72,Tentacool,1/618,"6,184"
24,74,Geodude,"1/1,778","1,778"
25,79,Slowpoke,1/544,"1,633"
26,81,Magnemite,1/677,"5,416"
27,84,Doduo,"1/1,577","1,577"
28,92,Gastly,1/571,"85,656"
29,96,Drowzee,1/285,"1,429"
30,98,Krabby,1/861,"6,032"
31,104,Cubone,1/608,"1,824"
32,109,Koffing,"1/1,754","3,508"
33,111,Rhyhorn,1/291,"2,040"
34,113,Chansey,1/131,263
35,115,Kangaskhan,"1/1,556","1,556"
36,116,Horsea,1/711,"6,400"
37,118,Goldeen,1/566,"6,800"
38,122,Mr. Mime,1/225,225
39,123,Scyther,1/52,364
40,128,Tauros,1/662,662
41,129,Magikarp,1/669,"6,693"
42,133,Eevee,1/484,"6,296"
43,143,Snorlax,1/380,"1,141"
44,152,Chikorita,1/391,"1,175"
45,155,Cyndaquil,1/430,"1,291"
46,158,Totodile,1/485,"6,793"
47,161,Sentret,1/296,"1,186"
48,167,Spinarak,1/429,"9,017"
49,170,Chinchou,1/542,"6,505"
50,177,Natu,1/425,"9,353"
51,185,Sudowoodo,1/571,"1,142"
52,190,Aipom,1/523,"7,856"
53,193,Yanma,"1/1,082","5,413"
54,198,Murkrow,1/560,"121,718"
55,200,Misdreavus,1/556,"100,256"
56,204,Pineco,1/137,137
57,206,Dunsparce,1/354,"1,062"
58,207,Gligar,1/98,98
59,213,Shuckle,1/974,974
60,216,Teddiursa,1/507,"2,538"
61,228,Houndour,1/372,"2,609"
62,229,Houndoom,1/17,17
63,234,Stantler,1/627,627
64,241,Miltank,1/331,331
65,263,Zigzagoon,1/336,"1,346"
66,265,Wurmple,1/568,"9,670"
67,280,Ralts,"1/1,056","3,170"
68,287,Slakoth,1/407,"4,480"
69,293,Whismur,1/453,"5,896"
70,300,Skitty,1/303,303
71,307,Meditite,1/621,621
72,309,Electrike,1/166,498
73,313,Volbeat,1/412,"1,238"
74,314,Illumise,1/417,"2,089"
75,315,Roselia,"1/1,364","4,093"
76,325,Spoink,1/558,"2,792"
77,328,Trapinch,1/308,"5,243"
78,333,Swablu,"1/1,250","2,500"
79,335,Zangoose,"1/1,148","1,148"
80,337,Lunatone,1/225,451
81,338,Solrock,1/170,683
82,351,Castform,1/604,"5,440"
83,353,Shuppet,1/507,"50,241"
84,355,Duskull,1/410,"2,465"
85,358,Chimecho,1/186,186
86,371,Bagon,1/903,903
87,393,Piplup,1/479,"49,919"
88,399,Bidoof,1/786,"4,720"
89,401,Kricketot,1/390,"3,902"
90,425,Drifloon,1/301,"1,810"
91,427,Buneary,1/406,406
92,431,Glameow,1/424,424
93,443,Gible,1/131,131
94,449,Hippopotas,1/791,"1,582"
95,451,Skorupi,1/401,"5,615"
96,453,Croagunk,1/487,"4,877"
97,498,Tepig,1/300,600
98,501,Oshawott,1/469,"1,877"
99,519,Pidove,1/409,"10,653"
100,524,Roggenrola,1/342,684
101,535,Tympole,1/527,"1,054"
102,538,Throh,1/379,759
103,557,Dwebble,1/580,"8,708"
104,562,Yamask,1/499,"24,991"
105,568,Trubbish,1/331,662
106,632,Durant,1/638,"1,916"
107,659,Bunnelby,"1/1,005","2,010"
108,661,Fletchling,1/472,"1,890"
