,id,name,rate,total
0,1,Bulbasaur,1/400,"5,211"
1,4,Charmander,1/393,"7,867"
2,7,Squirtle,1/233,"6,307"
3,10,Caterpie,1/566,"11,896"
4,13,Weedle,1/401,"9,234"
5,16,Pidgey,1/480,"10,581"
6,19,Rattata,1/439,"17,158"
7,21,Spearow,1/481,"9,622"
8,22,Fearow,1/203,203
9,23,Ekans,1/776,"8,536"
10,25,Pikachu,1/270,"4,864"
11,27,Sandshrew,1/453,"3,626"
12,29,Nidoran♀,1/782,"4,694"
13,32,Nidoran♂,1/610,"5,490"
14,35,Clefairy,1/346,"2,773"
15,37,Vulpix,1/388,"3,105"
16,39,Jigglypuff,1/315,"5,986"
17,41,Zubat,1/383,"1,533"
18,43,Oddish,1/412,"9,481"
19,46,Paras,1/637,"5,739"
20,48,Venonat,1/395,"5,137"
21,50,Diglett,1/527,"5,274"
22,52,Meowth,1/468,"11,243"
23,54,Psyduck,1/572,"2,288"
24,56,Mankey,1/447,"5,816"
25,58,Growlithe,"1/1,882","7,529"
26,60,Poliwag,1/325,"3,901"
27,61,Poliwhirl,1/21,21
28,63,Abra,1/548,"5,488"
29,66,Machop,1/381,"6,863"
30,69,Bellsprout,1/432,"5,620"
31,74,Geodude,1/515,"8,758"
32,77,Ponyta,1/497,"2,987"
33,79,Slowpoke,1/690,"3,453"
34,81,Magnemite,1/425,"5,534"
35,83,Farfetch'd,1/405,"1,622"
36,84,Doduo,1/477,"3,821"
37,86,Seel,1/203,203
38,88,Grimer,1/657,"6,572"
39,90,Shellder,1/185,371
40,91,Cloyster,1/9,9
41,92,Gastly,1/685,"4,797"
42,93,Haunter,1/49,98
43,96,Drowzee,1/536,"4,824"
44,100,Voltorb,1/670,"4,692"
45,102,Exeggcute,1/540,"7,565"
46,104,Cubone,1/833,"6,668"
47,106,Hitmonlee,1/413,"2,894"
48,107,Hitmonchan,"1/1,411","2,822"
49,108,Lickitung,1/336,"2,354"
50,109,Koffing,1/876,"3,504"
51,111,Rhyhorn,1/670,"5,366"
52,113,Chansey,"1/1,666","1,666"
53,114,Tangela,1/564,"1,693"
54,115,Kangaskhan,1/777,777
55,116,Horsea,1/133,133
56,118,Goldeen,1/436,"1,309"
57,120,Staryu,1/494,494
58,122,Mr. Mime,1/395,395
59,123,Scyther,1/853,"2,560"
60,125,Electabuzz,1/444,"3,111"
61,126,Magmar,1/487,"2,922"
62,127,Pinsir,"1/1,383","1,383"
63,128,Tauros,1/740,"1,481"
64,129,Magikarp,1/586,"2,346"
65,133,Eevee,1/448,"11,203"
66,137,Porygon,1/595,"1,190"
67,142,Aerodactyl,1/592,592
68,143,Snorlax,1/744,"2,977"
69,152,Chikorita,1/527,"6,325"
70,153,Bayleef,1/196,196
71,155,Cyndaquil,1/530,"10,071"
72,157,Typhlosion,1/31,31
73,158,Totodile,1/413,"3,720"
74,161,Sentret,1/375,"2,253"
75,162,Furret,1/71,71
76,163,Hoothoot,1/511,"1,535"
77,164,Noctowl,1/40,40
78,165,Ledyba,1/377,"2,265"
79,169,Crobat,1/116,233
80,176,Togetic,1/730,"1,460"
81,177,Natu,1/415,"12,463"
82,179,Mareep,1/487,"10,715"
83,183,Marill,1/820,"2,461"
84,185,Sudowoodo,1/305,"3,974"
85,187,Hoppip,1/492,"6,893"
86,191,Sunkern,1/223,"1,341"
87,193,Yanma,1/798,"4,788"
88,194,Wooper,1/567,"6,237"
89,198,Murkrow,1/559,"7,827"
90,200,Misdreavus,1/505,"4,548"
91,202,Wobbuffet,1/844,844
92,203,Girafarig,"1/1,680","1,680"
93,204,Pineco,1/245,491
94,206,Dunsparce,1/337,"3,373"
95,209,Snubbull,1/681,"5,449"
96,213,Shuckle,1/841,841
97,214,Heracross,1/64,64
98,215,Sneasel,1/130,261
99,216,Teddiursa,1/407,814
100,223,Remoraid,1/772,"1,545"
101,225,Delibird,1/698,"1,397"
102,226,Mantine,1/216,433
103,227,Skarmory,1/369,738
104,228,Houndour,1/454,"3,179"
105,231,Phanpy,1/697,"2,790"
106,234,Stantler,1/774,"1,549"
107,237,Hitmontop,"1/2,335","2,335"
108,241,Miltank,1/293,"2,056"
109,242,Blissey,1/132,"1,192"
110,252,Treecko,"1/1,143","2,287"
111,255,Torchic,1/739,739
112,258,Mudkip,"1/2,687","2,687"
113,261,Poochyena,1/776,"10,092"
114,263,Zigzagoon,1/396,"9,903"
115,265,Wurmple,1/291,"6,128"
116,270,Lotad,1/558,"1,117"
117,273,Seedot,1/287,"2,585"
118,276,Taillow,1/631,"12,638"
119,278,Wingull,"1/1,036","5,183"
120,280,Ralts,1/403,"4,434"
121,283,Surskit,1/500,"6,008"
122,285,Shroomish,1/611,"1,833"
123,287,Slakoth,1/374,"1,496"
124,293,Whismur,1/777,"3,111"
125,294,Loudred,1/76,76
126,296,Makuhita,1/523,"6,810"
127,299,Nosepass,1/500,"2,003"
128,300,Skitty,1/690,"1,380"
129,303,Mawile,1/741,741
130,304,Aron,1/342,"1,370"
131,305,Lairon,1/32,32
132,307,Meditite,1/479,"1,918"
