,id,name,rate,total
0,1,Bulbasaur,1/316,"5,688"
1,4,Charmander,1/795,795
2,7,Squirtle,1/517,"7,764"
3,9,Blastoise,1/140,140
4,10,Caterpie,1/523,"60,670"
5,13,Weedle,1/820,"3,280"
6,16,Pidgey,1/462,"85,022"
7,18,Pidgeot,1/132,929
8,19,Rattata,1/532,"39,441"
9,21,Spearow,1/479,"99,827"
10,23,Ekans,1/512,"38,925"
11,25,Pikachu,1/484,"12,591"
12,27,Sandshrew,1/616,"29,595"
13,32,Nidoran♂,1/494,"39,562"
14,35,Clefairy,1/400,"5,203"
15,37,Vulpix,1/513,"46,194"
16,39,Jigglypuff,1/482,"77,189"
17,41,Zubat,1/479,"21,112"
18,43,Oddish,1/552,"108,788"
19,46,Paras,1/529,"106,898"
20,48,Venonat,1/522,"59,063"
21,50,Diglett,"1/1,098","1,098"
22,52,Meowth,1/512,"119,387"
23,54,Psyduck,1/576,"14,999"
24,56,Mankey,1/500,"114,174"
25,58,Growlithe,1/555,"131,743"
26,60,Poliwag,1/532,"14,902"
27,63,Abra,1/505,"11,129"
28,65,Alakazam,1/51,255
29,66,Machop,1/487,"131,531"
30,69,Bellsprout,1/588,"14,130"
31,72,Tentacool,1/600,"2,403"
32,74,Geodude,1/533,"51,233"
33,77,Ponyta,1/633,"7,600"
34,79,Slowpoke,1/462,"21,290"
35,80,Slowbro,1/98,"3,553"
36,81,Magnemite,1/450,"23,405"
37,88,Grimer,1/504,"88,331"
38,90,Shellder,1/662,"5,303"
39,92,Gastly,1/529,"65,128"
40,94,Gengar,1/105,630
41,95,Onix,1/65,"9,330"
42,96,Drowzee,1/188,188
43,98,Krabby,1/433,"3,034"
44,100,Voltorb,1/464,"44,552"
45,102,Exeggcute,1/538,"12,394"
46,104,Cubone,1/436,436
47,106,Hitmonlee,1/566,"18,135"
48,107,Hitmonchan,1/568,"18,190"
49,108,Lickitung,1/63,"24,847"
50,109,Koffing,1/537,"84,342"
51,113,Chansey,1/62,"41,161"
52,114,Tangela,1/526,"22,096"
53,115,Kangaskhan,1/119,"2,742"
54,116,Horsea,1/454,"2,726"
55,118,Goldeen,1/429,"12,886"
56,120,Staryu,1/686,"2,059"
57,122,Mr. Mime,1/352,"3,176"
58,123,Scyther,1/67,"21,585"
59,124,Jynx,"1/1,109","7,768"
60,125,Electabuzz,"1/1,033","2,067"
61,126,Magmar,1/734,"6,606"
62,127,Pinsir,1/82,"1,645"
63,128,Tauros,1/354,"8,162"
64,129,Magikarp,1/497,"11,440"
65,131,Lapras,1/76,769
66,133,Eevee,1/565,"141,856"
67,137,Porygon,1/663,"2,654"
68,143,Snorlax,1/471,"9,429"
69,152,Chikorita,1/532,"9,056"
70,155,Cyndaquil,1/539,"8,624"
71,158,Totodile,1/405,"8,118"
72,163,Hoothoot,1/469,"1,878"
73,165,Ledyba,1/470,"4,702"
74,176,Togetic,1/409,"22,535"
75,177,Natu,1/471,"36,756"
76,179,Mareep,1/525,"43,645"
77,185,Sudowoodo,1/550,"44,077"
78,187,Hoppip,1/592,"37,893"
79,193,Yanma,1/536,"17,166"
80,194,Wooper,1/555,"53,329"
81,198,Murkrow,1/585,"59,090"
82,200,Misdreavus,1/600,"24,024"
83,207,Gligar,1/65,"9,873"
84,209,Snubbull,1/586,"51,057"
85,213,Shuckle,1/535,"18,749"
86,218,Slugma,1/435,"11,330"
87,222,Corsola,1/663,"3,315"
88,227,Skarmory,1/67,"7,531"
89,231,Phanpy,1/522,"32,925"
90,246,Larvitar,1/625,"3,129"
91,261,Poochyena,1/538,"48,423"
92,273,Seedot,1/500,"18,510"
93,280,Ralts,1/540,"40,029"
94,282,Gardevoir,1/69,769
95,283,Surskit,1/507,"39,551"
96,287,Slakoth,1/468,"14,515"
97,290,Nincada,1/57,"5,454"
98,293,Whismur,1/481,"48,108"
99,296,Makuhita,1/593,"42,740"
100,299,Nosepass,1/557,"30,667"
101,300,Skitty,1/456,"66,258"
102,303,Mawile,1/66,"10,277"
103,307,Meditite,1/612,"2,449"
104,308,Medicham,1/53,215
105,309,Electrike,1/547,"10,959"
106,310,Manectric,1/198,595
107,313,Volbeat,1/375,"9,389"
108,314,Illumise,1/636,"8,277"
109,316,Gulpin,1/446,"47,825"
110,328,Trapinch,1/420,"9,245"
111,333,Swablu,1/637,"3,185"
112,335,Zangoose,1/526,"10,003"
113,336,Seviper,1/705,"8,470"
114,337,Lunatone,1/558,"10,616"
115,338,Solrock,1/530,"12,195"
116,341,Corphish,1/481,"6,746"
117,351,Castform,1/514,"60,193"
118,353,Shuppet,1/460,"41,011"
119,354,Banette,1/156,"1,569"
120,355,Duskull,1/499,"46,923"
