,id,name,rate,total
0,1,Bulbasaur,1/649,"3,248"
1,4,Charmander,1/419,"5,458"
2,7,Squirtle,1/460,"3,687"
3,10,Caterpie,1/534,"9,619"
4,13,Weedle,1/808,"7,276"
5,14,Kakuna,1/138,138
6,16,Pidgey,1/515,"23,695"
7,19,Rattata,1/811,"13,793"
8,21,Spearow,1/486,"24,335"
9,22,Fearow,1/170,170
10,23,Ekans,1/755,"6,803"
11,25,Pikachu,1/460,"3,224"
12,27,Sandshrew,1/431,"3,018"
13,29,Nidoran♀,1/555,"3,886"
14,32,Nidoran♂,1/358,"3,948"
15,33,Nidorino,1/42,42
16,35,Clefairy,"1/1,287","2,574"
17,37,Vulpix,1/419,"2,516"
18,39,Jigglypuff,1/395,"4,742"
19,41,Zubat,1/580,"1,161"
20,43,Oddish,1/771,"6,947"
21,46,Paras,1/584,"4,672"
22,48,Venonat,1/368,"4,049"
23,50,Diglett,1/344,"4,131"
24,52,Meowth,1/815,"8,974"
25,54,Psyduck,1/351,"2,458"
26,56,Mankey,1/373,"4,479"
27,58,Growlithe,1/844,"5,911"
28,60,Poliwag,1/589,"2,945"
29,61,Poliwhirl,1/10,10
30,63,Abra,"1/1,864","3,729"
31,66,Machop,1/560,"6,169"
32,69,Bellsprout,1/493,"4,437"
33,74,Geodude,1/413,"7,035"
34,75,Graveler,1/122,122
35,77,Ponyta,"1/1,198","2,396"
36,79,Slowpoke,1/517,"2,585"
37,81,Magnemite,1/584,"4,678"
38,83,Farfetch'd,1/323,"1,293"
39,84,Doduo,1/436,"3,058"
40,88,Grimer,1/563,"5,074"
41,92,Gastly,1/546,"3,828"
42,95,Onix,1/551,551
43,96,Drowzee,1/353,"3,885"
44,98,Krabby,1/254,254
45,100,Voltorb,"1/1,084","2,168"
46,101,Electrode,1/56,56
47,102,Exeggcute,1/658,"5,927"
48,104,Cubone,"1/1,309","5,239"
49,105,Marowak,1/76,76
50,106,Hitmonlee,"1/2,331","2,331"
51,107,Hitmonchan,1/390,"2,344"
52,108,Lickitung,"1/1,887","1,887"
53,109,Koffing,1/482,"2,897"
54,111,Rhyhorn,1/618,"4,330"
55,113,Chansey,1/668,"1,336"
56,115,Kangaskhan,1/237,713
57,118,Goldeen,1/766,766
58,120,Staryu,1/349,349
59,123,Scyther,1/534,"2,137"
60,124,Jynx,1/661,"1,322"
61,125,Electabuzz,1/416,"2,496"
62,126,Magmar,"1/1,185","2,370"
63,127,Pinsir,1/505,"1,011"
64,128,Tauros,1/287,"1,437"
65,129,Magikarp,1/489,"1,469"
66,131,Lapras,1/103,206
67,133,Eevee,1/600,"7,812"
68,137,Porygon,1/904,904
69,143,Snorlax,1/476,"2,381"
70,152,Chikorita,1/621,"4,975"
71,155,Cyndaquil,1/640,"7,686"
72,158,Totodile,1/424,"2,124"
73,161,Sentret,1/395,"1,580"
74,163,Hoothoot,1/119,"17,549"
75,165,Ledyba,1/376,"1,507"
76,169,Crobat,1/174,174
77,176,Togetic,1/175,"1,228"
78,177,Natu,1/586,"9,962"
79,179,Mareep,1/487,"8,775"
80,183,Marill,1/182,"1,462"
81,185,Sudowoodo,1/530,"3,183"
82,187,Hoppip,1/575,"5,179"
83,190,Aipom,1/255,510
84,191,Sunkern,1/324,974
85,193,Yanma,1/424,"3,817"
86,194,Wooper,"1/1,060","4,242"
87,198,Murkrow,1/416,"6,249"
88,200,Misdreavus,1/549,"3,848"
89,202,Wobbuffet,1/627,627
90,203,Girafarig,"1/1,425","1,425"
91,204,Pineco,1/166,332
92,206,Dunsparce,1/523,"2,616"
93,209,Snubbull,1/453,"4,531"
94,216,Teddiursa,1/194,584
95,218,Slugma,"1/1,162","1,162"
96,222,Corsola,1/505,505
97,223,Remoraid,1/934,934
98,225,Delibird,1/602,"1,204"
99,228,Houndour,1/999,"2,997"
100,231,Phanpy,1/373,"2,239"
101,234,Stantler,1/422,"1,266"
102,237,Hitmontop,1/382,"1,912"
103,241,Miltank,1/553,"1,659"
104,242,Blissey,1/458,917
105,252,Treecko,1/228,"1,596"
106,255,Torchic,1/732,732
107,258,Mudkip,1/523,"1,570"
108,261,Poochyena,1/653,"8,500"
109,263,Zigzagoon,1/569,"7,966"
110,265,Wurmple,1/476,"2,856"
111,270,Lotad,1/218,654
112,273,Seedot,1/341,"1,707"
113,276,Taillow,1/363,"8,725"
114,277,Swellow,1/128,128
115,278,Wingull,1/557,"3,901"
116,280,Ralts,1/923,"3,693"
117,281,Kirlia,1/27,54
118,283,Surskit,1/418,"3,763"
119,285,Shroomish,1/424,"1,274"
120,287,Slakoth,1/518,"1,036"
121,293,Whismur,1/788,"2,366"
122,296,Makuhita,1/491,"5,903"
123,299,Nosepass,"1/1,625","1,625"
124,300,Skitty,1/405,811
125,303,Mawile,1/617,617
126,307,Meditite,1/503,"1,509"
127,309,Electrike,1/334,"5,012"
128,311,Plusle,1/469,"3,284"
129,312,Minun,"1/1,070","3,210"
130,313,Volbeat,1/197,"1,974"
131,315,Roselia,1/478,"1,436"
132,316,Gulpin,1/468,"5,153"
133,318,Carvanha,1/495,"1,485"
134,322,Numel,1/472,"4,248"
135,323,Camerupt,1/63,63
136,325,Spoink,1/840,"1,680"
137,333,Swablu,1/490,"5,882"
138,335,Zangoose,1/245,"2,213"
139,336,Seviper,1/333,"1,668"
140,337,Lunatone,1/528,"2,114"
141,338,Solrock,1/454,"2,728"
142,347,Anorith,1/151,151
143,351,Castform,1/625,"1,877"
144,353,Shuppet,"1/1,010","2,021"
145,355,Duskull,1/426,"2,988"
146,356,Dusclops,1/79,79
147,358,Chimecho,1/852,"1,704"
148,359,Absol,1/247,247
149,369,Relicanth,1/384,768
150,374,Beldum,1/8,8
151,387,Turtwig,1/656,"2,624"
152,390,Chimchar,1/578,"1,157"
153,393,Piplup,1/353,"1,414"
154,396,Starly,"1/3,075","6,151"
155,399,Bidoof,1/481,"8,668"
156,400,Bibarel,1/112,225
157,401,Kricketot,1/359,"1,437"
158,408,Cranidos,1/237,713
159,410,Shieldon,1/723,723
160,415,Combee,1/363,"2,180"
161,418,Buizel,1/987,"1,975"
162,422,Shellos,1/486,"4,863"
163,425,Drifloon,1/374,"4,869"
164,427,Buneary,1/391,"7,836"
165,431,Glameow,1/447,"6,709"
166,434,Stunky,1/499,"3,495"
167,441,Chatot,1/611,"1,835"
168,443,Gible,1/53,53
169,449,Hippopotas,1/431,"1,294"
170,453,Croagunk,"1/1,685","1,685"
171,456,Finneon,1/951,"1,902"
172,459,Snover,1/544,"2,176"
173,495,Snivy,1/395,"4,750"
174,498,Tepig,1/520,"4,680"
175,501,Oshawott,1/718,"5,749"
176,502,Dewott,1/169,169
177,504,Patrat,1/485,"2,915"
178,506,Lillipup,1/419,"11,744"
179,509,Purrloin,1/380,"3,802"
180,511,Pansage,1/277,"2,498"
181,513,Pansear,1/447,447
182,515,Panpour,1/640,"1,921"
183,517,Munna,1/984,"3,938"
184,519,Pidove,1/559,"29,069"
185,522,Blitzle,1/345,"2,419"
186,524,Roggenrola,1/351,"1,407"
187,527,Woobat,1/632,"1,898"
188,529,Drilbur,1/483,"3,387"
189,531,Audino,1/702,702
190,535,Tympole,1/508,"9,154"
191,538,Throh,"1/1,005","2,010"
192,539,Sawk,1/320,"2,886"
193,540,Sewaddle,1/575,"11,505"
194,541,Swadloon,1/160,321
195,543,Venipede,1/467,"9,352"
196,544,Whirlipede,1/230,230
197,545,Scolipede,1/13,13
198,546,Cottonee,1/328,"3,947"
199,548,Petilil,1/262,524
200,554,Darumaka,1/560,"1,681"
201,557,Dwebble,1/486,"1,947"
202,559,Scraggy,1/798,"1,597"
203,562,Yamask,1/447,"1,791"
204,568,Trubbish,1/763,"1,527"
205,570,Zorua,1/447,"1,343"
206,572,Minccino,1/462,"6,013"
207,574,Gothita,1/567,"6,245"
208,580,Ducklett,1/478,"1,435"
209,582,Vanillite,1/389,"2,335"
210,587,Emolga,1/317,"1,585"
211,588,Karrablast,"1/1,516","1,516"
212,590,Foongus,1/554,554
213,592,Frillish,1/365,365
214,595,Joltik,1/603,"5,430"
215,597,Ferroseed,1/411,"1,647"
216,602,Tynamo,1/363,"1,090"
217,607,Litwick,1/403,"3,228"
218,608,Lampent,1/106,106
219,610,Axew,1/601,601
220,616,Shelmet,1/914,"4,574"
221,618,Stunfisk,1/545,"1,637"
222,619,Mienfoo,1/894,"1,788"
223,626,Bouffalant,1/367,"1,471"
224,627,Rufflet,1/268,"1,073"
225,631,Heatmor,1/722,"2,890"
226,632,Durant,1/686,"2,059"
227,659,Bunnelby,1/581,"2,908"
228,661,Fletchling,1/348,"8,352"
229,662,Fletchinder,1/120,240
230,667,Litleo,1/520,"2,083"
231,669,Flabebe,"1/1,072","4,291"
232,670,Floette,1/114,114
233,672,Skiddo,1/650,"1,300"
234,682,Spritzee,1/557,"3,905"
235,684,Swirlix,1/721,"2,164"
236,686,Inkay,1/416,832
237,688,Binacle,1/332,332
238,692,Clauncher,1/342,"1,027"
239,694,Helioptile,1/608,"2,432"
240,702,Dedenne,1/458,"1,376"
241,710,Pumpkaboo,1/572,"1,718"
242,714,Noibat,1/216,433
243,722,Rowlet,1/566,"1,133"
244,725,Litten,1/613,"8,582"
245,726,Torracat,1/260,260
246,728,Popplio,1/523,523
247,731,Pikipek,1/552,"28,718"
248,734,Yungoos,1/284,"2,272"
249,736,Grubbin,1/423,"2,538"
250,741,Oricorio,"1/1,636","3,272"
251,742,Cutiefly,1/521,"2,606"
252,747,Mareanie,1/280,560
253,751,Dewpider,1/222,890
254,753,Fomantis,1/207,207
255,755,Morelull,1/286,859
256,759,Stufful,1/488,"5,864"
257,761,Bounsweet,1/738,"1,476"
258,765,Oranguru,1/315,315
259,766,Passimian,1/156,312
260,767,Wimpod,"1/1,258","1,258"
261,769,Sandygast,"1/1,573","3,146"
262,777,Togedemaru,1/445,"1,335"
263,779,Bruxish,1/423,423
264,810,Grookey,1/733,"1,467"
265,813,Scorbunny,1/392,"10,983"
266,814,Raboot,1/331,331
267,819,Skwovet,1/559,"5,039"
268,821,Rookidee,1/150,"22,434"
269,831,Wooloo,1/506,"7,595"
270,832,Dubwool,1/147,147
271,850,Sizzlipede,1/522,"2,089"
272,856,Hatenna,"1/1,530","3,060"
273,906,Sprigatito,1/696,"4,873"
274,907,Floragato,1/77,155
275,909,Fuecoco,1/425,"7,654"
276,910,Crocalor,1/244,244
277,912,Quaxly,1/590,"2,361"
278,915,Lechonk,1/444,"10,225"
