,id,name,rate,total
0,1,Bulbasaur,1/220,660
1,7,Squirtle,1/415,830
2,10,Caterpie,1/490,"5,393"
3,16,Pidgey,1/453,"10,428"
4,19,Rattata,1/608,"3,649"
5,21,Spearow,1/398,"8,760"
6,23,Ekans,"1/2,769","2,769"
7,25,Pikachu,1/266,"1,331"
8,27,Sandshrew,1/455,"2,735"
9,29,Nidoran♀,1/207,207
10,32,Nidoran♂,"1/1,061","4,244"
11,35,Clefairy,1/434,"4,347"
12,37,Vulpix,1/326,"3,265"
13,39,Jigglypuff,1/415,"7,473"
14,41,Zubat,1/604,"5,437"
15,43,Oddish,1/503,"10,576"
16,46,Paras,1/452,"10,851"
17,48,Venonat,1/515,"5,671"
18,52,Meowth,1/525,"13,127"
19,54,Psyduck,1/270,"1,891"
20,56,Mankey,1/476,"11,440"
21,58,Growlithe,1/568,"9,656"
22,60,Poliwag,1/482,"1,930"
23,63,Abra,1/652,"3,264"
24,66,Machop,1/494,"9,387"
25,69,Bellsprout,1/579,"2,895"
26,72,Tentacool,1/421,421
27,74,Geodude,1/442,"10,171"
28,77,Ponyta,1/525,"1,051"
29,79,Slowpoke,1/544,"2,720"
30,80,Slowbro,1/80,161
31,81,Magnemite,1/349,"2,446"
32,86,Seel,1/45,45
33,88,Grimer,1/460,"8,754"
34,90,Shellder,1/402,"1,208"
35,92,Gastly,1/719,"6,475"
36,95,Onix,1/50,708
37,98,Krabby,1/438,438
38,100,Voltorb,1/482,"4,338"
39,102,Exeggcute,"1/1,291","1,291"
40,106,Hitmonlee,1/363,"1,816"
41,107,Hitmonchan,1/453,"1,812"
42,108,Lickitung,1/73,"4,685"
43,109,Koffing,1/618,"6,803"
44,113,Chansey,1/61,"1,771"
45,114,Tangela,"1/1,001","6,011"
46,115,Kangaskhan,1/64,"1,550"
47,116,Horsea,1/233,467
48,118,Goldeen,"1/1,534","1,534"
49,122,Mr. Mime,1/814,814
50,123,Scyther,1/78,"2,349"
51,124,Jynx,1/790,790
52,125,Electabuzz,1/287,287
53,127,Pinsir,1/214,214
54,128,Tauros,1/422,"3,380"
55,129,Magikarp,1/372,"1,491"
56,133,Eevee,1/534,"14,956"
57,137,Porygon,1/447,"5,368"
58,161,Sentret,1/615,"20,316"
59,163,Hoothoot,1/566,"24,368"
60,165,Ledyba,"1/1,377","6,889"
61,170,Chinchou,1/603,"10,260"
62,177,Natu,1/402,"26,961"
63,187,Hoppip,1/491,"20,638"
64,191,Sunkern,1/481,"6,259"
65,194,Wooper,1/487,"25,365"
66,204,Pineco,1/55,"3,201"
67,207,Gligar,1/74,"3,922"
68,209,Snubbull,1/671,"3,357"
69,213,Shuckle,1/653,"2,612"
70,216,Teddiursa,1/802,"16,058"
71,218,Slugma,1/586,"2,346"
72,220,Swinub,1/596,"14,903"
73,222,Corsola,1/225,"1,352"
74,225,Delibird,1/670,"9,388"
75,228,Houndour,1/427,"5,985"
