,id,name,rate,total
0,1,Bulbasaur,1/808,"4,040"
1,4,Charmander,1/684,"6,159"
2,7,Squirtle,1/356,"3,926"
3,10,Caterpie,1/487,"11,710"
4,13,Weedle,1/827,"8,272"
5,15,Beedrill,1/29,29
6,16,Pidgey,1/528,"13,203"
7,19,Rattata,1/548,"15,344"
8,21,Spearow,1/495,"8,427"
9,23,Ekans,1/471,"7,545"
10,25,Pikachu,1/552,"3,865"
11,27,Sandshrew,1/409,"3,274"
12,29,Nidoran♀,1/580,"6,388"
13,32,Nidoran♂,1/561,"6,175"
14,35,Clefairy,1/560,"5,043"
15,37,Vulpix,1/63,"120,927"
16,39,Jigglypuff,1/627,"5,651"
17,41,Zubat,"1/1,176","1,176"
18,43,Oddish,1/286,"9,165"
19,46,Paras,1/721,"5,049"
20,48,Venonat,1/520,"4,682"
21,50,Diglett,1/478,"4,307"
22,52,Meowth,1/91,"10,075"
23,54,Psyduck,1/520,"5,208"
24,56,Mankey,1/523,"5,232"
25,58,Growlithe,1/269,"6,478"
26,60,Poliwag,1/468,"6,094"
27,63,Abra,1/441,"8,382"
28,66,Machop,1/440,"10,574"
29,69,Bellsprout,1/889,"5,337"
30,74,Geodude,1/631,"8,211"
31,77,Ponyta,1/113,"2,841"
32,79,Slowpoke,1/384,"2,689"
33,81,Magnemite,1/534,"8,013"
34,83,Farfetch'd,1/70,"1,401"
35,84,Doduo,1/523,"3,661"
36,88,Grimer,1/145,"6,107"
37,92,Gastly,1/389,"4,281"
38,95,Onix,1/303,606
39,96,Drowzee,1/456,"7,299"
40,98,Krabby,1/96,192
41,100,Voltorb,1/633,"2,535"
42,102,Exeggcute,1/383,"9,586"
43,104,Cubone,1/345,"6,210"
44,106,Hitmonlee,1/670,"2,683"
45,107,Hitmonchan,1/889,"2,668"
46,108,Lickitung,1/72,"2,167"
47,109,Koffing,1/446,"3,127"
48,111,Rhyhorn,1/652,"8,482"
49,113,Chansey,1/43,"1,572"
50,114,Tangela,"1/1,585","1,585"
51,115,Kangaskhan,1/134,"1,610"
52,118,Goldeen,1/596,596
53,122,Mr. Mime,"1/1,122","1,122"
54,123,Scyther,1/61,"2,417"
55,124,Jynx,1/476,"1,429"
56,125,Electabuzz,1/567,"2,835"
57,126,Magmar,1/865,"2,596"
58,127,Pinsir,1/147,"1,183"
59,128,Tauros,1/377,"3,779"
60,129,Magikarp,1/434,"1,302"
61,131,Lapras,1/33,201
62,133,Eevee,1/465,"8,370"
63,138,Omanyte,1/134,134
64,140,Kabuto,1/347,347
65,142,Aerodactyl,1/41,539
66,143,Snorlax,1/530,"2,652"
67,152,Chikorita,1/322,"5,808"
68,155,Cyndaquil,1/593,"8,903"
69,158,Totodile,1/453,"1,815"
70,161,Sentret,1/743,"1,486"
71,163,Hoothoot,1/470,941
72,165,Ledyba,1/346,"1,384"
73,170,Chinchou,1/359,359
74,176,Togetic,1/450,"1,350"
75,177,Natu,1/869,"13,917"
76,179,Mareep,1/676,"9,473"
77,181,Ampharos,1/16,16
78,183,Marill,1/408,"1,226"
79,187,Hoppip,1/394,"6,311"
80,190,Aipom,1/421,421
81,191,Sunkern,1/181,907
82,193,Yanma,1/514,"5,143"
83,194,Wooper,1/901,"4,506"
84,198,Murkrow,1/688,"6,883"
85,200,Misdreavus,1/459,"8,266"
86,202,Wobbuffet,1/688,688
87,203,Girafarig,1/788,"1,576"
88,204,Pineco,1/83,332
89,206,Dunsparce,1/443,"4,881"
90,207,Gligar,1/63,443
91,209,Snubbull,1/499,"7,490"
92,213,Shuckle,1/539,539
93,215,Sneasel,1/86,172
94,216,Teddiursa,1/554,554
95,218,Slugma,"1/1,215","1,215"
96,222,Corsola,1/799,"1,599"
97,223,Remoraid,1/104,626
98,225,Delibird,1/471,"35,359"
99,226,Mantine,1/273,273
100,227,Skarmory,1/66,596
101,228,Houndour,1/522,"6,265"
102,231,Phanpy,1/829,"2,488"
