,id,name,rate,total
0,16,Pidgey,1/289,"3,767"
1,19,Rattata,1/459,"2,758"
2,25,Pikachu,1/92,"19,766"
3,27,Sandshrew,1/266,"2,129"
4,29,Nidoran♀,1/308,"1,540"
5,32,Nidoran♂,1/695,"1,391"
6,41,Zubat,1/719,"5,039"
7,43,Oddish,1/735,"8,090"
8,58,Growlithe,1/614,"2,456"
9,63,Abra,1/491,"1,473"
10,66,Machop,1/516,"6,196"
11,69,Bellsprout,1/511,"8,190"
12,72,Tentacool,1/431,"2,158"
13,77,Ponyta,1/743,"3,719"
14,81,Magnemite,1/507,"14,728"
15,84,Doduo,1/337,"3,373"
16,88,Grimer,1/81,"17,597"
17,92,Gastly,1/579,"4,057"
18,95,Onix,1/56,224
19,98,Krabby,1/872,"2,618"
20,100,Voltorb,1/379,"8,354"
21,102,Exeggcute,1/440,"1,760"
22,103,Exeggutor,1/37,37
23,104,Cubone,"1/1,918","1,918"
24,106,Hitmonlee,1/753,753
25,107,Hitmonchan,1/597,"13,742"
26,109,Koffing,"1/1,596","3,192"
27,110,Weezing,1/62,"1,926"
28,111,Rhyhorn,1/572,"3,436"
29,113,Chansey,1/170,510
30,114,Tangela,1/836,836
31,115,Kangaskhan,1/103,"1,758"
32,116,Horsea,1/314,"3,146"
33,118,Goldeen,1/264,"4,762"
34,120,Staryu,1/275,"1,651"
35,125,Electabuzz,1/187,374
36,129,Magikarp,1/585,"5,266"
37,133,Eevee,1/431,"8,621"
38,137,Porygon,1/198,"1,386"
39,138,Omanyte,1/421,"14,338"
40,140,Kabuto,1/170,170
41,147,Dratini,1/418,418
42,163,Hoothoot,1/483,"2,899"
43,165,Ledyba,1/402,"8,856"
44,167,Spinarak,1/334,"1,002"
45,170,Chinchou,1/407,"17,096"
46,177,Natu,1/542,"7,058"
47,183,Marill,1/426,"5,542"
48,187,Hoppip,1/444,"16,006"
49,190,Aipom,1/381,"3,050"
50,191,Sunkern,1/763,"4,583"
51,193,Yanma,1/398,"17,134"
52,194,Wooper,"1/1,838","1,838"
53,198,Murkrow,1/334,"2,677"
54,200,Misdreavus,1/91,91
55,202,Wobbuffet,1/198,198
