,id,name,rate,total
0,1,Bulbasaur,"1/1,196","2,393"
1,7,Squirtle,1/515,"3,091"
2,9,Blastoise,1/14,14
3,10,Caterpie,1/451,"23,033"
4,13,Weedle,"1/1,571","1,571"
5,16,Pidgey,1/518,"32,130"
6,19,Rattata,1/585,"15,815"
7,21,Spearow,1/552,"37,581"
8,23,Ekans,1/469,"11,273"
9,25,Pikachu,1/258,"4,140"
10,27,Sandshrew,1/441,"11,039"
11,32,Nidoran♂,1/625,"15,003"
12,35,Clefairy,1/299,"2,097"
13,37,Vulpix,1/479,"12,460"
14,39,Jigglypuff,1/463,"71,361"
15,41,Zubat,1/525,"8,934"
16,43,Oddish,1/548,"41,653"
17,46,Paras,1/435,"41,840"
18,48,Venonat,1/737,"22,860"
19,50,Diglett,1/484,"76,589"
20,52,Meowth,1/514,"46,862"
21,54,Psyduck,1/538,"6,463"
22,56,Mankey,1/523,"169,552"
23,58,Growlithe,1/658,"37,539"
24,60,Poliwag,"1/1,464","5,856"
25,63,Abra,1/652,"4,568"
26,66,Machop,1/540,"37,811"
27,69,Bellsprout,1/937,"4,686"
28,72,Tentacool,1/341,"1,023"
29,74,Geodude,1/537,"20,425"
30,77,Ponyta,1/89,"8,870"
31,79,Slowpoke,1/600,"13,804"
32,80,Slowbro,1/293,586
33,81,Magnemite,1/538,"9,695"
34,86,Seel,1/165,165
35,88,Grimer,1/548,"35,080"
36,90,Shellder,1/540,"2,161"
37,92,Gastly,1/554,"26,593"
38,94,Gengar,1/170,170
39,95,Onix,1/91,"2,837"
40,98,Krabby,"1/1,282","1,282"
41,100,Voltorb,1/468,"19,205"
42,102,Exeggcute,1/987,"3,949"
43,106,Hitmonlee,1/734,"7,348"
44,107,Hitmonchan,1/563,"7,329"
45,108,Lickitung,1/62,"9,784"
46,109,Koffing,1/561,"27,493"
47,111,Rhyhorn,1/495,"38,183"
48,113,Chansey,1/63,"7,273"
49,114,Tangela,1/623,"9,349"
50,115,Kangaskhan,1/193,"1,545"
51,116,Horsea,1/374,"1,123"
52,118,Goldeen,1/704,"4,930"
53,122,Mr. Mime,1/215,"1,076"
54,123,Scyther,1/71,"8,525"
55,124,Jynx,1/573,"3,442"
56,125,Electabuzz,1/567,"1,135"
57,126,Magmar,1/434,"2,606"
58,127,Pinsir,1/139,695
