,id,name,rate,total
0,1,Bulbasaur,1/363,"9,442"
1,3,Venusaur,1/197,197
2,4,Charmander,1/467,"8,887"
3,7,Squirtle,1/333,"5,331"
4,9,Blastoise,1/94,94
5,10,Caterpie,1/460,"4,602"
6,13,Weedle,1/560,"10,645"
7,16,Pidgey,1/628,"16,967"
8,18,Pidgeot,1/101,101
9,19,Rattata,1/711,"9,957"
10,25,Pikachu,1/569,"14,807"
11,27,Sandshrew,1/9,9
12,35,Clefairy,1/393,"4,716"
13,41,Zubat,1/322,"5,158"
14,43,Oddish,1/541,"5,418"
15,50,Diglett,1/857,"4,286"
16,52,Meowth,1/473,"1,893"
17,58,Growlithe,1/404,"11,315"
18,66,Machop,1/490,"9,813"
19,69,Bellsprout,"1/1,112","3,337"
20,72,Tentacool,1/484,"7,745"
21,74,Geodude,1/419,"3,357"
22,77,Ponyta,"1/1,670","1,670"
23,79,Slowpoke,1/475,"5,710"
24,80,Slowbro,1/147,147
25,81,Magnemite,1/513,"13,855"
26,84,Doduo,1/353,"1,412"
27,86,Seel,1/546,"25,686"
28,92,Gastly,1/378,"5,681"
29,94,Gengar,1/130,130
30,100,Voltorb,1/596,"7,756"
31,106,Hitmonlee,1/371,"1,113"
32,107,Hitmonchan,1/979,979
33,111,Rhyhorn,1/469,"2,815"
34,114,Tangela,1/199,"1,791"
35,115,Kangaskhan,1/163,653
36,118,Goldeen,1/837,"4,185"
37,122,Mr. Mime,1/368,368
38,123,Scyther,1/45,315
39,124,Jynx,1/341,341
40,129,Magikarp,1/506,"4,561"
41,130,Gyarados,1/31,31
42,133,Eevee,1/543,"5,430"
43,137,Porygon,1/454,909
44,143,Snorlax,1/500,"15,016"
45,161,Sentret,1/467,"11,692"
46,165,Ledyba,1/411,"18,508"
47,170,Chinchou,1/434,"2,172"
48,177,Natu,1/794,"7,946"
49,183,Marill,1/724,"5,072"
50,185,Sudowoodo,1/926,"1,853"
51,190,Aipom,1/505,"13,649"
52,191,Sunkern,1/378,"5,672"
53,193,Yanma,1/133,"57,496"
54,194,Wooper,1/624,"8,746"
55,198,Murkrow,"1/1,032","4,128"
56,200,Misdreavus,1/257,"3,858"
57,206,Dunsparce,1/238,"1,431"
58,207,Gligar,1/31,279
59,211,Qwilfish,1/211,"1,269"
60,215,Sneasel,1/131,131
61,227,Skarmory,1/94,659
62,252,Treecko,1/445,"7,579"
63,255,Torchic,1/702,"7,729"
64,258,Mudkip,1/477,"9,080"
65,261,Poochyena,1/658,"5,266"
66,265,Wurmple,1/548,"64,735"
67,270,Lotad,1/513,"7,183"
68,273,Seedot,1/438,"5,700"
69,276,Taillow,1/543,"9,791"
70,296,Makuhita,1/125,251
71,299,Nosepass,1/590,"1,772"
72,300,Skitty,1/441,"4,413"
73,302,Sableye,1/116,116
74,304,Aron,1/739,"17,014"
75,313,Volbeat,1/437,"1,311"
76,314,Illumise,1/302,"1,514"
77,315,Roselia,1/463,"6,953"
78,318,Carvanha,1/211,634
79,325,Spoink,1/846,846
80,328,Trapinch,1/503,"20,629"
81,333,Swablu,"1/1,042","2,084"
82,335,Zangoose,1/207,830
83,336,Seviper,1/613,613
84,337,Lunatone,1/513,"45,194"
85,338,Solrock,1/471,"44,793"
86,339,Barboach,1/787,"3,149"
87,349,Feebas,1/65,196
88,351,Castform,1/882,"3,530"
89,355,Duskull,1/641,"2,565"
90,361,Snorunt,1/134,"32,210"
91,370,Luvdisc,1/688,"3,444"
92,374,Beldum,1/328,984
93,387,Turtwig,1/655,"3,276"
94,390,Chimchar,1/475,"62,750"
95,393,Piplup,"1/1,594","1,594"
96,418,Buizel,1/462,"4,628"
97,431,Glameow,1/648,"15,552"
98,436,Bronzor,1/48,"1,503"
99,443,Gible,1/61,184
100,451,Skorupi,"1/1,179","2,359"
101,459,Snover,1/465,"38,139"
102,506,Lillipup,1/435,"10,453"
103,519,Pidove,1/400,"8,000"
104,524,Roggenrola,1/437,874
105,527,Woobat,"1/2,025","2,025"
106,557,Dwebble,1/775,"5,427"
107,594,Alomomola,1/45,45
108,597,Ferroseed,1/511,511
109,631,Heatmor,1/150,300
110,632,Durant,1/403,806
111,659,Bunnelby,1/515,"21,667"
112,661,Fletchling,1/771,"5,402"
