,id,name,rate,total
0,1,Bulbasaur,1/392,"6,676"
1,4,Charmander,1/443,"4,876"
2,6,Charizard,1/77,77
3,7,Squirtle,1/708,"4,252"
4,10,Caterpie,1/428,"3,860"
5,13,Weedle,1/472,"9,931"
6,16,Pidgey,1/533,"13,334"
7,18,Pidgeot,1/43,86
8,19,Rattata,1/471,"11,323"
9,25,Pikachu,1/510,"12,771"
10,35,Clefairy,1/592,"6,522"
11,41,Zubat,1/373,"6,716"
12,43,Oddish,1/468,"4,220"
13,50,Diglett,1/386,"2,316"
14,52,Meowth,"1/1,562","1,562"
15,58,Growlithe,1/916,"5,496"
16,66,Machop,1/342,"5,482"
17,69,Bellsprout,1/389,"2,335"
18,72,Tentacool,1/392,"8,635"
19,74,Geodude,"1/2,676","2,676"
20,77,Ponyta,1/296,"1,483"
21,79,Slowpoke,1/357,"4,999"
22,81,Magnemite,1/620,"14,887"
23,84,Doduo,1/993,993
24,92,Gastly,1/339,"6,119"
25,100,Voltorb,1/522,"5,752"
26,107,Hitmonchan,1/804,804
27,111,Rhyhorn,1/265,"1,060"
28,114,Tangela,1/307,615
29,115,Kangaskhan,1/794,794
30,118,Goldeen,1/876,"3,504"
31,122,Mr. Mime,1/173,346
32,123,Scyther,1/41,287
33,127,Pinsir,1/358,358
34,128,Tauros,1/270,812
35,129,Magikarp,1/320,"3,530"
36,133,Eevee,1/431,"3,453"
37,138,Omanyte,1/118,237
38,140,Kabuto,1/232,232
39,143,Snorlax,1/591,"17,166"
40,161,Sentret,1/429,"9,018"
41,165,Ledyba,1/529,"15,358"
42,170,Chinchou,1/288,"2,884"
43,177,Natu,1/619,"5,575"
44,183,Marill,1/367,"3,675"
45,185,Sudowoodo,1/571,"1,142"
46,190,Aipom,1/420,"11,772"
47,191,Sunkern,1/342,"1,711"
48,193,Yanma,1/276,"1,658"
49,194,Wooper,1/367,"7,341"
50,198,Murkrow,"1/1,313","3,941"
51,200,Misdreavus,1/371,"4,459"
52,206,Dunsparce,1/622,"1,245"
53,207,Gligar,1/97,194
54,211,Qwilfish,1/346,"1,385"
55,215,Sneasel,1/49,147
56,227,Skarmory,1/112,448
57,252,Treecko,1/437,"3,941"
58,255,Torchic,1/381,"4,195"
59,258,Mudkip,1/658,"4,608"
60,261,Poochyena,1/884,"6,193"
61,265,Wurmple,1/604,"9,063"
62,270,Lotad,1/487,"3,899"
63,273,Seedot,1/579,"3,474"
64,276,Taillow,1/826,"6,608"
65,293,Whismur,1/347,"6,253"
66,296,Makuhita,1/253,253
67,299,Nosepass,1/736,"1,472"
68,300,Skitty,1/296,"3,258"
69,302,Sableye,1/119,119
70,304,Aron,1/466,"13,994"
71,313,Volbeat,1/530,"1,590"
72,314,Illumise,1/372,"2,234"
73,315,Roselia,1/342,"2,400"
74,325,Spoink,1/226,680
75,328,Trapinch,1/362,"6,887"
76,333,Swablu,1/493,"1,480"
77,335,Zangoose,1/241,724
78,337,Lunatone,1/200,200
79,339,Barboach,1/810,"2,432"
80,349,Feebas,1/106,106
81,351,Castform,1/560,"3,361"
82,355,Duskull,1/567,"2,837"
83,370,Luvdisc,1/322,"3,228"
84,387,Turtwig,1/422,"2,535"
85,390,Chimchar,"1/1,051","2,103"
86,393,Piplup,"1/1,333","1,333"
87,399,Bidoof,1/485,"13,112"
88,418,Buizel,1/480,"3,841"
89,431,Glameow,1/459,"13,325"
90,436,Bronzor,1/55,949
91,451,Skorupi,"1/1,162","2,324"
92,459,Snover,1/682,"4,093"
93,506,Lillipup,1/465,"7,911"
94,519,Pidove,1/482,"5,794"
95,524,Roggenrola,1/711,711
96,527,Woobat,1/931,"1,862"
97,535,Tympole,1/513,"4,106"
98,538,Throh,1/352,"1,410"
99,539,Sawk,1/838,"1,677"
100,557,Dwebble,1/434,"6,077"
101,568,Trubbish,1/494,"32,172"
102,597,Ferroseed,1/332,332
103,631,Heatmor,1/150,150
104,632,Durant,1/437,875
105,659,Bunnelby,1/500,"20,511"
106,661,Fletchling,1/751,"2,253"
