,id,name,rate,total
0,1,Bulbasaur,1/509,"13,252"
1,3,Venusaur,1/84,337
2,4,Charmander,1/627,"9,417"
3,6,Charizard,1/70,210
4,7,Squirtle,1/592,"9,485"
5,10,Caterpie,1/559,"7,832"
6,13,Weedle,1/645,"25,802"
7,16,Pidgey,1/646,"31,691"
8,19,Rattata,1/443,"29,272"
9,25,Pikachu,1/630,"26,488"
10,35,Clefairy,1/500,"12,023"
11,41,Zubat,1/519,"12,988"
12,43,Oddish,1/503,"7,550"
13,50,Diglett,1/302,"3,635"
14,52,Meowth,1/340,"4,091"
15,58,Growlithe,1/541,"11,375"
16,66,Machop,1/504,"30,788"
17,69,Bellsprout,1/939,"4,695"
18,72,Tentacool,1/595,"19,654"
19,74,Geodude,1/479,"7,669"
20,77,Ponyta,1/591,"1,774"
21,79,Slowpoke,1/580,"34,264"
22,80,Slowbro,1/154,308
23,81,Magnemite,1/473,"30,281"
24,84,Doduo,1/348,"2,790"
25,86,Seel,1/498,"1,994"
26,92,Gastly,1/470,"15,052"
27,94,Gengar,1/103,310
28,100,Voltorb,1/437,"14,003"
29,106,Hitmonlee,1/535,"2,678"
30,107,Hitmonchan,1/878,"2,636"
31,108,Lickitung,1/72,434
32,111,Rhyhorn,1/541,"3,248"
33,114,Tangela,1/305,916
34,115,Kangaskhan,1/469,"2,815"
35,118,Goldeen,1/627,"8,791"
36,120,Staryu,1/208,208
37,122,Mr. Mime,1/461,923
38,123,Scyther,1/46,657
39,127,Pinsir,1/909,909
40,128,Tauros,1/594,"2,379"
41,129,Magikarp,1/417,"9,177"
42,133,Eevee,1/487,"10,247"
43,137,Porygon,1/890,"1,780"
44,138,Omanyte,1/295,885
45,140,Kabuto,1/978,978
46,143,Snorlax,1/564,"2,259"
47,161,Sentret,1/483,"23,670"
48,165,Ledyba,1/572,"35,471"
49,170,Chinchou,1/449,"4,942"
50,177,Natu,1/504,"14,639"
51,183,Marill,1/537,"18,283"
52,185,Sudowoodo,1/571,"3,426"
53,190,Aipom,1/614,"30,743"
54,191,Sunkern,1/480,"1,923"
55,193,Yanma,1/395,"3,955"
56,194,Wooper,1/525,"11,042"
57,198,Murkrow,1/449,"8,542"
58,200,Misdreavus,1/623,"8,732"
59,206,Dunsparce,1/513,"3,078"
60,207,Gligar,1/87,350
61,211,Qwilfish,1/627,"3,135"
62,215,Sneasel,1/75,301
63,227,Skarmory,1/63,"1,203"
64,234,Stantler,1/153,459
65,252,Treecko,1/369,"7,762"
66,255,Torchic,1/610,"7,939"
67,258,Mudkip,1/412,"21,858"
68,261,Poochyena,1/503,"10,578"
69,265,Wurmple,1/583,"20,410"
70,270,Lotad,1/321,"7,708"
71,273,Seedot,1/483,"5,317"
72,276,Taillow,1/455,"16,856"
73,296,Makuhita,1/251,755
74,299,Nosepass,1/377,"4,534"
75,300,Skitty,1/552,"8,841"
76,304,Aron,1/545,"40,399"
77,313,Volbeat,1/314,"3,146"
78,314,Illumise,1/967,"2,902"
79,315,Roselia,1/420,"9,663"
80,318,Carvanha,"1/1,404","1,404"
81,320,Wailmer,1/264,"1,057"
82,325,Spoink,1/532,"1,598"
83,328,Trapinch,1/487,"21,453"
84,333,Swablu,1/478,"3,824"
85,335,Zangoose,1/452,"1,808"
86,336,Seviper,1/493,"1,481"
87,338,Solrock,1/289,"1,158"
88,339,Barboach,1/352,"3,875"
89,349,Feebas,1/60,546
90,351,Castform,1/537,"9,132"
91,355,Duskull,1/352,"5,638"
92,370,Luvdisc,1/602,"6,020"
93,374,Beldum,1/776,"2,329"
94,387,Turtwig,1/664,"3,985"
95,390,Chimchar,1/468,"3,276"
96,393,Piplup,1/519,"2,599"
97,418,Buizel,1/658,"7,905"
98,431,Glameow,1/536,"34,357"
99,436,Bronzor,1/72,"2,618"
100,443,Gible,1/89,268
101,451,Skorupi,1/382,"3,446"
102,459,Snover,1/574,"8,039"
103,506,Lillipup,1/386,"20,117"
104,519,Pidove,1/480,"14,909"
105,524,Roggenrola,1/441,"2,208"
106,527,Woobat,1/618,"4,327"
107,557,Dwebble,1/527,"14,780"
108,594,Alomomola,1/78,78
109,597,Ferroseed,1/312,938
110,632,Durant,1/450,"1,352"
111,659,Bunnelby,1/551,"60,713"
112,661,Fletchling,1/592,"5,335"
