,id,name,rate,total
0,1,Bulbasaur,1/620,"2,482"
1,4,Charmander,1/970,"6,793"
2,7,Squirtle,1/485,"2,425"
3,10,Caterpie,1/624,"8,120"
4,13,Weedle,1/480,"5,290"
5,16,Pidgey,1/627,"8,780"
6,19,Rattata,1/500,"10,017"
7,21,Spearow,1/687,"5,503"
8,23,Ekans,1/554,"4,990"
9,25,Pikachu,1/108,"5,411"
10,27,Sandshrew,1/428,"2,142"
11,29,Nidoran♀,1/322,"3,868"
12,32,Nidoran♂,1/892,"4,461"
13,35,Clefairy,1/570,"3,993"
14,37,Vulpix,1/145,"1,749"
15,39,Jigglypuff,1/390,"3,512"
16,41,Zubat,1/909,909
17,43,Oddish,1/323,"7,775"
18,46,Paras,1/384,"3,460"
19,48,Venonat,1/596,"2,981"
20,50,Diglett,1/427,"2,995"
21,52,Meowth,1/95,"6,486"
22,54,Psyduck,1/452,"3,622"
23,56,Mankey,1/467,"3,271"
24,58,Growlithe,1/277,"4,443"
25,60,Poliwag,1/470,"3,292"
26,63,Abra,1/996,"5,981"
27,66,Machop,1/449,"6,295"
28,69,Bellsprout,1/546,"73,781"
29,74,Geodude,1/503,"5,535"
30,77,Ponyta,1/90,"1,725"
31,79,Slowpoke,1/441,"1,765"
32,81,Magnemite,1/517,"5,178"
33,83,Farfetch'd,1/63,"1,019"
34,84,Doduo,1/486,"5,837"
35,88,Grimer,1/140,"3,805"
36,90,Shellder,1/113,113
37,92,Gastly,1/484,"2,904"
38,95,Onix,1/37,372
39,96,Drowzee,1/576,"5,763"
40,100,Voltorb,1/366,"5,126"
41,102,Exeggcute,1/521,"76,675"
42,104,Cubone,1/397,"3,972"
43,106,Hitmonlee,1/570,"1,712"
44,107,Hitmonchan,1/368,"1,840"
45,108,Lickitung,1/106,"1,494"
46,109,Koffing,"1/2,025","2,025"
47,111,Rhyhorn,1/972,"3,888"
48,113,Chansey,1/80,"1,052"
49,114,Tangela,1/490,981
50,115,Kangaskhan,1/85,"1,113"
51,118,Goldeen,1/335,335
52,120,Staryu,1/178,178
53,123,Scyther,1/52,"1,589"
54,124,Jynx,1/496,993
55,125,Electabuzz,"1/1,879","1,879"
56,126,Magmar,1/440,"1,763"
57,127,Pinsir,1/111,779
58,128,Tauros,1/613,"2,455"
59,129,Magikarp,1/396,793
60,131,Lapras,1/66,133
61,133,Eevee,"1/1,095","5,475"
62,137,Porygon,1/683,683
