,id,name,rate,total
0,1,Bulbasaur,1/463,"6,024"
1,4,Charmander,1/433,867
2,7,Squirtle,1/546,"7,655"
3,10,Caterpie,1/499,"57,891"
4,13,Weedle,1/327,"3,929"
5,16,Pidgey,1/562,"80,405"
6,18,Pidgeot,1/135,"1,358"
7,19,Rattata,1/619,"40,272"
8,21,Spearow,1/512,"94,257"
9,23,Ekans,1/516,"305,175"
10,25,Pikachu,1/675,"10,801"
11,27,Sandshrew,1/421,"28,630"
12,32,Nidoran♂,1/413,"37,225"
13,35,Clefairy,1/488,"5,867"
14,37,Vulpix,1/440,"39,618"
15,39,Jigglypuff,1/502,"71,903"
16,41,Zubat,1/525,"255,392"
17,43,Oddish,1/589,"102,046"
18,46,Paras,1/473,"100,445"
19,48,Venonat,1/582,"56,473"
20,50,Diglett,"1/1,257","1,257"
21,52,Meowth,1/485,"116,432"
22,54,Psyduck,1/459,"14,692"
23,56,Mankey,1/544,"115,473"
24,58,Growlithe,1/455,"115,326"
25,60,Poliwag,1/704,"14,788"
26,63,Abra,1/436,"11,774"
27,65,Alakazam,1/62,250
28,66,Machop,1/514,"121,974"
29,69,Bellsprout,1/440,"13,657"
30,72,Tentacool,1/511,"316,190"
31,74,Geodude,1/509,"52,475"
32,77,Ponyta,1/536,"9,648"
33,79,Slowpoke,1/529,"21,712"
34,80,Slowbro,1/96,"3,658"
35,81,Magnemite,1/544,"25,608"
36,86,Seel,1/408,408
37,88,Grimer,1/505,"87,455"
38,90,Shellder,1/621,"4,971"
39,92,Gastly,1/547,"67,328"
40,94,Gengar,1/109,763
41,95,Onix,1/65,"9,521"
42,98,Krabby,"1/3,036","3,036"
43,100,Voltorb,1/512,"44,086"
44,102,Exeggcute,1/784,"11,771"
45,104,Cubone,1/684,684
46,106,Hitmonlee,1/496,"18,366"
47,107,Hitmonchan,1/545,"18,000"
48,108,Lickitung,1/60,"25,169"
49,109,Koffing,1/513,"370,144"
50,113,Chansey,1/60,"43,602"
51,114,Tangela,1/453,"24,045"
52,115,Kangaskhan,1/118,"2,379"
53,116,Horsea,1/784,"3,138"
54,118,Goldeen,1/488,"12,705"
55,120,Staryu,1/644,"1,934"
56,122,Mr. Mime,1/285,"3,431"
57,123,Scyther,1/63,"20,230"
58,124,Jynx,1/560,"10,080"
59,125,Electabuzz,1/533,"3,199"
60,126,Magmar,1/374,"6,745"
61,127,Pinsir,1/156,"1,719"
62,128,Tauros,1/410,"7,397"
63,129,Magikarp,1/531,"12,220"
64,130,Gyarados,1/133,133
65,131,Lapras,1/101,809
66,133,Eevee,1/568,"133,493"
67,137,Porygon,1/489,"3,426"
68,143,Snorlax,1/839,"10,908"
69,147,Dratini,1/525,"234,982"
70,152,Chikorita,1/652,"3,263"
71,155,Cyndaquil,1/342,"3,772"
72,158,Totodile,1/342,"2,396"
73,163,Hoothoot,1/313,"1,568"
74,165,Ledyba,1/849,849
75,176,Togetic,"1/1,386","4,159"
76,177,Natu,1/563,"6,193"
77,179,Mareep,1/404,"13,764"
78,185,Sudowoodo,1/385,"11,184"
79,187,Hoppip,1/447,"6,266"
80,193,Yanma,1/527,"7,389"
81,194,Wooper,1/348,"8,371"
82,198,Murkrow,1/377,"17,355"
83,200,Misdreavus,1/422,"9,713"
84,207,Gligar,1/56,"1,692"
85,209,Snubbull,1/383,"8,045"
86,213,Shuckle,1/796,"3,185"
87,218,Slugma,"1/1,932","1,932"
88,227,Skarmory,1/43,"1,360"
89,231,Phanpy,1/640,"9,612"
90,246,Larvitar,1/545,545
91,261,Poochyena,1/502,"8,550"
92,273,Seedot,1/496,"7,946"
93,280,Ralts,1/452,"6,786"
94,282,Gardevoir,1/59,177
95,283,Surskit,1/488,"6,840"
96,287,Slakoth,1/385,"3,471"
97,290,Nincada,1/65,"8,020"
98,293,Whismur,1/422,"11,830"
99,296,Makuhita,1/393,"9,844"
100,299,Nosepass,1/349,"5,244"
101,300,Skitty,1/604,"22,379"
102,303,Mawile,1/91,"1,736"
103,307,Meditite,1/491,491
104,308,Medicham,1/43,43
105,309,Electrike,1/571,"3,429"
106,310,Manectric,1/107,107
107,313,Volbeat,1/660,"9,247"
108,314,Illumise,1/818,"7,367"
109,316,Gulpin,1/521,"8,350"
110,328,Trapinch,1/471,"5,654"
111,333,Swablu,"1/1,176","4,704"
112,335,Zangoose,1/813,"9,757"
113,336,Seviper,1/487,"7,307"
114,337,Lunatone,1/663,"9,289"
115,338,Solrock,1/589,"11,785"
116,341,Corphish,1/388,"6,608"
117,351,Castform,1/467,"8,411"
118,353,Shuppet,1/484,"9,201"
119,354,Banette,1/53,267
120,355,Duskull,1/886,"7,979"
121,359,Absol,1/51,"4,080"
122,366,Clamperl,1/75,"4,824"
123,369,Relicanth,1/330,661
124,371,Bagon,"1/1,067","3,202"
125,396,Starly,1/895,"8,058"
126,399,Bidoof,1/584,"18,124"
127,408,Cranidos,1/479,"5,751"
