,id,name,rate,total
0,6,Charizard,1/7,7
1,13,Weedle,1/652,"12,388"
2,15,Beedrill,1/144,577
3,16,Pidgey,1/538,"39,292"
4,18,Pidgeot,1/119,"2,623"
5,19,Rattata,1/568,"7,961"
6,23,Ekans,1/361,"6,137"
7,25,Pikachu,1/500,"25,519"
8,27,Sandshrew,1/460,"16,589"
9,29,Nidoran♀,1/451,"14,450"
10,32,Nidoran♂,1/671,"14,775"
11,35,Clefairy,1/617,"20,393"
12,37,Vulpix,1/475,"42,826"
13,41,Zubat,1/445,"29,412"
14,48,Venonat,1/966,"6,762"
15,52,Meowth,1/666,"13,987"
16,54,Psyduck,"1/1,339","2,678"
17,58,Growlithe,1/588,"11,765"
18,74,Geodude,1/850,"9,358"
19,77,Ponyta,1/94,942
20,79,Slowpoke,1/634,"3,170"
21,80,Slowbro,1/142,"1,566"
22,81,Magnemite,1/457,"21,502"
23,84,Doduo,1/591,"10,652"
24,90,Shellder,1/301,301
25,92,Gastly,1/546,"18,593"
26,94,Gengar,1/192,576
27,95,Onix,1/190,381
28,98,Krabby,"1/1,303","1,303"
29,104,Cubone,1/528,"2,643"
30,108,Lickitung,1/58,"9,743"
31,109,Koffing,1/434,"70,347"
32,111,Rhyhorn,1/495,"9,919"
33,113,Chansey,1/67,"5,740"
34,115,Kangaskhan,1/123,"4,332"
35,118,Goldeen,1/663,"2,653"
36,120,Staryu,1/366,"1,098"
37,122,Mr. Mime,1/648,"5,186"
38,123,Scyther,1/56,"3,798"
39,124,Jynx,"1/1,049","3,149"
40,127,Pinsir,1/102,614
41,128,Tauros,1/682,"4,780"
42,131,Lapras,1/49,"2,826"
43,133,Eevee,1/571,"34,277"
44,142,Aerodactyl,1/45,136
45,143,Snorlax,1/454,"6,360"
46,152,Chikorita,1/452,"24,875"
47,155,Cyndaquil,1/669,"26,114"
48,158,Totodile,1/636,"26,743"
49,163,Hoothoot,1/665,"24,615"
50,167,Spinarak,1/461,"10,608"
51,170,Chinchou,1/461,"40,152"
52,176,Togetic,1/399,"30,355"
53,179,Mareep,1/503,"18,646"
54,181,Ampharos,1/108,"2,272"
55,185,Sudowoodo,1/853,"2,559"
56,190,Aipom,1/471,"17,930"
57,194,Wooper,1/521,"63,045"
58,200,Misdreavus,"1/1,118","1,118"
59,203,Girafarig,1/899,"12,598"
60,204,Pineco,1/64,"6,934"
61,207,Gligar,1/110,772
62,216,Teddiursa,1/559,"11,743"
63,218,Slugma,1/374,"2,244"
64,220,Swinub,1/426,"14,923"
65,222,Corsola,1/461,"2,767"
66,228,Houndour,1/490,"6,377"
67,229,Houndoom,1/199,199
68,234,Stantler,1/440,"10,142"
69,237,Hitmontop,1/571,"38,277"
70,260,Swampert,1/9,9
71,261,Poochyena,1/435,"23,525"
72,263,Zigzagoon,1/62,"30,479"
73,265,Wurmple,1/477,"15,268"
74,270,Lotad,1/632,"20,860"
75,273,Seedot,1/447,"31,346"
76,276,Taillow,1/877,"10,528"
77,278,Wingull,1/478,"13,405"
78,280,Ralts,1/397,"9,134"
79,282,Gardevoir,1/101,"3,870"
80,285,Shroomish,1/465,"33,025"
81,287,Slakoth,1/753,"15,828"
82,296,Makuhita,1/465,"20,468"
83,302,Sableye,1/111,"2,887"
84,304,Aron,1/902,"10,830"
85,306,Aggron,1/81,326
86,307,Meditite,1/784,"14,126"
87,308,Medicham,1/105,"2,632"
88,309,Electrike,1/381,"6,102"
89,310,Manectric,1/168,"1,178"
90,313,Volbeat,1/644,"1,932"
91,314,Illumise,1/189,756
92,316,Gulpin,1/451,"22,119"
93,318,Carvanha,1/809,"2,429"
94,328,Trapinch,1/347,"3,127"
95,333,Swablu,1/492,"43,313"
96,335,Zangoose,1/395,"1,582"
97,336,Seviper,1/245,"1,225"
98,337,Lunatone,1/338,"7,111"
99,338,Solrock,1/494,"8,411"
100,339,Barboach,1/412,"6,599"
101,343,Baltoy,1/777,"1,554"
102,345,Lileep,1/482,"3,863"
103,347,Anorith,1/643,"3,863"
104,353,Shuppet,1/492,"9,856"
105,354,Banette,1/99,"2,191"
106,359,Absol,1/52,626
107,371,Bagon,1/589,"15,339"
108,373,Salamence,1/183,"1,287"
109,374,Beldum,1/402,"15,285"
110,396,Starly,1/516,"15,496"
111,399,Bidoof,1/567,"11,352"
112,418,Buizel,1/958,"1,917"
113,422,Shellos,1/373,"4,111"
114,427,Buneary,1/541,"27,054"
115,428,Lopunny,1/181,"9,434"
116,431,Glameow,1/687,"20,629"
117,453,Croagunk,1/518,"36,815"
118,456,Finneon,1/944,"6,612"
119,495,Snivy,1/586,"5,275"
120,498,Tepig,1/707,"5,657"
121,501,Oshawott,1/392,"5,494"
122,506,Lillipup,1/618,"38,975"
123,511,Pansage,1/250,"5,011"
124,513,Pansear,1/691,"4,146"
125,515,Panpour,1/462,"9,703"
126,519,Pidove,1/445,"27,204"
127,524,Roggenrola,1/378,"4,165"
128,527,Woobat,1/679,"16,985"
129,529,Drilbur,1/335,"4,361"
130,535,Tympole,1/300,"3,000"
131,538,Throh,1/457,"5,495"
132,539,Sawk,1/714,"10,001"
133,543,Venipede,1/663,"3,978"
134,548,Petilil,1/841,"4,205"
135,554,Darumaka,1/526,"16,861"
136,557,Dwebble,1/556,"18,915"
137,559,Scraggy,1/781,"10,165"
138,570,Zorua,1/758,"3,793"
139,574,Gothita,1/462,"7,402"
140,588,Karrablast,1/407,"6,119"
141,590,Foongus,1/495,"15,871"
142,592,Frillish,1/409,"6,140"
143,594,Alomomola,1/49,296
144,605,Elgyem,1/491,"7,378"
145,613,Cubchoo,1/390,"15,243"
146,616,Shelmet,1/499,"5,489"
147,618,Stunfisk,1/58,"11,190"
148,627,Rufflet,1/425,851
149,631,Heatmor,1/695,695
150,632,Durant,1/698,"2,793"
151,633,Deino,1/318,"1,590"
152,661,Fletchling,1/484,"7,748"
153,667,Litleo,1/344,"5,849"
154,682,Spritzee,1/444,"4,448"
155,684,Swirlix,1/541,"25,430"
156,688,Binacle,1/904,"1,809"
157,690,Skrelp,1/281,"1,408"
158,692,Clauncher,1/437,"2,627"
159,696,Tyrunt,1/603,"1,809"
160,698,Amaura,1/400,"3,200"
161,702,Dedenne,1/441,"23,383"
162,704,Goomy,1/475,"13,306"
163,708,Phantump,1/349,"4,197"
164,714,Noibat,"1/1,020","1,020"
165,736,Grubbin,1/622,"28,617"
166,751,Dewpider,1/443,"6,651"
167,753,Fomantis,1/561,"8,416"
168,755,Morelull,1/482,964
169,765,Oranguru,1/815,"3,260"
170,915,Lechonk,1/569,"122,411"
