,id,name,rate,total
0,1,Bulbasaur,1/403,"2,015"
1,4,Charmander,"1/1,615","3,231"
2,7,Squirtle,1/533,"2,134"
3,10,Caterpie,1/400,"7,603"
4,13,Weedle,"1/1,417","4,253"
5,14,Kakuna,1/82,82
6,16,Pidgey,1/567,"10,781"
7,17,Pidgeotto,1/107,107
8,19,Rattata,1/484,"7,750"
9,21,Spearow,1/716,"4,298"
10,23,Ekans,1/277,"3,880"
11,25,Pikachu,1/759,"2,279"
12,27,Sandshrew,1/498,"1,494"
13,29,Nidoran♀,1/545,"4,360"
14,30,Nidorina,1/21,21
15,32,Nidoran♂,1/354,"7,808"
16,34,Nidoking,1/10,10
17,35,Clefairy,"1/1,335","4,007"
18,37,Vulpix,1/743,"1,487"
19,39,Jigglypuff,1/404,"2,834"
20,41,Zubat,1/206,620
21,43,Oddish,1/383,"9,201"
22,46,Paras,1/652,"2,609"
23,48,Venonat,1/578,"2,312"
24,50,Diglett,1/452,"2,262"
25,52,Meowth,1/486,"4,861"
26,54,Psyduck,1/563,"4,505"
27,56,Mankey,1/641,"2,565"
28,58,Growlithe,1/644,"3,221"
29,60,Poliwag,1/515,"5,674"
30,63,Abra,1/468,"5,616"
31,66,Machop,1/410,"7,382"
32,69,Bellsprout,"1/2,314","2,314"
33,74,Geodude,1/426,"3,412"
34,75,Graveler,1/68,68
35,77,Ponyta,1/618,"1,237"
36,79,Slowpoke,"1/1,342","1,342"
37,81,Magnemite,1/817,"4,903"
38,82,Magneton,1/21,21
39,83,Farfetch'd,1/579,579
40,84,Doduo,1/796,"1,592"
41,88,Grimer,1/382,"2,293"
42,92,Gastly,1/329,"1,646"
43,96,Drowzee,1/509,"4,078"
44,98,Krabby,1/142,142
45,102,Exeggcute,1/410,"5,331"
46,103,Exeggutor,1/24,48
47,104,Cubone,"1/2,326","2,326"
48,106,Hitmonlee,1/584,"1,168"
49,107,Hitmonchan,1/514,"1,028"
50,109,Koffing,1/191,"1,147"
51,111,Rhyhorn,1/552,"4,418"
52,113,Chansey,1/184,552
53,114,Tangela,1/296,593
54,115,Kangaskhan,1/416,"1,664"
55,118,Goldeen,1/301,301
56,122,Mr. Mime,1/194,971
57,123,Scyther,1/218,872
58,124,Jynx,1/581,581
59,125,Electabuzz,1/522,"1,044"
60,127,Pinsir,1/421,421
61,128,Tauros,1/745,"3,727"
