,id,name,rate,total
0,16,Pidgey,1/545,"15,275"
1,18,Pidgeot,1/132,132
2,19,Rattata,1/500,"6,010"
3,25,Pikachu,1/645,"14,193"
4,27,Sandshrew,1/528,"4,228"
5,29,Nidoran♀,1/674,"3,373"
6,32,Nidoran♂,1/844,"3,377"
7,37,Vulpix,1/119,596
8,41,Zubat,1/497,"29,873"
9,43,Oddish,1/499,"17,491"
10,58,Growlithe,1/357,"4,645"
11,63,Abra,1/480,"2,883"
12,66,Machop,1/602,"25,319"
13,69,Bellsprout,1/445,"17,809"
14,72,Tentacool,1/426,"5,118"
15,74,Geodude,1/827,"4,139"
16,77,Ponyta,1/475,"15,680"
17,81,Magnemite,1/334,"2,673"
18,84,Doduo,1/397,"7,543"
19,88,Grimer,1/505,"9,092"
20,90,Shellder,1/741,741
21,92,Gastly,1/393,"7,874"
22,94,Gengar,1/110,110
23,95,Onix,1/56,"2,313"
24,98,Krabby,1/608,"6,087"
25,100,Voltorb,"1/2,293","57,336"
26,102,Exeggcute,1/388,"3,109"
27,103,Exeggutor,1/99,99
28,104,Cubone,1/369,"4,798"
29,106,Hitmonlee,1/764,"1,528"
30,107,Hitmonchan,1/338,"1,694"
31,109,Koffing,1/525,"8,402"
32,111,Rhyhorn,1/409,"7,789"
33,113,Chansey,1/49,"1,726"
34,114,Tangela,1/473,"6,623"
35,115,Kangaskhan,1/111,"4,898"
36,116,Horsea,1/432,"5,616"
37,118,Goldeen,1/906,"9,970"
38,120,Staryu,1/861,"3,446"
39,122,Mr. Mime,1/254,254
40,124,Jynx,1/96,289
41,125,Electabuzz,1/696,"2,089"
42,126,Magmar,1/802,"1,604"
43,128,Tauros,1/931,"1,863"
44,129,Magikarp,1/661,"11,237"
45,130,Gyarados,1/188,564
46,133,Eevee,1/552,"28,202"
47,137,Porygon,1/897,"5,384"
48,142,Aerodactyl,1/64,192
49,147,Dratini,1/365,"1,463"
50,163,Hoothoot,1/616,"6,165"
51,165,Ledyba,1/557,"16,173"
52,167,Spinarak,1/563,"2,819"
53,170,Chinchou,1/427,"27,766"
54,177,Natu,1/489,"13,717"
55,183,Marill,1/504,"18,156"
56,185,Sudowoodo,1/141,141
57,187,Hoppip,1/451,"30,710"
58,190,Aipom,1/390,"15,609"
