,id,name,rate,total
0,1,Bulbasaur,1/621,"3,108"
1,7,Squirtle,1/765,"3,827"
2,10,Caterpie,1/624,"25,589"
3,13,Weedle,"1/1,595","1,595"
4,16,Pidgey,1/423,"36,020"
5,18,Pidgeot,1/98,196
6,19,Rattata,1/434,"16,930"
7,21,Spearow,1/527,"42,183"
8,23,Ekans,1/955,"12,426"
9,25,Pikachu,1/562,"4,503"
10,27,Sandshrew,1/570,"12,540"
11,32,Nidoran♂,1/525,"16,831"
12,35,Clefairy,1/543,"2,172"
13,37,Vulpix,1/416,"14,587"
14,39,Jigglypuff,1/449,"33,299"
15,41,Zubat,1/503,"9,055"
16,43,Oddish,1/443,"46,539"
17,46,Paras,1/550,"46,774"
18,48,Venonat,1/464,"25,066"
19,52,Meowth,1/605,"52,079"
20,54,Psyduck,1/414,"7,467"
21,56,Mankey,1/496,"50,107"
22,58,Growlithe,1/573,"41,865"
23,60,Poliwag,1/374,"7,855"
24,63,Abra,1/570,"5,130"
25,65,Alakazam,1/31,63
26,66,Machop,1/509,"41,759"
27,69,Bellsprout,1/462,"6,943"
28,72,Tentacool,1/379,"1,516"
29,74,Geodude,1/559,"22,384"
30,77,Ponyta,1/191,"5,365"
31,79,Slowpoke,1/523,"11,511"
32,80,Slowbro,1/88,799
33,81,Magnemite,1/546,"10,382"
34,86,Seel,1/112,112
35,88,Grimer,1/489,"38,666"
36,90,Shellder,1/956,"2,869"
37,92,Gastly,1/571,"28,593"
38,94,Gengar,1/61,122
39,95,Onix,1/74,"3,056"
40,96,Drowzee,1/145,145
41,98,Krabby,"1/1,644","1,644"
42,100,Voltorb,1/536,"20,375"
43,102,Exeggcute,"1/1,408","5,633"
44,104,Cubone,1/144,144
45,106,Hitmonlee,1/571,"7,997"
46,107,Hitmonchan,1/499,"7,988"
47,108,Lickitung,1/60,"10,871"
48,109,Koffing,1/533,"28,811"
49,113,Chansey,1/57,"8,059"
50,114,Tangela,1/354,"10,642"
51,115,Kangaskhan,1/136,"1,776"
52,116,Horsea,1/413,"1,653"
53,118,Goldeen,1/391,"6,647"
54,120,Staryu,1/267,"1,068"
55,122,Mr. Mime,1/936,936
56,123,Scyther,1/66,"9,504"
57,124,Jynx,1/460,"3,681"
58,125,Electabuzz,1/395,"1,185"
59,126,Magmar,1/506,"3,037"
60,127,Pinsir,1/120,842
61,128,Tauros,1/270,"3,780"
62,129,Magikarp,1/513,"6,678"
63,131,Lapras,1/45,137
64,133,Eevee,1/419,"45,762"
65,137,Porygon,1/662,"1,325"
66,143,Snorlax,1/378,"1,891"
67,152,Chikorita,1/680,"5,442"
68,155,Cyndaquil,1/567,"6,238"
69,158,Totodile,1/490,"3,923"
70,161,Sentret,1/309,"3,090"
71,163,Hoothoot,1/644,"3,222"
72,165,Ledyba,"1/1,175","2,351"
73,170,Chinchou,1/505,"1,516"
74,177,Natu,1/402,"3,222"
75,185,Sudowoodo,1/596,"5,371"
76,187,Hoppip,1/507,"3,552"
77,191,Sunkern,1/494,"4,451"
78,194,Wooper,1/431,"7,343"
79,198,Murkrow,1/900,"3,601"
80,200,Misdreavus,1/241,"1,935"
81,202,Wobbuffet,"1/1,428","1,428"
82,203,Girafarig,1/548,"1,096"
83,204,Pineco,1/55,"4,633"
84,207,Gligar,1/64,645
85,211,Qwilfish,1/385,"3,469"
86,213,Shuckle,1/993,"1,986"
87,215,Sneasel,1/65,"1,573"
88,216,Teddiursa,1/601,"2,406"
89,222,Corsola,1/485,"1,455"
90,223,Remoraid,1/897,"2,691"
91,231,Phanpy,1/393,"2,751"
92,234,Stantler,1/355,710
93,246,Larvitar,1/404,404
94,248,Tyranitar,1/6,6
95,261,Poochyena,1/567,"7,382"
96,265,Wurmple,"1/1,200","1,200"
97,270,Lotad,1/365,"2,927"
98,273,Seedot,1/589,"5,895"
99,276,Taillow,1/332,"6,981"
100,278,Wingull,1/408,"5,316"
101,280,Ralts,1/461,"118,084"
102,285,Shroomish,1/720,"6,485"
103,293,Whismur,1/314,"2,202"
104,300,Skitty,1/348,"4,532"
105,304,Aron,1/437,"4,372"
106,311,Plusle,1/913,"1,826"
107,312,Minun,1/513,"3,595"
108,313,Volbeat,1/371,"4,090"
109,314,Illumise,"1/1,207","3,623"
110,325,Spoink,1/536,"131,481"
111,333,Swablu,1/419,"2,095"
112,335,Zangoose,1/601,"4,210"
113,336,Seviper,"1/1,880","3,761"
114,337,Lunatone,1/436,"4,800"
115,338,Solrock,1/380,"5,330"
116,339,Barboach,1/447,"2,238"
117,345,Lileep,1/965,"1,930"
118,347,Anorith,1/678,"1,356"
119,349,Feebas,1/62,935
120,353,Shuppet,1/450,"2,704"
121,354,Banette,1/359,359
122,361,Snorunt,1/964,964
123,362,Glalie,1/116,116
124,363,Spheal,"1/1,066","2,132"
125,371,Bagon,1/486,486
126,396,Starly,1/446,"8,479"
127,401,Kricketot,1/789,"3,949"
128,412,Burmy,1/592,"7,112"
129,418,Buizel,1/365,"2,561"
130,420,Cherubi,1/291,"1,457"
131,422,Shellos,1/921,"10,131"
132,425,Drifloon,1/949,949
133,427,Buneary,1/594,"5,350"
134,428,Lopunny,1/188,377
135,441,Chatot,1/387,"2,715"
136,443,Gible,1/121,486
137,453,Croagunk,1/340,"2,380"
138,456,Finneon,1/671,671
139,495,Snivy,1/258,"1,811"
140,498,Tepig,"1/1,387","2,774"
141,501,Oshawott,1/802,"1,604"
142,504,Patrat,1/556,"6,679"
143,506,Lillipup,1/475,"6,659"
144,511,Pansage,1/415,"4,159"
145,513,Pansear,"1/1,157","1,157"
146,515,Panpour,1/960,"4,804"
147,519,Pidove,1/537,"2,688"
148,524,Roggenrola,1/386,"4,253"
149,527,Woobat,1/859,"4,295"
150,529,Drilbur,1/493,"4,438"
151,535,Tympole,1/377,"1,509"
152,538,Throh,1/984,"4,920"
153,539,Sawk,1/460,"5,530"
154,546,Cottonee,1/662,"4,636"
155,548,Petilil,1/278,"1,393"
156,557,Dwebble,1/305,"1,831"
157,559,Scraggy,1/261,785
158,568,Trubbish,1/475,"2,852"
159,572,Minccino,1/519,"6,752"
160,574,Gothita,1/513,"79,104"
161,577,Solosis,1/678,"78,684"
162,580,Ducklett,1/531,"2,126"
163,588,Karrablast,1/564,"3,952"
164,590,Foongus,1/942,"2,828"
165,595,Joltik,1/696,"6,969"
166,605,Elgyem,1/500,"79,102"
167,616,Shelmet,1/338,"1,691"
