,id,name,rate,total
0,1,Bulbasaur,1/394,"5,133"
1,3,Venusaur,1/104,"1,150"
2,4,Charmander,1/468,"3,744"
3,6,Charizard,1/93,"1,125"
4,7,Squirtle,1/477,"3,823"
5,9,Blastoise,1/93,747
6,10,Caterpie,1/471,"8,967"
7,13,Weedle,1/516,"12,404"
8,16,Pidgey,1/489,"46,020"
9,18,Pidgeot,1/237,475
10,19,Rattata,1/586,"1,758"
11,21,Spearow,1/334,"14,041"
12,23,Ekans,1/514,"18,022"
13,25,Pikachu,1/80,"38,778"
14,27,Sandshrew,1/539,"9,167"
15,29,Nidoran♀,1/493,"7,891"
16,32,Nidoran♂,1/483,"7,738"
17,35,Clefairy,1/670,"12,740"
18,37,Vulpix,1/488,"28,840"
19,39,Jigglypuff,1/465,"25,589"
20,41,Zubat,1/442,"16,382"
21,43,Oddish,1/688,"5,506"
22,46,Paras,1/793,"2,380"
23,48,Venonat,1/454,"3,182"
24,50,Diglett,1/380,"14,454"
25,52,Meowth,1/604,"14,502"
26,54,Psyduck,1/155,931
27,56,Mankey,1/409,"14,725"
28,58,Growlithe,1/303,"6,061"
29,60,Poliwag,1/487,"3,896"
30,63,Abra,1/412,"2,473"
31,65,Alakazam,1/78,78
32,66,Machop,1/558,"10,044"
33,69,Bellsprout,1/277,"3,335"
34,72,Tentacool,1/547,"8,210"
35,74,Geodude,1/502,"2,511"
36,77,Ponyta,1/504,"20,171"
37,79,Slowpoke,1/984,"2,954"
38,80,Slowbro,1/80,323
39,81,Magnemite,1/546,"5,463"
40,84,Doduo,1/472,"10,388"
41,86,Seel,1/754,754
42,88,Grimer,1/74,"71,832"
43,92,Gastly,1/408,"5,725"
44,94,Gengar,1/46,46
45,95,Onix,1/51,309
46,96,Drowzee,1/774,"2,322"
47,98,Krabby,1/636,"1,273"
48,100,Voltorb,1/436,"26,617"
49,102,Exeggcute,1/927,"5,565"
50,104,Cubone,1/497,994
51,106,Hitmonlee,1/407,"2,851"
52,107,Hitmonchan,1/681,"2,726"
53,108,Lickitung,1/68,"4,160"
54,109,Koffing,1/431,"14,245"
55,111,Rhyhorn,1/380,"3,047"
56,113,Chansey,1/65,"1,373"
57,114,Tangela,1/494,"15,332"
58,115,Kangaskhan,1/131,"2,898"
59,116,Horsea,1/505,"7,580"
60,118,Goldeen,1/451,"2,258"
61,120,Staryu,1/659,"2,639"
62,123,Scyther,1/63,"60,171"
63,124,Jynx,1/386,"1,930"
64,125,Electabuzz,1/310,"2,175"
65,127,Pinsir,1/202,606
66,128,Tauros,1/538,"2,154"
67,129,Magikarp,1/528,"23,241"
68,130,Gyarados,1/151,"2,574"
69,131,Lapras,1/72,"1,890"
70,133,Eevee,1/613,"8,588"
71,138,Omanyte,1/495,"1,485"
72,140,Kabuto,1/474,"1,424"
73,142,Aerodactyl,1/63,318
74,143,Snorlax,1/266,"1,601"
75,147,Dratini,1/454,"3,179"
76,152,Chikorita,1/476,"4,764"
77,155,Cyndaquil,1/684,"4,793"
78,158,Totodile,1/553,"4,981"
79,163,Hoothoot,1/906,"3,626"
80,165,Ledyba,1/601,"33,097"
81,176,Togetic,1/762,"6,858"
82,177,Natu,1/611,"6,112"
83,179,Mareep,1/357,"9,300"
84,181,Ampharos,1/132,925
85,185,Sudowoodo,1/679,"4,078"
86,187,Hoppip,1/489,"21,051"
87,193,Yanma,1/661,"7,932"
88,194,Wooper,1/442,"30,946"
89,198,Murkrow,1/462,"33,301"
90,200,Misdreavus,1/460,"3,687"
91,207,Gligar,1/85,340
