,id,name,rate,total
0,1,Bulbasaur,1/92,"3,993"
1,4,Charmander,1/81,"3,676"
2,6,Charizard,1/54,109
3,7,Squirtle,1/90,"2,718"
4,10,Caterpie,1/384,"4,998"
5,21,Spearow,1/561,"7,861"
6,23,Ekans,1/846,"7,615"
7,25,Pikachu,1/508,"209,702"
8,35,Clefairy,"1/2,531","2,531"
9,43,Oddish,1/543,"7,062"
10,48,Venonat,"1/1,040","3,121"
11,54,Psyduck,1/785,"5,498"
12,56,Mankey,1/797,"1,594"
13,58,Growlithe,"1/2,622","2,622"
14,60,Poliwag,"1/1,081","4,325"
15,69,Bellsprout,1/654,"4,579"
16,77,Ponyta,1/731,"1,463"
17,79,Slowpoke,1/538,"30,715"
18,84,Doduo,"1/2,793","2,793"
19,86,Seel,1/524,"261,605"
20,90,Shellder,1/135,135
21,95,Onix,1/99,198
22,100,Voltorb,1/514,"7,720"
23,111,Rhyhorn,1/363,"8,733"
24,115,Kangaskhan,"1/1,151","2,302"
25,124,Jynx,1/395,"1,583"
26,128,Tauros,1/271,813
27,131,Lapras,1/59,773
28,133,Eevee,1/570,"18,254"
29,137,Porygon,1/536,536
30,138,Omanyte,1/469,939
31,140,Kabuto,1/985,985
32,142,Aerodactyl,1/54,383
33,147,Dratini,"1/1,002","2,005"
34,163,Hoothoot,1/508,"65,589"
35,165,Ledyba,"1/1,023","2,046"
36,167,Spinarak,1/440,"10,140"
37,177,Natu,1/344,"10,680"
38,183,Marill,1/792,"7,136"
39,185,Sudowoodo,1/309,"1,548"
40,191,Sunkern,1/402,"2,014"
41,200,Misdreavus,1/380,"4,947"
42,209,Snubbull,1/513,"6,159"
43,216,Teddiursa,1/697,"3,488"
44,225,Delibird,1/502,"2,009"
45,234,Stantler,1/555,"131,064"
46,252,Treecko,1/525,"4,203"
47,255,Torchic,1/424,"4,246"
48,258,Mudkip,1/440,"11,461"
49,261,Poochyena,"1/1,549","3,098"
50,265,Wurmple,1/538,"131,893"
51,273,Seedot,1/543,"7,610"
52,276,Taillow,1/547,"9,305"
53,278,Wingull,1/510,"7,148"
54,287,Slakoth,1/419,"10,491"
55,296,Makuhita,1/511,"2,045"
56,300,Skitty,1/520,"3,646"
57,304,Aron,1/557,"8,922"
58,307,Meditite,"1/1,015","1,015"
59,311,Plusle,1/373,"4,852"
60,312,Minun,1/481,"4,815"
61,313,Volbeat,1/311,"1,556"
62,314,Illumise,1/175,"2,100"
63,318,Carvanha,"1/1,106","1,106"
64,320,Wailmer,1/180,180
65,333,Swablu,1/400,400
66,335,Zangoose,1/321,"1,607"
67,336,Seviper,"1/1,095","1,095"
68,337,Lunatone,1/245,491
69,338,Solrock,1/236,945
70,339,Barboach,1/528,"6,347"
71,343,Baltoy,1/392,784
72,345,Lileep,1/457,915
73,347,Anorith,1/679,679
74,349,Feebas,1/51,"1,503"
75,351,Castform,1/562,"7,878"
76,353,Shuppet,1/361,"1,807"
77,361,Snorunt,1/203,"1,219"
78,371,Bagon,1/973,"1,946"
79,387,Turtwig,1/491,"19,642"
80,390,Chimchar,1/493,"21,214"
81,393,Piplup,1/606,"20,005"
82,399,Bidoof,1/419,"9,643"
83,431,Glameow,1/552,"4,968"
84,436,Bronzor,1/60,903
85,449,Hippopotas,1/384,"2,306"
86,453,Croagunk,1/506,"20,749"
87,506,Lillipup,1/729,"9,480"
88,519,Pidove,1/512,"17,412"
89,527,Woobat,1/615,"3,693"
90,538,Throh,1/281,843
91,539,Sawk,1/699,"1,399"
92,557,Dwebble,1/653,"8,492"
93,572,Minccino,1/489,"5,868"
94,597,Ferroseed,1/497,994
95,632,Durant,1/447,"2,239"
96,659,Bunnelby,1/855,"3,421"
97,661,Fletchling,1/824,"3,299"
