,id,name,rate,total
0,1,Bulbasaur,1/583,"5,255"
1,4,Charmander,1/614,"3,074"
2,7,Squirtle,1/899,"4,496"
3,13,Weedle,1/486,"17,022"
4,15,Beedrill,1/86,172
5,16,Pidgey,1/537,"8,602"
6,18,Pidgeot,1/62,62
7,23,Ekans,1/438,"46,888"
8,25,Pikachu,1/700,"7,005"
9,27,Sandshrew,1/136,136
10,35,Clefairy,1/904,"4,523"
11,37,Vulpix,1/23,47
12,39,Jigglypuff,1/405,"17,445"
13,41,Zubat,1/511,"84,878"
14,58,Growlithe,"1/1,040","2,081"
15,60,Poliwag,1/788,"4,732"
16,66,Machop,1/413,"5,789"
17,72,Tentacool,1/402,"10,870"
18,86,Seel,1/414,414
19,88,Grimer,1/474,"73,050"
20,90,Shellder,1/911,"1,822"
21,109,Koffing,1/547,"85,401"
22,115,Kangaskhan,1/366,"4,403"
23,118,Goldeen,1/607,"6,077"
24,128,Tauros,"1/1,403","1,403"
25,131,Lapras,1/147,294
26,133,Eevee,1/414,"20,704"
27,161,Sentret,1/628,"6,915"
28,170,Chinchou,1/732,"10,256"
29,179,Mareep,1/542,"8,677"
30,181,Ampharos,1/92,92
31,194,Wooper,"1/1,155","1,155"
32,198,Murkrow,1/535,"43,935"
33,200,Misdreavus,1/399,"23,965"
34,211,Qwilfish,1/510,"44,419"
35,213,Shuckle,1/849,849
36,215,Sneasel,1/57,"17,029"
37,216,Teddiursa,1/592,"1,185"
38,220,Swinub,1/555,"8,336"
39,227,Skarmory,1/63,"4,119"
40,228,Houndour,1/510,"88,257"
41,234,Stantler,1/457,"3,658"
42,252,Treecko,1/843,"6,751"
43,255,Torchic,1/491,"6,883"
44,258,Mudkip,1/544,"13,066"
45,261,Poochyena,1/430,"11,189"
46,278,Wingull,1/694,"2,776"
47,280,Ralts,1/548,"4,388"
48,287,Slakoth,1/622,"4,360"
49,296,Makuhita,1/611,"16,507"
50,304,Aron,1/473,"13,728"
51,309,Electrike,1/708,"1,417"
52,313,Volbeat,1/644,"1,289"
53,314,Illumise,1/177,711
54,335,Zangoose,"1/1,992","1,992"
55,336,Seviper,1/199,"1,792"
56,337,Lunatone,1/316,949
57,338,Solrock,1/635,635
58,361,Snorunt,"1/1,099","4,399"
59,371,Bagon,1/355,711
60,387,Turtwig,1/411,"9,060"
61,390,Chimchar,1/466,"9,331"
62,393,Piplup,1/754,"5,280"
63,401,Kricketot,1/794,"5,559"
64,412,Burmy,"1/1,066","3,198"
65,425,Drifloon,1/733,"2,935"
66,427,Buneary,1/792,"7,929"
67,436,Bronzor,1/75,"6,187"
68,451,Skorupi,1/428,"53,113"
69,459,Snover,"1/1,366","2,732"
70,527,Woobat,1/531,"10,091"
71,572,Minccino,1/406,"15,052"
72,613,Cubchoo,1/658,"23,719"
73,631,Heatmor,1/484,484
74,632,Durant,1/111,444
