,id,name,rate,total
0,7,Squirtle,1/515,"41,258"
1,10,Caterpie,1/665,"3,325"
2,13,Weedle,"1/1,070","4,281"
3,21,Spearow,1/586,"5,867"
4,23,Ekans,1/770,"3,083"
5,25,Pikachu,1/327,"2,619"
6,27,Sandshrew,1/909,"7,279"
7,37,Vulpix,"1/1,271","2,543"
8,41,Zubat,1/432,"4,756"
9,43,Oddish,1/338,338
10,50,Diglett,1/481,"10,107"
11,52,Meowth,1/490,"1,962"
12,54,Psyduck,1/517,517
13,60,Poliwag,1/453,"2,723"
14,69,Bellsprout,1/184,739
15,77,Ponyta,1/565,"2,263"
16,83,Farfetch'd,1/25,76
17,84,Doduo,1/407,407
18,90,Shellder,1/511,"20,452"
19,92,Gastly,1/336,"3,700"
20,96,Drowzee,1/345,345
21,98,Krabby,1/268,805
22,100,Voltorb,"1/1,002","4,008"
23,102,Exeggcute,1/523,523
24,109,Koffing,1/271,"1,087"
25,111,Rhyhorn,1/440,440
26,114,Tangela,1/612,"2,451"
27,115,Kangaskhan,1/88,355
28,118,Goldeen,1/447,"2,235"
29,122,Mr. Mime,1/418,418
30,128,Tauros,1/260,781
31,129,Magikarp,1/258,"1,806"
32,133,Eevee,1/593,"5,939"
33,142,Aerodactyl,1/55,111
34,155,Cyndaquil,1/469,469
35,163,Hoothoot,1/483,"4,349"
36,165,Ledyba,1/491,"5,894"
37,170,Chinchou,1/302,"6,959"
38,177,Natu,1/845,845
39,181,Ampharos,1/29,29
40,183,Marill,1/703,703
41,187,Hoppip,1/576,"8,064"
42,190,Aipom,1/437,"1,311"
43,191,Sunkern,1/402,804
44,193,Yanma,1/368,368
45,194,Wooper,1/546,546
46,203,Girafarig,1/479,479
47,206,Dunsparce,1/465,930
48,209,Snubbull,1/286,859
49,213,Shuckle,1/890,890
50,216,Teddiursa,1/484,"2,423"
51,223,Remoraid,"1/1,202","1,202"
52,227,Skarmory,1/52,52
53,228,Houndour,1/416,"3,749"
54,231,Phanpy,1/921,921
55,234,Stantler,1/118,118
56,237,Hitmontop,1/957,"1,915"
57,246,Larvitar,1/331,"12,268"
58,280,Ralts,1/635,635
59,282,Gardevoir,1/40,80
60,283,Surskit,1/488,"2,444"
61,303,Mawile,1/31,379
62,304,Aron,1/539,"7,553"
63,306,Aggron,1/104,104
64,308,Medicham,1/41,83
65,320,Wailmer,1/492,"49,246"
66,333,Swablu,1/298,"2,088"
67,336,Seviper,1/179,179
68,337,Lunatone,1/717,717
69,351,Castform,1/608,"1,216"
70,396,Starly,1/694,"12,505"
71,399,Bidoof,1/777,"4,663"
72,401,Kricketot,1/461,"3,228"
73,412,Burmy,1/310,"1,243"
74,425,Drifloon,1/675,"4,052"
75,427,Buneary,1/422,"6,338"
76,428,Lopunny,1/134,268
77,431,Glameow,1/526,"5,787"
78,449,Hippopotas,1/100,301
79,453,Croagunk,1/373,"1,494"
80,456,Finneon,1/327,"1,308"
81,495,Snivy,"1/1,107","3,323"
82,498,Tepig,1/543,"3,262"
83,501,Oshawott,"1/1,087","3,263"
84,504,Patrat,1/464,"8,362"
85,506,Lillipup,1/688,"7,577"
86,509,Purrloin,1/674,"10,798"
87,511,Pansage,1/74,373
88,515,Panpour,1/708,"1,417"
89,519,Pidove,1/630,"18,907"
90,522,Blitzle,1/787,"3,148"
91,527,Woobat,"1/1,500","3,001"
92,529,Drilbur,1/462,"25,432"
93,535,Tympole,1/927,"3,709"
94,538,Throh,1/932,932
95,539,Sawk,1/271,543
96,543,Venipede,1/464,"2,324"
97,546,Cottonee,1/563,"25,358"
98,557,Dwebble,1/456,"50,625"
99,572,Minccino,"1/1,021","2,043"
100,588,Karrablast,1/418,837
101,590,Foongus,1/541,"25,970"
102,592,Frillish,1/418,418
103,597,Ferroseed,1/322,"1,289"
104,627,Rufflet,1/247,743
105,632,Durant,1/205,411
106,650,Chespin,1/965,"1,930"
107,659,Bunnelby,1/448,"3,142"
108,667,Litleo,1/241,483
109,676,Furfrou,"1/1,354","1,354"
110,688,Binacle,1/807,"12,914"
111,694,Helioptile,1/707,707
112,712,Bergmite,1/230,920
113,734,Yungoos,1/600,"8,409"
114,759,Stufful,1/308,308
