,id,name,rate,total
0,1,Bulbasaur,1/179,717
1,10,Caterpie,1/389,"7,408"
2,16,Pidgey,1/559,"8,949"
3,18,Pidgeot,1/52,52
4,19,Rattata,1/612,"4,286"
5,21,Spearow,1/460,"11,043"
6,23,Ekans,1/373,"3,357"
7,25,Pikachu,"1/1,089","1,089"
8,27,Sandshrew,"1/1,551","3,103"
9,32,Nidoran♂,1/455,"4,103"
10,35,Clefairy,1/274,548
11,37,Vulpix,1/342,"3,426"
12,39,Jigglypuff,1/435,"9,584"
13,41,Zubat,1/770,"2,312"
14,43,Oddish,1/416,"11,253"
15,46,Paras,1/438,"11,837"
16,48,Venonat,1/544,"5,991"
17,52,Meowth,1/542,"13,021"
18,54,Psyduck,1/349,"2,444"
19,56,Mankey,1/529,"12,167"
20,58,Growlithe,1/268,"12,087"
21,60,Poliwag,"1/1,634","1,634"
22,63,Abra,1/600,"1,200"
23,66,Machop,1/439,"10,112"
24,69,Bellsprout,1/728,"1,457"
25,72,Tentacool,1/212,424
26,74,Geodude,1/505,"5,556"
27,77,Ponyta,1/906,906
28,79,Slowpoke,1/220,"2,200"
29,81,Magnemite,1/844,"2,532"
30,88,Grimer,1/474,"9,497"
31,92,Gastly,1/587,"7,053"
32,95,Onix,1/34,729
33,98,Krabby,1/362,362
34,100,Voltorb,"1/1,546","4,638"
35,102,Exeggcute,1/627,"1,255"
36,106,Hitmonlee,"1/1,909","1,909"
37,107,Hitmonchan,1/629,"1,887"
38,108,Lickitung,1/56,"2,691"
39,109,Koffing,1/510,"7,151"
40,113,Chansey,1/60,"1,940"
41,114,Tangela,1/246,"2,466"
42,115,Kangaskhan,1/119,477
43,118,Goldeen,1/370,"1,853"
44,122,Mr. Mime,1/251,251
45,123,Scyther,1/62,623
46,124,Jynx,1/444,889
47,125,Electabuzz,1/294,294
48,127,Pinsir,1/112,225
49,128,Tauros,1/158,950
50,129,Magikarp,1/730,"1,460"
51,133,Eevee,1/503,"11,076"
52,143,Snorlax,1/230,461
53,155,Cyndaquil,1/25,"2,230,466"
54,161,Sentret,1/382,"4,969"
55,165,Ledyba,1/222,222
56,167,Spinarak,1/720,"5,045"
57,179,Mareep,1/429,"4,293"
58,181,Ampharos,1/74,74
59,183,Marill,1/889,"5,339"
60,185,Sudowoodo,1/498,"4,987"
61,190,Aipom,1/967,"1,934"
62,193,Yanma,1/673,"2,019"
63,200,Misdreavus,1/509,"1,528"
64,202,Wobbuffet,1/183,734
