,id,name,rate,total
0,1,Bulbasaur,1/873,"1,747"
1,4,Charmander,1/30,"11,098"
2,7,Squirtle,"1/1,153","1,153"
3,9,Blastoise,1/11,23
4,13,Weedle,1/460,"3,223"
5,16,Pidgey,1/481,"10,116"
6,18,Pidgeot,1/94,283
7,19,Rattata,1/565,"3,960"
8,23,Ekans,1/614,"4,298"
9,25,Pikachu,1/491,"6,391"
10,27,Sandshrew,1/421,"7,157"
11,29,Nidoran♀,1/448,"3,584"
12,32,Nidoran♂,1/546,"3,826"
13,35,Clefairy,1/627,"3,767"
14,37,Vulpix,1/427,"7,695"
15,39,Jigglypuff,1/421,"1,265"
16,41,Zubat,1/392,"5,108"
17,43,Oddish,"1/1,090","1,090"
18,46,Paras,1/292,"1,169"
19,48,Venonat,1/541,"1,082"
20,52,Meowth,1/481,"3,368"
21,54,Psyduck,1/367,"1,839"
22,58,Growlithe,1/270,"4,320"
23,69,Bellsprout,1/399,799
24,74,Geodude,1/381,"3,812"
25,77,Ponyta,1/66,660
26,79,Slowpoke,1/947,947
27,80,Slowbro,1/118,118
28,81,Magnemite,"1/1,070","4,281"
29,84,Doduo,1/680,"2,723"
30,92,Gastly,1/371,"2,972"
31,94,Gengar,1/61,61
32,95,Onix,1/183,183
33,104,Cubone,1/214,642
34,106,Hitmonlee,1/433,433
35,107,Hitmonchan,1/434,434
36,108,Lickitung,1/99,"2,281"
37,109,Koffing,1/562,"16,880"
38,111,Rhyhorn,1/870,"3,483"
39,113,Chansey,1/74,520
40,114,Tangela,"1/2,056","2,056"
41,115,Kangaskhan,1/83,"2,262"
42,118,Goldeen,1/366,"2,200"
43,120,Staryu,1/178,893
44,123,Scyther,1/53,915
45,126,Magmar,1/73,147
46,127,Pinsir,1/182,182
47,129,Magikarp,1/170,510
48,131,Lapras,1/95,191
49,133,Eevee,1/470,"7,530"
50,152,Chikorita,1/403,"4,438"
51,155,Cyndaquil,1/902,"4,510"
52,158,Totodile,1/580,"4,644"
53,163,Hoothoot,1/434,"4,775"
54,165,Ledyba,1/922,"1,845"
55,167,Spinarak,1/582,"1,748"
56,170,Chinchou,1/447,"7,605"
57,176,Togetic,"1/1,095","2,191"
58,179,Mareep,1/400,"4,803"
59,181,Ampharos,1/132,132
60,183,Marill,1/996,"1,992"
61,185,Sudowoodo,1/739,739
62,190,Aipom,1/615,"4,305"
63,191,Sunkern,1/238,715
64,193,Yanma,1/252,"2,016"
65,194,Wooper,1/414,"17,806"
66,202,Wobbuffet,1/355,355
67,203,Girafarig,1/504,"2,016"
68,204,Pineco,1/78,"1,417"
69,207,Gligar,1/74,149
70,211,Qwilfish,1/576,576
71,214,Heracross,1/314,629
72,215,Sneasel,1/47,47
73,216,Teddiursa,1/352,"2,822"
74,220,Swinub,1/444,"3,555"
75,222,Corsola,1/257,771
76,227,Skarmory,1/17,17
77,228,Houndour,"1/1,594","1,594"
78,231,Phanpy,1/230,230
