,id,name,rate,total
0,1,Bulbasaur,1/560,"11,200"
1,3,Venusaur,1/113,227
2,4,Charmander,1/401,"8,035"
3,6,Charizard,1/138,138
4,7,Squirtle,1/790,"7,907"
5,10,Caterpie,1/468,"4,682"
6,13,Weedle,1/480,"16,328"
7,16,Pidgey,1/564,"18,076"
8,18,Pidgeot,1/146,146
9,19,Rattata,1/507,"24,870"
10,25,Pikachu,1/548,"19,749"
11,35,Clefairy,1/547,"18,626"
12,41,Zubat,1/442,"22,564"
13,43,Oddish,1/352,"8,457"
14,50,Diglett,1/503,"3,526"
15,52,Meowth,1/284,"2,849"
16,58,Growlithe,1/428,"8,150"
17,66,Machop,1/495,"15,867"
18,69,Bellsprout,1/341,"3,418"
19,72,Tentacool,1/429,"17,176"
20,74,Geodude,1/540,"4,863"
21,77,Ponyta,1/400,"1,602"
22,79,Slowpoke,1/517,"8,280"
23,80,Slowbro,1/116,232
24,81,Magnemite,1/655,"22,939"
25,84,Doduo,1/289,"1,734"
26,86,Seel,"1/1,517","1,517"
27,92,Gastly,1/462,"12,962"
28,94,Gengar,1/99,298
29,100,Voltorb,1/618,"9,277"
30,106,Hitmonlee,1/304,"1,521"
31,107,Hitmonchan,1/728,"1,457"
32,108,Lickitung,1/37,336
33,111,Rhyhorn,1/819,"2,459"
34,114,Tangela,1/237,713
35,115,Kangaskhan,1/811,"2,434"
36,118,Goldeen,1/497,"6,960"
37,123,Scyther,1/43,479
38,124,Jynx,1/206,413
39,127,Pinsir,1/472,472
40,128,Tauros,1/271,"1,355"
41,129,Magikarp,1/620,"8,062"
42,133,Eevee,1/543,"8,699"
43,137,Porygon,"1/1,327","1,327"
44,138,Omanyte,1/563,563
45,143,Snorlax,"1/1,376","1,376"
46,161,Sentret,1/546,"16,396"
47,165,Ledyba,1/447,"20,134"
48,170,Chinchou,1/733,"5,866"
49,177,Natu,1/551,"9,382"
50,183,Marill,1/654,"11,118"
51,185,Sudowoodo,1/671,"2,687"
52,190,Aipom,1/479,"20,627"
53,191,Sunkern,"1/1,115","1,115"
54,193,Yanma,1/358,"2,151"
55,194,Wooper,1/428,"12,423"
56,198,Murkrow,1/496,"10,431"
57,200,Misdreavus,1/594,"10,692"
58,206,Dunsparce,"1/1,054","2,108"
59,207,Gligar,1/106,427
60,211,Qwilfish,1/889,"2,667"
61,215,Sneasel,1/88,355
62,227,Skarmory,1/40,936
63,234,Stantler,1/635,635
64,252,Treecko,1/431,"6,035"
65,255,Torchic,1/367,"6,248"
66,258,Mudkip,1/546,"12,016"
67,261,Poochyena,1/521,"11,995"
68,265,Wurmple,1/458,"12,388"
69,270,Lotad,1/500,"5,508"
70,273,Seedot,1/485,"6,314"
71,276,Taillow,1/433,"8,665"
72,299,Nosepass,1/445,"3,120"
73,300,Skitty,1/514,"5,148"
74,302,Sableye,1/296,296
75,304,Aron,1/483,"29,957"
76,313,Volbeat,1/536,"4,295"
77,314,Illumise,1/620,"3,720"
78,315,Roselia,1/497,"8,458"
79,318,Carvanha,1/448,"1,346"
80,325,Spoink,1/576,"1,728"
81,328,Trapinch,1/505,"14,668"
82,333,Swablu,1/549,"2,199"
83,335,Zangoose,1/379,"1,518"
84,337,Lunatone,1/519,519
85,338,Solrock,1/344,344
86,339,Barboach,1/426,"2,560"
87,349,Feebas,1/109,329
88,351,Castform,1/547,"6,573"
89,355,Duskull,1/365,"6,207"
90,361,Snorunt,1/45,91
91,370,Luvdisc,1/585,"4,097"
92,374,Beldum,1/705,"1,411"
93,387,Turtwig,1/499,"3,498"
94,390,Chimchar,"1/1,827","3,654"
95,393,Piplup,1/579,"3,479"
96,399,Bidoof,1/535,"300,678"
97,418,Buizel,1/300,"6,918"
98,431,Glameow,1/511,"22,505"
99,436,Bronzor,1/70,"2,244"
100,443,Gible,1/154,154
101,451,Skorupi,"1/1,135","5,677"
102,459,Snover,1/540,"6,488"
103,506,Lillipup,1/451,"12,628"
104,519,Pidove,1/884,"8,846"
105,524,Roggenrola,1/743,"1,487"
106,527,Woobat,1/556,"5,007"
107,557,Dwebble,1/467,"14,035"
108,594,Alomomola,1/20,60
109,597,Ferroseed,1/643,643
110,632,Durant,"1/1,532","1,532"
111,659,Bunnelby,1/540,"36,182"
112,661,Fletchling,1/530,"2,652"
