,id,name,rate,total
0,1,Bulbasaur,1/271,542
1,7,Squirtle,1/408,408
2,10,Caterpie,1/555,"1,110"
3,13,Weedle,1/565,"1,697"
4,16,Pidgey,1/527,"3,692"
5,19,Rattata,1/228,228
6,21,Spearow,1/462,"1,387"
7,23,Ekans,1/615,"1,846"
8,27,Sandshrew,1/839,839
9,29,Nidoran♀,1/812,812
10,32,Nidoran♂,1/220,880
11,35,Clefairy,"1/1,132","1,132"
12,37,Vulpix,1/410,"2,464"
13,39,Jigglypuff,1/497,"2,985"
14,41,Zubat,1/536,"1,073"
15,43,Oddish,1/190,571
16,48,Venonat,1/106,318
17,50,Diglett,"1/1,348","1,348"
18,52,Meowth,1/669,"1,339"
19,56,Mankey,"1/1,672","1,672"
20,58,Growlithe,1/581,581
21,60,Poliwag,1/529,529
22,66,Machop,1/898,898
23,72,Tentacool,1/802,802
24,74,Geodude,1/143,286
25,77,Ponyta,1/378,"1,894"
26,79,Slowpoke,1/196,196
27,88,Grimer,1/545,"1,091"
28,92,Gastly,1/185,371
29,100,Voltorb,1/506,"2,534"
30,104,Cubone,1/34,68
31,108,Lickitung,1/43,394
32,109,Koffing,"1/1,378","1,378"
33,111,Rhyhorn,1/142,284
34,114,Tangela,1/232,"1,396"
35,115,Kangaskhan,1/157,157
36,116,Horsea,1/694,694
37,120,Staryu,1/217,217
38,125,Electabuzz,1/242,242
39,127,Pinsir,1/33,67
40,129,Magikarp,"1/1,074","2,149"
41,131,Lapras,1/44,44
42,133,Eevee,1/671,671
43,152,Chikorita,1/350,350
44,165,Ledyba,"1/1,489","2,978"
45,176,Togetic,1/193,193
46,179,Mareep,1/902,902
47,187,Hoppip,1/520,"12,498"
48,193,Yanma,1/182,546
49,194,Wooper,"1/1,205","2,411"
50,198,Murkrow,1/623,"28,658"
51,200,Misdreavus,1/226,226
52,209,Snubbull,1/339,"1,697"
53,261,Poochyena,1/501,501
54,273,Seedot,1/348,"2,088"
55,280,Ralts,1/847,847
56,283,Surskit,1/755,"3,779"
57,290,Nincada,1/75,450
58,293,Whismur,"1/1,064","1,064"
59,296,Makuhita,"1/1,054","1,054"
60,299,Nosepass,1/51,103
61,300,Skitty,1/444,"2,665"
62,302,Sableye,1/131,"15,415"
63,303,Mawile,1/41,82
64,307,Meditite,1/210,421
65,309,Electrike,1/76,76
66,316,Gulpin,1/380,"1,522"
67,320,Wailmer,1/102,205
68,333,Swablu,1/282,"1,410"
69,336,Seviper,1/152,152
70,338,Solrock,1/166,332
71,341,Corphish,1/973,973
72,351,Castform,1/278,"2,510"
73,353,Shuppet,1/213,855
74,355,Duskull,"1/1,006","1,006"
75,359,Absol,1/53,53
76,366,Clamperl,1/73,73
77,396,Starly,1/171,855
78,399,Bidoof,"1/1,222","4,891"
79,412,Burmy,1/497,"2,489"
80,415,Combee,1/554,"1,662"
81,422,Shellos,1/108,216
82,427,Buneary,1/467,935
83,431,Glameow,1/403,"1,210"
84,434,Stunky,1/282,848
85,436,Bronzor,1/73,"3,220"
86,441,Chatot,1/450,450
87,449,Hippopotas,1/505,505
88,456,Finneon,1/261,261
89,495,Snivy,1/550,"1,651"
90,498,Tepig,1/461,"1,383"
91,501,Oshawott,1/540,"1,621"
92,506,Lillipup,1/507,"4,058"
93,509,Purrloin,1/597,"31,062"
94,511,Pansage,1/328,328
95,519,Pidove,1/697,"2,789"
96,522,Blitzle,1/747,"2,241"
97,527,Woobat,1/455,"1,821"
98,529,Drilbur,1/219,439
99,531,Audino,1/704,704
100,535,Tympole,1/669,"1,339"
101,538,Throh,1/552,552
102,539,Sawk,1/94,377
103,546,Cottonee,"1/1,350","1,350"
104,548,Petilil,1/93,93
105,554,Darumaka,1/202,405
106,559,Scraggy,1/497,"30,836"
107,570,Zorua,1/779,"7,790"
108,592,Frillish,1/183,183
109,605,Elgyem,1/121,121
110,610,Axew,1/423,423
111,627,Rufflet,1/201,201
112,629,Vullaby,1/61,"7,704"
113,633,Deino,1/561,"7,861"
114,667,Litleo,1/816,816
115,669,Flabebe,1/81,81
116,676,Furfrou,1/205,205
117,686,Inkay,1/728,"15,288"
118,702,Dedenne,1/962,"1,925"
119,714,Noibat,1/31,62
120,734,Yungoos,1/681,"2,726"
121,736,Grubbin,1/335,"4,026"
122,741,Oricorio,1/274,548
123,742,Cutiefly,1/286,"1,146"
124,751,Dewpider,1/47,94
125,915,Lechonk,1/765,"3,827"
