,id,name,rate,total
0,1,Bulbasaur,"1/1,270","3,812"
1,4,Charmander,1/732,"5,860"
2,7,Squirtle,1/457,"4,574"
3,9,Blastoise,1/17,17
4,10,Caterpie,1/503,"9,061"
5,13,Weedle,1/700,"7,702"
6,14,Kakuna,1/74,148
7,16,Pidgey,1/463,"11,118"
8,19,Rattata,1/560,"14,568"
9,21,Spearow,"1/1,135","7,948"
10,23,Ekans,1/339,"7,124"
11,24,Arbok,1/182,182
12,25,Pikachu,1/326,"3,262"
13,27,Sandshrew,1/436,"3,053"
14,29,Nidoran♀,1/346,"4,155"
15,30,Nidorina,1/64,64
16,32,Nidoran♂,1/553,"6,085"
17,33,Nidorino,1/54,54
18,35,Clefairy,1/384,"2,304"
19,37,Vulpix,1/509,"10,198"
20,39,Jigglypuff,1/384,"4,995"
21,41,Zubat,1/279,"1,119"
22,43,Oddish,1/295,"7,966"
23,46,Paras,1/394,"4,735"
24,48,Venonat,1/607,"4,255"
25,50,Diglett,1/429,"4,293"
26,52,Meowth,1/379,"9,490"
27,54,Psyduck,1/960,"2,882"
28,56,Mankey,1/595,"4,766"
29,58,Growlithe,1/603,"12,078"
30,60,Poliwag,1/540,"2,700"
31,63,Abra,1/692,"4,155"
32,66,Machop,1/894,"6,261"
33,69,Bellsprout,1/820,"4,923"
34,74,Geodude,1/508,"7,125"
35,77,Ponyta,1/192,"8,483"
36,79,Slowpoke,1/599,"2,996"
37,81,Magnemite,1/782,"4,694"
38,83,Farfetch'd,1/457,"1,371"
39,84,Doduo,1/417,"3,336"
40,88,Grimer,1/411,"5,351"
41,90,Shellder,1/139,279
42,92,Gastly,1/986,"3,944"
43,96,Drowzee,1/609,"3,658"
44,100,Voltorb,"1/1,185","2,371"
45,102,Exeggcute,1/556,"8,345"
46,104,Cubone,"1/1,117","5,589"
47,106,Hitmonlee,1/589,"2,357"
48,107,Hitmonchan,1/614,"2,456"
49,108,Lickitung,1/659,"1,978"
50,109,Koffing,1/567,"2,836"
51,111,Rhyhorn,1/372,"4,837"
52,113,Chansey,1/346,"1,386"
53,114,Tangela,1/374,"1,498"
54,115,Kangaskhan,1/706,706
55,118,Goldeen,1/214,"1,071"
56,123,Scyther,1/558,"2,235"
57,124,Jynx,1/703,"1,406"
58,125,Electabuzz,1/321,"2,572"
59,126,Magmar,1/813,"2,440"
60,127,Pinsir,"1/1,155","1,155"
61,128,Tauros,1/353,"1,415"
62,129,Magikarp,1/505,"2,021"
63,133,Eevee,1/469,"8,922"
64,137,Porygon,1/996,996
65,138,Omanyte,1/211,211
66,140,Kabuto,1/359,719
67,142,Aerodactyl,1/544,544
68,143,Snorlax,1/356,"2,495"
69,152,Chikorita,1/514,"5,659"
70,155,Cyndaquil,1/534,"8,551"
71,157,Typhlosion,1/30,30
72,158,Totodile,1/626,"3,131"
73,161,Sentret,1/963,"1,926"
74,162,Furret,1/56,56
75,163,Hoothoot,1/480,"1,440"
76,165,Ledyba,1/323,"1,942"
77,167,Spinarak,1/599,599
78,169,Crobat,1/194,194
79,170,Chinchou,1/478,478
80,176,Togetic,"1/1,287","1,287"
81,177,Natu,1/653,"9,807"
82,179,Mareep,1/474,"9,024"
83,183,Marill,1/272,"2,179"
84,184,Azumarill,1/31,31
85,185,Sudowoodo,1/285,"3,423"
86,187,Hoppip,1/421,"5,904"
87,188,Skiploom,1/180,180
88,190,Aipom,1/329,659
89,191,Sunkern,1/297,"1,188"
90,193,Yanma,1/954,"3,818"
91,194,Wooper,1/487,"5,359"
92,198,Murkrow,1/439,"6,594"
93,200,Misdreavus,1/592,"3,552"
94,202,Wobbuffet,1/615,615
95,203,Girafarig,1/742,"1,484"
96,206,Dunsparce,1/547,"2,735"
97,209,Snubbull,1/595,"4,167"
98,213,Shuckle,1/335,670
99,216,Teddiursa,1/722,722
100,220,Swinub,1/760,"8,363"
101,222,Corsola,1/497,497
102,223,Remoraid,"1/1,376","1,376"
103,224,Octillery,1/18,18
104,225,Delibird,"1/1,210","1,210"
105,227,Skarmory,1/292,584
106,228,Houndour,1/696,"2,785"
107,231,Phanpy,1/262,"2,364"
108,234,Stantler,1/330,"1,321"
109,237,Hitmontop,1/358,"2,148"
110,241,Miltank,1/429,"1,719"
111,242,Blissey,1/342,"1,027"
112,252,Treecko,1/383,"1,915"
113,258,Mudkip,1/779,"2,337"
114,259,Marshtomp,1/70,70
115,261,Poochyena,1/690,"9,672"
116,263,Zigzagoon,1/591,"8,871"
117,265,Wurmple,1/421,"4,219"
118,270,Lotad,1/477,954
119,273,Seedot,1/743,"2,230"
120,276,Taillow,1/722,"9,398"
121,277,Swellow,1/144,144
122,278,Wingull,1/537,"4,298"
123,280,Ralts,1/432,"3,892"
124,283,Surskit,1/496,"4,965"
125,285,Shroomish,1/515,"1,546"
126,287,Slakoth,"1/1,248","1,248"
127,293,Whismur,1/404,"2,429"
128,294,Loudred,1/69,69
129,296,Makuhita,"1/1,097","6,586"
130,299,Nosepass,1/424,"1,697"
131,300,Skitty,1/281,"1,126"
