,id,name,rate,total
0,1,Bulbasaur,1/600,"3,000"
1,4,Charmander,1/495,"4,957"
2,7,Squirtle,1/579,"2,899"
3,10,Caterpie,1/551,"9,932"
4,13,Weedle,1/432,"6,484"
5,16,Pidgey,1/549,"10,434"
6,19,Rattata,1/325,"12,386"
7,21,Spearow,1/376,"6,768"
8,23,Ekans,1/274,"6,028"
9,25,Pikachu,1/281,"3,093"
10,27,Sandshrew,1/232,"2,561"
11,29,Nidoran♀,1/665,"4,658"
12,32,Nidoran♂,1/865,"5,193"
13,35,Clefairy,1/978,"4,893"
14,37,Vulpix,1/141,"2,257"
15,39,Jigglypuff,1/378,"4,162"
16,41,Zubat,"1/1,049","1,049"
17,43,Oddish,1/460,"9,675"
18,46,Paras,1/526,"4,215"
19,48,Venonat,1/888,"3,552"
20,50,Diglett,1/726,"3,634"
21,52,Meowth,1/109,"7,798"
22,54,Psyduck,1/537,"4,836"
23,56,Mankey,1/801,"4,009"
24,58,Growlithe,1/176,"5,309"
25,60,Poliwag,1/683,"4,102"
26,63,Abra,1/439,"7,478"
27,66,Machop,1/337,"7,424"
28,69,Bellsprout,1/524,"90,221"
29,74,Geodude,1/820,"6,562"
30,77,Ponyta,1/97,"2,251"
31,79,Slowpoke,1/695,"2,086"
32,81,Magnemite,"1/1,059","6,358"
33,83,Farfetch'd,1/138,"1,244"
34,84,Doduo,1/358,"2,869"
35,86,Seel,1/103,103
36,88,Grimer,1/141,"4,679"
37,92,Gastly,1/659,"3,296"
38,95,Onix,1/54,433
39,96,Drowzee,1/435,"6,970"
40,98,Krabby,1/167,167
41,100,Voltorb,"1/1,009","2,019"
42,102,Exeggcute,1/460,"94,452"
43,104,Cubone,1/403,"4,840"
44,106,Hitmonlee,1/443,"2,217"
45,107,Hitmonchan,"1/1,080","2,160"
46,108,Lickitung,1/64,"1,736"
47,109,Koffing,1/596,"2,384"
48,111,Rhyhorn,1/949,"4,745"
49,113,Chansey,1/75,"1,204"
50,114,Tangela,1/293,"1,172"
51,115,Kangaskhan,1/127,"1,407"
52,118,Goldeen,1/457,457
53,122,Mr. Mime,1/354,709
54,123,Scyther,1/60,"1,882"
55,124,Jynx,1/393,"1,180"
56,125,Electabuzz,1/332,"2,330"
57,126,Magmar,1/560,"2,240"
58,127,Pinsir,1/110,996
59,128,Tauros,1/605,"3,029"
60,129,Magikarp,1/506,"1,012"
61,131,Lapras,1/84,168
62,133,Eevee,1/412,"6,602"
63,137,Porygon,1/849,849
64,138,Omanyte,1/127,127
65,140,Kabuto,1/318,318
66,142,Aerodactyl,1/56,451
67,143,Snorlax,"1/1,104","2,209"
68,152,Chikorita,1/921,"4,606"
69,155,Cyndaquil,1/402,"7,241"
70,158,Totodile,1/361,"1,447"
71,161,Sentret,1/415,"1,246"
72,163,Hoothoot,1/748,748
73,165,Ledyba,"1/1,402","1,402"
74,167,Spinarak,1/351,351
75,170,Chinchou,1/285,285
76,176,Togetic,1/268,"1,074"
77,177,Natu,1/389,"12,068"
78,179,Mareep,1/575,"7,482"
79,183,Marill,1/993,993
80,185,Sudowoodo,1/713,"2,852"
81,187,Hoppip,1/473,"114,162"
82,191,Sunkern,1/426,853
83,193,Yanma,1/390,"4,290"
84,194,Wooper,1/345,"3,451"
85,198,Murkrow,1/493,"5,433"
86,200,Misdreavus,1/468,"4,686"
87,202,Wobbuffet,1/289,579
88,203,Girafarig,1/657,"1,315"
89,204,Pineco,1/290,290
90,206,Dunsparce,"1/1,974","3,949"
91,207,Gligar,1/60,362
92,209,Snubbull,1/490,"6,864"
93,218,Slugma,1/353,"1,059"
94,222,Corsola,1/375,"1,502"
95,225,Delibird,1/332,997
96,226,Mantine,1/225,225
97,227,Skarmory,1/61,493
98,228,Houndour,1/463,"6,029"
99,231,Phanpy,1/401,"2,008"
100,234,Stantler,1/362,"1,086"
101,237,Hitmontop,"1/1,809","1,809"
102,241,Miltank,1/569,"92,898"
103,252,Treecko,"1/1,301","1,301"
104,258,Mudkip,"1/1,013","1,013"
105,261,Poochyena,1/559,"8,947"
106,263,Zigzagoon,1/99,"7,273"
107,265,Wurmple,1/424,"3,823"
108,273,Seedot,1/498,"128,175"
109,276,Taillow,1/404,"8,493"
110,278,Wingull,1/877,"3,510"
111,280,Ralts,1/199,"3,385"
112,283,Surskit,1/984,"2,954"
113,285,Shroomish,1/342,"1,028"
114,287,Slakoth,1/472,945
115,293,Whismur,1/422,"2,110"
116,296,Makuhita,1/565,"7,354"
117,299,Nosepass,1/487,"1,463"
118,300,Skitty,1/639,639
119,302,Sableye,1/176,176
120,303,Mawile,1/55,499
121,307,Meditite,1/443,"1,329"
122,309,Electrike,1/787,"5,509"
123,311,Plusle,1/623,"3,118"
124,312,Minun,1/326,"2,938"
125,313,Volbeat,"1/1,230","3,692"
126,314,Illumise,1/372,"2,983"
127,315,Roselia,1/386,"1,159"
128,316,Gulpin,1/380,"6,474"
129,318,Carvanha,1/397,794
130,322,Numel,"1/1,148","5,742"
131,325,Spoink,1/373,"3,360"
132,333,Swablu,1/406,"6,093"
133,335,Zangoose,1/452,"4,526"
134,336,Seviper,1/465,"3,723"
135,337,Lunatone,1/751,"4,510"
136,338,Solrock,1/282,"5,360"
137,339,Barboach,1/423,847
138,341,Corphish,1/133,133
139,343,Baltoy,1/369,"1,107"
140,349,Feebas,1/32,32
141,351,Castform,1/307,"4,610"
142,353,Shuppet,1/467,"1,870"
143,355,Duskull,1/538,"2,690"
144,358,Chimecho,1/827,"1,654"
145,359,Absol,1/47,235
146,366,Clamperl,1/42,462
147,387,Turtwig,"1/2,441","2,441"
148,390,Chimchar,1/667,667
149,396,Starly,1/432,"5,621"
150,399,Bidoof,1/568,"7,386"
151,401,Kricketot,"1/1,266","1,266"
152,408,Cranidos,1/638,638
153,412,Burmy,1/684,684
154,415,Combee,1/549,"135,628"
155,418,Buizel,1/316,"1,266"
156,422,Shellos,1/646,"9,694"
157,425,Drifloon,1/605,"4,235"
158,427,Buneary,1/436,"6,545"
159,428,Lopunny,1/52,209
160,431,Glameow,1/359,"6,109"
161,434,Stunky,1/432,"6,488"
162,436,Bronzor,1/46,934
163,441,Chatot,1/550,"2,750"
164,448,Lucario,1/64,129
165,449,Hippopotas,1/301,"1,207"
166,453,Croagunk,1/179,"1,079"
167,456,Finneon,1/610,"1,220"
168,459,Snover,1/601,"3,009"
169,495,Snivy,1/397,"3,976"
170,498,Tepig,1/501,"4,013"
171,501,Oshawott,1/419,"4,617"
172,504,Patrat,1/337,"2,700"
173,506,Lillipup,1/736,"13,255"
174,509,Purrloin,1/409,"3,279"
175,511,Pansage,"1/1,452","4,357"
176,513,Pansear,"1/1,067","1,067"
177,515,Panpour,1/626,"4,382"
178,517,Munna,1/329,"3,624"
179,519,Pidove,1/483,"5,803"
180,522,Blitzle,1/445,"3,563"
181,524,Roggenrola,1/236,"1,183"
182,527,Woobat,1/235,"1,647"
183,529,Drilbur,1/462,"5,088"
184,531,Audino,1/73,591
