,id,name,rate,total
0,1,Bulbasaur,1/657,"17,765"
1,3,Venusaur,1/37,75
2,4,Charmander,1/617,"15,425"
3,7,Squirtle,1/771,"15,421"
4,10,Caterpie,1/605,"7,868"
5,21,Spearow,1/665,"6,656"
6,23,Ekans,1/445,"12,036"
7,25,Pikachu,1/895,"10,744"
8,35,Clefairy,1/538,"4,309"
9,43,Oddish,1/634,"10,790"
10,48,Venonat,1/330,"5,943"
11,54,Psyduck,1/481,"8,186"
12,56,Mankey,1/780,"3,121"
13,58,Growlithe,1/376,"2,261"
14,60,Poliwag,1/477,"9,551"
15,69,Bellsprout,1/369,"5,538"
16,72,Tentacool,1/763,"1,527"
17,77,Ponyta,1/312,"1,872"
18,79,Slowpoke,1/329,"4,949"
19,84,Doduo,1/482,"2,412"
20,86,Seel,1/444,"1,334"
21,95,Onix,1/63,"8,211"
22,100,Voltorb,1/629,"11,960"
23,103,Exeggutor,1/65,"76,513"
24,111,Rhyhorn,1/295,"3,548"
25,113,Chansey,1/72,"9,271"
26,114,Tangela,1/330,330
27,115,Kangaskhan,1/517,"3,620"
28,120,Staryu,1/117,351
29,123,Scyther,1/68,"3,544"
30,124,Jynx,1/567,"1,701"
31,128,Tauros,1/275,826
32,131,Lapras,1/70,915
33,133,Eevee,1/439,"15,374"
34,137,Porygon,1/463,"8,351"
35,138,Omanyte,1/343,"1,374"
36,140,Kabuto,"1/1,429","1,429"
37,142,Aerodactyl,1/472,472
38,147,Dratini,1/601,"1,804"
39,152,Chikorita,1/314,"5,039"
40,155,Cyndaquil,1/376,"5,269"
41,158,Totodile,1/530,"5,308"
42,161,Sentret,1/675,"5,403"
43,163,Hoothoot,1/441,"22,935"
44,165,Ledyba,1/348,"2,441"
45,167,Spinarak,1/453,"14,505"
46,170,Chinchou,1/420,"4,201"
47,177,Natu,1/449,"14,824"
48,179,Mareep,1/487,"5,853"
49,181,Ampharos,1/174,174
50,183,Marill,1/493,"31,562"
51,185,Sudowoodo,1/400,"4,810"
52,187,Hoppip,1/417,"5,430"
53,190,Aipom,1/455,"9,113"
54,191,Sunkern,1/406,"5,688"
55,193,Yanma,1/392,"5,888"
56,194,Wooper,1/705,"11,289"
57,198,Murkrow,1/509,"5,603"
58,200,Misdreavus,1/502,"17,602"
59,202,Wobbuffet,1/423,"17,799"
60,203,Girafarig,1/692,"8,307"
61,204,Pineco,1/81,"4,231"
62,208,Steelix,1/85,257
63,209,Snubbull,1/621,"18,012"
64,213,Shuckle,1/387,"4,257"
65,215,Sneasel,1/55,"9,490"
66,216,Teddiursa,1/535,"3,749"
67,218,Slugma,1/517,"11,385"
68,220,Swinub,1/385,"18,518"
69,222,Corsola,"1/1,018","2,036"
70,223,Remoraid,1/383,"24,896"
71,225,Delibird,1/386,"1,159"
72,228,Houndour,1/839,"9,237"
73,229,Houndoom,1/87,524
74,234,Stantler,"1/2,081","2,081"
75,237,Hitmontop,1/396,396
76,241,Miltank,1/817,"8,992"
77,243,Raikou,1/221,443
78,244,Entei,1/208,416
79,246,Larvitar,1/529,"23,310"
80,252,Treecko,1/714,"4,999"
81,255,Torchic,1/795,"4,774"
82,258,Mudkip,1/560,"15,123"
83,261,Poochyena,1/429,"5,157"
84,273,Seedot,1/368,"9,944"
85,276,Taillow,1/602,"8,432"
86,278,Wingull,1/561,"8,426"
87,287,Slakoth,1/462,"8,781"
88,296,Makuhita,1/322,"2,579"
89,299,Nosepass,1/557,557
90,300,Skitty,1/431,"4,749"
91,304,Aron,1/474,"13,274"
92,307,Meditite,1/665,"1,331"
93,311,Plusle,1/347,"8,335"
94,312,Minun,1/526,"8,419"
95,313,Volbeat,1/545,"3,273"
96,314,Illumise,1/468,"3,751"
97,318,Carvanha,1/434,"2,171"
98,320,Wailmer,1/208,417
99,335,Zangoose,1/338,"2,709"
100,336,Seviper,"1/1,192","1,192"
101,338,Solrock,1/273,273
102,339,Barboach,1/450,"9,906"
103,343,Baltoy,1/313,939
104,345,Lileep,1/354,"1,418"
105,347,Anorith,1/424,"1,272"
106,349,Feebas,1/65,"2,082"
107,351,Castform,1/490,"10,310"
108,353,Shuppet,1/564,"2,821"
109,371,Bagon,1/627,"1,881"
110,387,Turtwig,1/443,"14,643"
111,390,Chimchar,1/452,"14,018"
112,393,Piplup,1/431,"10,788"
113,399,Bidoof,1/592,"14,221"
114,408,Cranidos,1/248,248
115,431,Glameow,1/481,"7,707"
116,436,Bronzor,1/76,460
117,449,Hippopotas,1/485,"3,398"
118,453,Croagunk,1/640,"11,536"
119,506,Lillipup,1/471,"13,193"
120,519,Pidove,1/446,"16,950"
121,527,Woobat,1/419,"4,197"
122,538,Throh,1/962,962
123,539,Sawk,1/429,"2,579"
124,557,Dwebble,1/380,"18,278"
125,568,Trubbish,1/442,442
126,572,Minccino,1/696,"7,660"
127,631,Heatmor,1/665,665
128,632,Durant,1/419,"3,357"
129,659,Bunnelby,1/310,"2,483"
130,661,Fletchling,1/404,"3,232"
131,667,Litleo,1/468,"4,686"
