,id,name,rate,total
0,1,Bulbasaur,1/449,"3,594"
1,4,Charmander,1/551,"6,061"
2,7,Squirtle,1/338,"3,726"
3,10,Caterpie,1/445,"12,025"
4,13,Weedle,1/520,"7,802"
5,16,Pidgey,1/745,"13,415"
6,19,Rattata,1/483,"14,999"
7,21,Spearow,1/482,"8,204"
8,23,Ekans,1/294,"7,369"
9,25,Pikachu,1/598,"3,593"
10,27,Sandshrew,1/257,"3,090"
11,29,Nidoran♀,1/385,"6,941"
12,32,Nidoran♂,1/486,"6,813"
13,35,Clefairy,1/778,"4,669"
14,37,Vulpix,1/149,"2,684"
15,39,Jigglypuff,1/649,"5,192"
16,41,Zubat,"1/1,300","1,300"
17,43,Oddish,1/464,"9,284"
18,46,Paras,1/699,"4,895"
19,48,Venonat,1/334,"4,349"
20,50,Diglett,1/612,"4,289"
21,52,Meowth,1/105,"9,681"
22,54,Psyduck,1/397,"3,979"
23,56,Mankey,1/805,"4,831"
24,58,Growlithe,1/222,"6,459"
25,60,Poliwag,1/625,"5,629"
26,63,Abra,1/354,"6,740"
27,66,Machop,1/538,"11,843"
28,69,Bellsprout,1/357,"4,998"
29,74,Geodude,1/290,"8,139"
30,77,Ponyta,1/184,"2,772"
31,79,Slowpoke,1/522,"2,613"
32,81,Magnemite,1/519,"7,794"
33,83,Farfetch'd,1/52,"1,430"
34,84,Doduo,"1/1,709","3,419"
35,88,Grimer,1/107,"5,608"
36,92,Gastly,1/866,"4,331"
37,95,Onix,1/112,560
38,96,Drowzee,1/834,"8,346"
39,100,Voltorb,1/514,"2,572"
40,102,Exeggcute,1/534,"10,691"
41,104,Cubone,1/472,"6,141"
42,106,Hitmonlee,1/657,"2,629"
43,107,Hitmonchan,1/331,"2,652"
44,108,Lickitung,1/51,"2,181"
45,109,Koffing,1/388,"3,105"
46,111,Rhyhorn,1/509,"6,109"
47,113,Chansey,1/71,"1,429"
48,114,Tangela,1/502,"1,508"
49,115,Kangaskhan,1/187,"1,689"
50,118,Goldeen,1/117,"79,055"
51,120,Staryu,1/342,342
52,122,Mr. Mime,1/439,879
53,123,Scyther,1/76,"2,305"
54,124,Jynx,1/502,"1,507"
55,125,Electabuzz,1/405,"2,836"
56,126,Magmar,1/528,"2,643"
57,127,Pinsir,1/130,"1,176"
58,128,Tauros,1/457,"3,662"
59,129,Magikarp,1/518,"78,741"
60,131,Lapras,1/50,202
61,133,Eevee,1/475,"124,572"
62,137,Porygon,1/359,"1,077"
63,138,Omanyte,1/165,165
64,140,Kabuto,1/124,373
65,142,Aerodactyl,1/66,535
66,143,Snorlax,1/386,"2,703"
67,152,Chikorita,1/461,"5,533"
68,155,Cyndaquil,1/500,"9,007"
69,158,Totodile,1/346,"1,734"
70,163,Hoothoot,1/201,"1,009"
71,165,Ledyba,1/257,"1,544"
72,170,Chinchou,1/421,421
73,176,Togetic,1/693,"1,386"
74,177,Natu,1/345,"14,518"
75,179,Mareep,1/365,"9,515"
76,183,Marill,1/254,"1,272"
77,185,Sudowoodo,1/386,"3,478"
78,187,Hoppip,1/380,"6,092"
79,190,Aipom,1/467,467
80,191,Sunkern,1/248,995
81,193,Yanma,1/474,"6,639"
82,194,Wooper,1/429,"4,292"
83,198,Murkrow,1/596,"7,157"
84,200,Misdreavus,1/397,"6,360"
85,203,Girafarig,1/491,"1,475"
86,204,Pineco,1/82,331
87,206,Dunsparce,1/519,"6,229"
88,207,Gligar,1/82,492
89,209,Snubbull,1/294,"7,945"
90,215,Sneasel,1/93,186
91,222,Corsola,1/388,"1,553"
92,223,Remoraid,1/593,593
93,225,Delibird,"1/1,346","1,346"
94,227,Skarmory,1/57,578
95,228,Houndour,1/608,"3,653"
96,231,Phanpy,"1/2,466","2,466"
97,234,Stantler,1/445,"1,337"
98,237,Hitmontop,1/207,"2,075"
99,252,Treecko,1/481,"1,444"
100,255,Torchic,1/595,595
101,258,Mudkip,"1/1,158","1,158"
102,261,Poochyena,1/393,"11,014"
103,263,Zigzagoon,1/80,"9,101"
104,265,Wurmple,1/425,"7,237"
105,273,Seedot,1/822,"1,644"
106,276,Taillow,1/457,"11,901"
107,278,Wingull,1/231,"4,391"
108,280,Ralts,1/997,"3,991"
109,283,Surskit,1/487,"3,414"
110,285,Shroomish,1/655,"1,310"
111,293,Whismur,1/678,"2,713"
112,296,Makuhita,1/340,"9,194"
113,299,Nosepass,1/443,"1,774"
114,300,Skitty,1/800,800
115,303,Mawile,1/74,593
116,304,Aron,1/236,"1,180"
117,307,Meditite,1/829,"1,658"
118,308,Medicham,1/28,28
119,309,Electrike,1/622,"9,959"
120,310,Manectric,1/59,59
121,311,Plusle,1/592,"3,552"
122,312,Minun,1/382,"3,440"
123,313,Volbeat,1/350,"4,558"
124,314,Illumise,1/528,"3,698"
125,315,Roselia,1/684,"1,369"
126,316,Gulpin,1/552,"8,847"
127,318,Carvanha,1/135,948
128,322,Numel,1/451,"6,777"
129,325,Spoink,"1/1,181","3,545"
130,333,Swablu,1/530,"176,810"
131,335,Zangoose,1/371,"5,204"
132,336,Seviper,1/757,"4,542"
133,337,Lunatone,1/302,"5,452"
134,338,Solrock,1/619,"6,193"
135,339,Barboach,1/337,"1,012"
136,343,Baltoy,1/728,"1,457"
137,349,Feebas,1/41,41
138,351,Castform,1/619,"5,579"
139,353,Shuppet,1/444,"2,220"
140,355,Duskull,1/318,"3,183"
141,358,Chimecho,1/319,"1,914"
142,359,Absol,1/116,232
143,366,Clamperl,1/67,675
144,371,Bagon,1/54,54
145,387,Turtwig,1/584,"2,920"
146,390,Chimchar,1/763,763
147,393,Piplup,1/477,954
148,396,Starly,1/516,"6,710"
149,399,Bidoof,1/439,"9,235"
150,401,Kricketot,1/392,"1,571"
151,408,Cranidos,1/797,797
152,410,Shieldon,1/397,795
153,415,Combee,1/616,"4,314"
154,418,Buizel,1/536,"1,610"
155,422,Shellos,1/622,"11,826"
156,425,Drifloon,1/423,"5,499"
157,427,Buneary,1/825,"8,254"
158,428,Lopunny,1/95,95
159,431,Glameow,1/614,"7,374"
160,434,Stunky,1/367,"6,613"
161,436,Bronzor,1/165,"1,158"
162,441,Chatot,1/296,"3,262"
163,448,Lucario,1/167,167
164,449,Hippopotas,"1/1,447","1,447"
165,451,Skorupi,1/269,269
166,453,Croagunk,1/373,"1,493"
167,456,Finneon,1/316,"1,582"
168,495,Snivy,1/423,"5,082"
169,498,Tepig,1/827,"4,965"
170,501,Oshawott,1/703,"5,629"
171,504,Patrat,1/505,"3,031"
172,506,Lillipup,1/563,"15,220"
173,509,Purrloin,1/472,"168,546"
174,511,Pansage,1/473,"5,210"
175,513,Pansear,1/342,"1,369"
176,515,Panpour,1/560,"5,604"
177,517,Munna,"1/1,114","4,456"
178,519,Pidove,1/575,"6,910"
179,522,Blitzle,1/681,"3,406"
180,524,Roggenrola,1/375,"1,502"
181,527,Woobat,1/482,"1,930"
182,529,Drilbur,"1/1,173","7,042"
183,531,Audino,1/98,784
184,535,Tympole,1/481,"10,113"
185,538,Throh,1/552,"5,521"
186,539,Sawk,"1/1,289","6,449"
187,540,Sewaddle,1/463,"17,608"
188,543,Venipede,1/608,"13,378"
189,546,Cottonee,1/360,"4,322"
190,554,Darumaka,1/320,"1,925"
191,557,Dwebble,1/425,"2,127"
192,559,Scraggy,1/909,"1,819"
193,562,Yamask,1/90,"1,896"
194,568,Trubbish,1/531,"1,593"
195,570,Zorua,1/618,"112,623"
196,572,Minccino,1/450,"8,108"
197,574,Gothita,1/466,"6,535"
198,582,Vanillite,1/873,"2,621"
199,585,Deerling,"1/1,669","1,669"
200,587,Emolga,1/645,"4,518"
201,588,Karrablast,1/389,"1,556"
202,594,Alomomola,1/43,87
203,595,Joltik,1/487,"5,848"
204,597,Ferroseed,1/580,"1,741"
205,602,Tynamo,1/506,"1,013"
206,605,Elgyem,1/231,231
207,607,Litwick,1/888,"3,553"
208,610,Axew,1/345,690
209,616,Shelmet,1/388,"5,045"
210,618,Stunfisk,1/157,"1,415"
211,619,Mienfoo,1/529,"2,119"
212,622,Golett,1/519,519
213,626,Bouffalant,1/456,"4,112"
214,627,Rufflet,1/376,"1,128"
215,631,Heatmor,1/539,"6,472"
216,632,Durant,1/555,"5,558"
217,659,Bunnelby,1/306,"3,060"
218,661,Fletchling,1/480,"9,120"
219,667,Litleo,1/541,"4,870"
220,669,Flabebe,1/434,"9,996"
221,672,Skiddo,"1/1,491","1,491"
222,674,Pancham,1/71,"17,245"
223,676,Furfrou,1/954,954
224,677,Espurr,1/61,"17,092"
225,682,Spritzee,1/765,"7,657"
226,684,Swirlix,1/302,"2,422"
227,686,Inkay,1/456,913
228,692,Clauncher,1/234,703
229,694,Helioptile,1/381,"11,447"
230,702,Dedenne,1/493,"1,480"
231,710,Pumpkaboo,"1/1,578","1,578"
232,714,Noibat,1/517,517
233,722,Rowlet,1/534,"1,068"
234,725,Litten,1/591,"9,456"
235,728,Popplio,1/273,547
236,731,Pikipek,1/572,"6,869"
237,734,Yungoos,1/508,"2,544"
238,736,Grubbin,1/361,"5,423"
239,741,Oricorio,1/479,"7,678"
240,742,Cutiefly,1/427,"2,992"
241,751,Dewpider,1/771,771
242,753,Fomantis,1/206,206
243,755,Morelull,1/783,783
244,759,Stufful,1/519,"125,115"
245,761,Bounsweet,1/473,"1,421"
246,766,Passimian,1/95,286
247,767,Wimpod,1/547,"167,450"
248,769,Sandygast,1/431,"6,478"
249,777,Togedemaru,1/489,"1,467"
250,819,Skwovet,1/647,"5,831"
251,821,Rookidee,1/766,"6,896"
252,831,Wooloo,1/507,"8,631"
253,856,Hatenna,"1/1,678","3,357"
254,906,Sprigatito,1/500,"5,506"
255,909,Fuecoco,1/544,"8,706"
256,912,Quaxly,"1/1,958","1,958"
257,915,Lechonk,1/630,"11,350"
258,919,Nymble,1/554,"8,873"
259,921,Pawmi,1/499,"167,475"
260,926,Fidough,1/517,"120,996"
261,928,Smoliv,1/467,"5,143"
