,id,name,rate,total
0,1,Bulbasaur,1/275,"3,301"
1,4,Charmander,1/243,243
2,7,Squirtle,1/437,"3,502"
3,10,Caterpie,1/565,"28,287"
4,13,Weedle,1/344,"1,723"
5,16,Pidgey,1/475,"35,220"
6,18,Pidgeot,1/209,209
7,19,Rattata,1/419,"16,775"
8,21,Spearow,1/471,"42,899"
9,23,Ekans,1/390,"13,292"
10,25,Pikachu,1/291,"4,367"
11,27,Sandshrew,1/569,"13,092"
12,32,Nidoran♂,1/636,"16,551"
13,35,Clefairy,1/684,"2,738"
14,37,Vulpix,1/513,"13,859"
15,39,Jigglypuff,1/543,"36,957"
16,41,Zubat,1/586,"9,384"
17,43,Oddish,1/493,"45,443"
18,46,Paras,1/485,"50,985"
19,48,Venonat,1/447,"25,032"
20,50,Diglett,1/496,"61,590"
21,52,Meowth,1/565,"50,316"
22,54,Psyduck,1/488,"10,257"
23,56,Mankey,1/477,"48,747"
24,58,Growlithe,1/308,"44,138"
25,60,Poliwag,1/448,"7,171"
26,63,Abra,1/492,"4,929"
27,65,Alakazam,1/50,50
28,66,Machop,1/463,"39,872"
29,69,Bellsprout,1/547,"6,020"
30,72,Tentacool,1/388,"1,554"
31,74,Geodude,1/633,"22,173"
32,77,Ponyta,"1/1,050","4,203"
33,79,Slowpoke,1/657,"9,198"
34,80,Slowbro,1/174,696
35,81,Magnemite,1/449,"10,345"
36,88,Grimer,1/519,"36,862"
37,90,Shellder,1/313,"2,820"
38,92,Gastly,1/647,"27,837"
39,95,Onix,1/64,"3,655"
40,96,Drowzee,1/148,148
41,98,Krabby,1/238,"1,670"
42,100,Voltorb,1/515,"18,559"
43,102,Exeggcute,1/476,"5,239"
44,104,Cubone,1/146,146
45,106,Hitmonlee,1/316,"7,584"
46,107,Hitmonchan,1/362,"7,613"
47,108,Lickitung,1/60,"10,698"
48,109,Koffing,1/425,"28,537"
49,113,Chansey,1/75,"7,515"
50,114,Tangela,1/515,"9,786"
51,115,Kangaskhan,1/143,"1,580"
52,116,Horsea,1/537,"1,613"
53,118,Goldeen,1/468,"7,500"
54,120,Staryu,"1/1,112","1,112"
55,122,Mr. Mime,1/219,876
56,123,Scyther,1/68,"2,795"
57,124,Jynx,1/829,"3,317"
58,125,Electabuzz,1/958,958
59,126,Magmar,1/370,"3,332"
60,127,Pinsir,1/159,955
61,128,Tauros,1/464,"3,254"
62,129,Magikarp,1/391,"6,257"
63,131,Lapras,1/52,104
64,133,Eevee,1/618,"44,509"
65,138,Omanyte,1/529,"49,246"
66,140,Kabuto,1/440,"58,107"
67,142,Aerodactyl,1/63,"24,444"
68,143,Snorlax,1/617,"1,851"
69,161,Sentret,1/346,"14,904"
70,165,Ledyba,1/284,852
71,167,Spinarak,1/602,"14,450"
72,179,Mareep,1/495,"10,890"
73,181,Ampharos,1/67,201
74,183,Marill,1/557,"14,492"
75,185,Sudowoodo,1/602,"13,854"
76,190,Aipom,1/420,"7,564"
77,191,Sunkern,1/644,"4,508"
78,193,Yanma,1/404,"5,662"
79,200,Misdreavus,1/522,"3,658"
80,202,Wobbuffet,1/913,"1,826"
81,206,Dunsparce,1/497,"43,786"
82,209,Snubbull,1/444,"11,110"
83,211,Qwilfish,1/594,"2,972"
84,215,Sneasel,1/42,762
85,222,Corsola,"1/1,327","1,327"
86,227,Skarmory,1/70,"2,106"
87,228,Houndour,1/790,"3,162"
88,229,Houndoom,1/168,336
89,231,Phanpy,1/363,"7,278"
90,252,Treecko,1/599,"7,789"
91,254,Sceptile,1/36,36
92,255,Torchic,1/561,"8,424"
93,258,Mudkip,1/318,"8,598"
94,261,Poochyena,1/430,"6,882"
95,263,Zigzagoon,1/467,"3,275"
96,265,Wurmple,1/993,"3,972"
97,270,Lotad,1/510,"10,727"
98,273,Seedot,1/532,"25,013"
99,278,Wingull,1/613,"4,295"
100,280,Ralts,1/584,"3,505"
101,282,Gardevoir,1/103,206
102,283,Surskit,1/88,88
103,285,Shroomish,1/964,"2,894"
104,290,Nincada,1/69,"8,074"
105,293,Whismur,1/341,"7,853"
106,296,Makuhita,1/566,"3,963"
107,300,Skitty,1/561,"8,427"
108,307,Meditite,1/413,"10,334"
109,308,Medicham,1/138,277
110,311,Plusle,1/604,"7,258"
111,312,Minun,1/722,"7,227"
112,313,Volbeat,1/431,"4,310"
113,314,Illumise,1/812,"3,249"
114,316,Gulpin,1/556,"18,359"
115,318,Carvanha,1/403,"4,039"
116,322,Numel,1/453,"2,719"
117,325,Spoink,1/325,"3,253"
118,335,Zangoose,1/891,"4,458"
119,336,Seviper,1/464,"3,252"
120,337,Lunatone,1/468,"4,219"
121,338,Solrock,1/603,"5,430"
122,341,Corphish,1/317,"4,764"
123,345,Lileep,1/423,"62,750"
124,349,Feebas,1/58,"2,415"
125,351,Castform,1/442,"6,637"
126,353,Shuppet,1/574,"9,763"
127,354,Banette,1/94,472
128,355,Duskull,1/352,"16,560"
129,366,Clamperl,1/55,"4,591"
130,369,Relicanth,1/191,766
131,371,Bagon,1/649,"1,298"
132,374,Beldum,1/553,"1,659"
133,387,Turtwig,1/392,"7,855"
134,390,Chimchar,1/697,"8,372"
135,393,Piplup,1/691,"7,609"
136,396,Starly,1/411,"14,803"
137,399,Bidoof,1/607,"12,755"
138,403,Shinx,1/74,"3,428"
139,412,Burmy,1/925,"1,851"
140,422,Shellos,1/474,"9,961"
141,427,Buneary,1/413,"17,361"
142,428,Lopunny,1/68,476
143,431,Glameow,1/731,"14,633"
144,434,Stunky,1/440,"8,377"
145,436,Bronzor,1/56,"2,091"
146,441,Chatot,1/428,"3,002"
147,456,Finneon,1/301,"2,110"
148,504,Patrat,1/419,"16,772"
149,506,Lillipup,1/475,"14,271"
150,509,Purrloin,1/508,"9,670"
151,511,Pansage,1/508,"4,574"
152,513,Pansear,1/229,"1,146"
153,515,Panpour,1/732,"4,392"
154,519,Pidove,1/502,"23,104"
155,522,Blitzle,1/458,"3,665"
156,524,Roggenrola,1/613,"41,134"
157,527,Woobat,1/438,"14,476"
158,529,Drilbur,1/456,"82,149"
159,531,Audino,1/371,"5,575"
160,532,Timburr,1/63,"2,534"
161,535,Tympole,1/610,"2,442"
162,538,Throh,1/393,"4,328"
163,539,Sawk,1/431,"5,614"
164,543,Venipede,1/471,"18,380"
165,548,Petilil,1/754,"2,262"
166,568,Trubbish,1/783,"3,918"
