,id,name,rate,total
0,1,Bulbasaur,1/411,"4,522"
1,4,Charmander,1/505,"3,035"
2,7,Squirtle,1/546,"2,733"
3,10,Caterpie,1/364,"1,093"
4,21,Spearow,1/221,"1,774"
5,23,Ekans,"1/1,384","2,768"
6,25,Pikachu,1/539,"50,206"
7,27,Sandshrew,1/60,"6,428"
8,35,Clefairy,"1/1,048","1,048"
9,43,Oddish,1/448,"2,693"
10,48,Venonat,1/230,"1,380"
11,54,Psyduck,"1/1,055","2,110"
12,56,Mankey,1/462,462
13,58,Growlithe,1/130,650
14,60,Poliwag,"1/1,268","1,268"
15,66,Machop,1/38,"116,606"
16,69,Bellsprout,1/296,"1,778"
17,77,Ponyta,1/163,489
18,100,Voltorb,1/374,"1,496"
19,111,Rhyhorn,1/827,"1,654"
20,128,Tauros,1/217,217
21,131,Lapras,1/38,116
22,133,Eevee,1/73,"58,286"
23,140,Kabuto,1/158,158
24,142,Aerodactyl,1/53,53
25,147,Dratini,1/210,210
26,165,Ledyba,1/688,688
27,167,Spinarak,1/663,"3,979"
28,177,Natu,1/396,"1,981"
29,183,Marill,1/537,"1,612"
30,191,Sunkern,1/771,"1,542"
31,200,Misdreavus,"1/1,319","1,319"
32,209,Snubbull,1/747,"1,495"
33,216,Teddiursa,1/451,"1,355"
34,220,Swinub,1/631,"13,896"
35,225,Delibird,1/593,"30,264"
36,234,Stantler,1/464,"30,201"
37,252,Treecko,1/383,766
38,255,Torchic,1/306,612
39,258,Mudkip,1/202,"1,213"
40,261,Poochyena,1/912,912
41,273,Seedot,1/574,"1,724"
42,276,Taillow,1/203,"1,628"
43,287,Slakoth,1/597,"4,777"
44,300,Skitty,"1/1,346","1,346"
45,304,Aron,1/368,"1,841"
46,307,Meditite,1/262,262
47,311,Plusle,1/183,"1,099"
48,312,Minun,"1/1,103","1,103"
49,313,Volbeat,1/223,223
50,314,Illumise,1/519,"1,038"
51,315,Roselia,1/36,"126,613"
52,333,Swablu,1/35,"141,986"
53,335,Zangoose,1/104,208
54,336,Seviper,1/501,501
55,339,Barboach,1/996,996
56,349,Feebas,1/52,262
57,351,Castform,1/361,"1,809"
58,353,Shuppet,1/415,415
59,355,Duskull,1/72,"71,045"
60,361,Snorunt,1/450,"61,730"
61,363,Spheal,1/466,"30,814"
62,371,Bagon,1/128,257
63,387,Turtwig,1/286,"2,292"
64,390,Chimchar,1/438,"2,193"
65,393,Piplup,1/374,"2,245"
66,399,Bidoof,"1/1,059","2,119"
67,403,Shinx,1/43,"71,054"
68,431,Glameow,"1/1,117","1,117"
69,443,Gible,1/35,"222,774"
70,453,Croagunk,"1/1,628","3,256"
71,459,Snover,1/573,"61,363"
72,495,Snivy,1/36,"141,864"
73,498,Tepig,1/75,"71,035"
74,501,Oshawott,1/69,"70,473"
75,506,Lillipup,1/655,"2,623"
76,519,Pidove,1/303,"2,430"
77,527,Woobat,1/165,827
78,557,Dwebble,1/452,"3,165"
79,572,Minccino,1/621,"2,484"
80,613,Cubchoo,1/542,"61,312"
81,659,Bunnelby,1/434,"1,304"
82,661,Fletchling,1/37,"140,883"
