,id,name,rate,total
0,1,Bulbasaur,1/277,555
1,7,Squirtle,1/372,744
2,10,Caterpie,1/749,"4,494"
3,16,Pidgey,1/445,"6,233"
4,19,Rattata,1/319,"3,199"
5,21,Spearow,1/585,"7,613"
6,23,Ekans,1/471,"2,356"
7,25,Pikachu,"1/1,215","1,215"
8,27,Sandshrew,1/467,"2,335"
9,32,Nidoran♂,"1/1,093","3,279"
10,35,Clefairy,1/406,406
11,37,Vulpix,1/486,"2,917"
12,39,Jigglypuff,1/520,"6,769"
13,41,Zubat,1/598,"1,795"
14,43,Oddish,1/328,"9,517"
15,46,Paras,1/530,"9,555"
16,48,Venonat,1/633,"5,064"
17,52,Meowth,1/493,"10,362"
18,54,Psyduck,1/288,"1,731"
19,56,Mankey,1/588,"10,005"
20,58,Growlithe,1/256,"10,008"
21,60,Poliwag,"1/1,598","1,598"
22,63,Abra,1/263,"1,053"
23,65,Alakazam,1/8,8
24,66,Machop,1/355,"8,168"
25,69,Bellsprout,1/468,"1,406"
26,72,Tentacool,1/250,500
27,74,Geodude,"1/1,484","4,452"
28,77,Ponyta,1/471,943
29,79,Slowpoke,1/363,"2,179"
30,81,Magnemite,"1/1,064","2,129"
31,88,Grimer,1/623,"7,478"
32,92,Gastly,1/812,"5,685"
33,95,Onix,1/39,591
34,100,Voltorb,1/727,"3,635"
35,102,Exeggcute,"1/1,198","1,198"
36,106,Hitmonlee,1/761,"1,523"
37,107,Hitmonchan,1/524,"1,572"
38,108,Lickitung,1/66,"2,069"
39,109,Koffing,1/413,"5,795"
40,113,Chansey,1/53,"1,552"
41,114,Tangela,1/763,"2,289"
42,115,Kangaskhan,1/96,"1,356"
43,118,Goldeen,"1/1,371","1,371"
44,122,Mr. Mime,1/227,683
45,123,Scyther,1/74,"1,934"
46,124,Jynx,1/698,698
47,125,Electabuzz,1/248,248
48,127,Pinsir,1/116,232
49,128,Tauros,1/476,"2,860"
50,129,Magikarp,1/126,"136,728"
51,131,Lapras,1/39,39
52,133,Eevee,1/463,"9,267"
53,137,Porygon,"1/1,808","1,808"
54,143,Snorlax,1/346,346
55,161,Sentret,1/420,"7,570"
56,163,Hoothoot,1/283,"1,981"
57,165,Ledyba,1/406,"4,471"
58,177,Natu,1/559,"3,358"
59,185,Sudowoodo,"1/1,076","2,152"
60,187,Hoppip,1/866,"1,732"
61,194,Wooper,"1/2,103","2,103"
62,202,Wobbuffet,1/21,21
63,204,Pineco,1/70,"1,614"
64,207,Gligar,1/66,"3,080"
65,211,Qwilfish,1/70,70
66,213,Shuckle,"1/1,109","2,219"
67,215,Sneasel,1/62,"4,238"
68,218,Slugma,1/203,"1,018"
69,241,Miltank,1/263,789
70,246,Larvitar,1/106,213
71,261,Poochyena,1/596,"5,368"
72,263,Zigzagoon,1/400,"2,001"
73,276,Taillow,1/947,947
74,278,Wingull,1/458,"4,123"
75,283,Surskit,1/500,"4,000"
76,290,Nincada,1/51,51
77,293,Whismur,1/19,19
78,296,Makuhita,1/417,834
79,302,Sableye,1/135,135
80,304,Aron,1/629,"6,920"
81,307,Meditite,1/162,162
82,313,Volbeat,1/530,"3,181"
83,314,Illumise,"1/1,468","2,936"
84,318,Carvanha,1/120,120
85,320,Wailmer,1/485,"142,729"
86,322,Numel,1/381,762
87,325,Spoink,1/549,"8,242"
88,328,Trapinch,1/366,"1,098"
89,331,Cacnea,1/905,"1,810"
90,333,Swablu,1/130,"207,429"
91,335,Zangoose,1/437,"3,502"
92,336,Seviper,1/544,"3,266"
93,337,Lunatone,1/652,"4,569"
94,338,Solrock,1/415,"4,565"
95,341,Corphish,1/511,511
96,353,Shuppet,1/590,"1,181"
97,355,Duskull,"1/1,292","1,292"
98,361,Snorunt,1/347,"2,781"
99,370,Luvdisc,1/586,"1,173"
100,396,Starly,1/698,"4,191"
101,399,Bidoof,1/276,"1,107"
102,418,Buizel,1/363,"3,270"
103,420,Cherubi,1/418,"1,674"
104,422,Shellos,1/636,"8,913"
105,425,Drifloon,1/387,"1,935"
106,427,Buneary,1/571,"6,859"
107,434,Stunky,1/615,"1,845"
108,436,Bronzor,1/58,"2,211"
109,441,Chatot,1/548,"2,192"
110,504,Patrat,1/983,"3,933"
111,506,Lillipup,1/541,"5,416"
112,511,Pansage,1/363,"3,634"
113,515,Panpour,1/436,"4,360"
114,517,Munna,1/618,"3,709"
115,519,Pidove,1/283,850
116,522,Blitzle,1/360,"1,804"
117,524,Roggenrola,1/293,"4,397"
118,527,Woobat,1/423,"4,655"
119,529,Drilbur,"1/2,853","2,853"
120,538,Throh,1/638,"4,471"
121,539,Sawk,1/904,"4,522"
122,540,Sewaddle,1/495,"2,970"
123,546,Cottonee,1/607,607
124,557,Dwebble,1/489,"3,912"
125,568,Trubbish,"1/1,144","1,144"
126,572,Minccino,1/377,"4,157"
127,574,Gothita,1/306,612
128,577,Solosis,1/401,"3,211"
129,585,Deerling,1/348,"5,575"
130,587,Emolga,1/671,"5,375"
131,590,Foongus,1/534,"144,304"
132,595,Joltik,1/532,"2,662"
133,605,Elgyem,"1/1,201","1,201"
134,618,Stunfisk,1/182,182
135,626,Bouffalant,1/532,"3,195"
136,631,Heatmor,1/657,"4,605"
137,632,Durant,1/644,"4,510"
138,650,Chespin,1/639,"4,479"
139,653,Fennekin,1/705,"3,527"
140,656,Froakie,1/417,"4,596"
141,659,Bunnelby,1/423,"5,078"
142,667,Litleo,1/550,"3,303"
143,669,Flabebe,1/456,"11,409"
144,686,Inkay,1/336,"4,376"
145,690,Skrelp,1/387,"1,162"
146,696,Tyrunt,1/730,"2,920"
147,698,Amaura,"1/1,034","2,069"
148,702,Dedenne,1/479,"142,890"
149,704,Goomy,1/112,451
150,714,Noibat,1/443,"7,098"
151,722,Rowlet,"1/1,305","1,305"
152,725,Litten,1/222,"1,337"
153,728,Popplio,1/879,"1,759"
154,734,Yungoos,1/559,"7,277"
155,736,Grubbin,"1/1,120","1,120"
156,741,Oricorio,1/555,"8,892"
157,742,Cutiefly,1/478,"145,531"
158,753,Fomantis,1/448,"2,244"
159,755,Morelull,1/518,518
160,767,Wimpod,1/128,"202,538"
161,775,Komala,1/236,"1,183"
162,819,Skwovet,1/575,"5,751"
163,831,Wooloo,"1/1,041","2,082"
164,870,Falinks,1/44,311
165,915,Lechonk,1/586,"1,759"
166,919,Nymble,1/495,"202,261"
167,928,Smoliv,1/392,"1,570"
