,id,name,rate,total
0,1,Bulbasaur,1/556,"59,553"
1,4,Charmander,1/451,"3,163"
2,7,Squirtle,1/303,"2,123"
3,10,Caterpie,1/452,"5,432"
4,11,Metapod,1/41,83
5,13,Weedle,"1/1,360","4,082"
6,16,Pidgey,1/455,"5,467"
7,19,Rattata,1/378,"7,579"
8,20,Raticate,1/141,141
9,21,Spearow,1/414,"4,146"
10,22,Fearow,1/111,111
11,23,Ekans,1/543,"3,802"
12,25,Pikachu,"1/1,739","1,739"
13,26,Raichu,1/470,"6,115"
14,27,Sandshrew,1/818,"1,637"
15,29,Nidoran♀,1/889,"3,556"
16,32,Nidoran♂,1/309,"2,479"
17,35,Clefairy,1/787,"3,148"
18,37,Vulpix,1/507,"1,523"
19,39,Jigglypuff,"1/1,378","2,756"
20,40,Wigglytuff,1/72,72
21,43,Oddish,1/414,"4,147"
22,46,Paras,1/500,"2,500"
23,48,Venonat,1/590,"2,362"
24,50,Diglett,"1/1,186","2,372"
25,52,Meowth,1/396,"5,160"
26,53,Persian,1/54,54
27,54,Psyduck,1/206,"1,859"
28,56,Mankey,1/637,"2,549"
29,58,Growlithe,1/818,"3,275"
30,60,Poliwag,1/533,"2,134"
31,63,Abra,1/779,"2,339"
32,66,Machop,1/491,"3,439"
33,69,Bellsprout,1/488,"2,440"
34,74,Geodude,1/663,"3,981"
35,75,Graveler,1/58,58
36,77,Ponyta,1/325,"1,303"
37,79,Slowpoke,1/485,"1,456"
38,81,Magnemite,1/702,"2,808"
39,84,Doduo,1/594,"1,783"
40,85,Dodrio,1/31,31
41,88,Grimer,1/505,"3,035"
42,92,Gastly,1/733,"2,201"
43,96,Drowzee,1/534,"53,476"
44,100,Voltorb,1/204,"1,227"
45,102,Exeggcute,1/323,"3,558"
46,104,Cubone,1/375,"3,002"
47,106,Hitmonlee,1/443,"1,331"
48,107,Hitmonchan,1/331,"1,326"
49,109,Koffing,1/530,"1,592"
50,110,Weezing,1/45,45
51,111,Rhyhorn,1/646,"3,230"
52,113,Chansey,1/255,767
53,114,Tangela,1/188,754
54,115,Kangaskhan,1/228,685
55,117,Seadra,1/1,1
56,118,Goldeen,1/414,414
57,120,Staryu,1/159,159
58,122,Mr. Mime,1/294,294
59,123,Scyther,"1/1,106","1,106"
60,124,Jynx,1/264,793
61,125,Electabuzz,"1/1,410","1,410"
62,126,Magmar,1/645,"1,291"
63,127,Pinsir,1/143,575
64,128,Tauros,1/912,"1,824"
65,129,Magikarp,1/740,740
66,133,Eevee,1/334,"4,342"
67,135,Jolteon,1/496,"24,348"
68,137,Porygon,1/261,522
69,143,Snorlax,"1/1,399","1,399"
70,147,Dratini,1/499,"56,922"
71,152,Chikorita,1/276,"2,760"
72,155,Cyndaquil,1/728,"4,371"
73,156,Quilava,1/132,132
74,158,Totodile,1/558,"1,116"
75,161,Sentret,1/806,806
76,163,Hoothoot,1/503,503
77,165,Ledyba,1/394,789
78,176,Togetic,1/218,655
79,177,Natu,1/591,"6,508"
80,179,Mareep,"1/1,533","4,601"
81,183,Marill,1/765,765
82,187,Hoppip,1/420,"2,944"
83,191,Sunkern,1/498,498
84,193,Yanma,1/588,"2,942"
85,194,Wooper,1/477,"2,388"
86,198,Murkrow,1/435,"3,483"
87,200,Misdreavus,1/387,"3,101"
88,202,Wobbuffet,1/348,348
89,203,Girafarig,1/377,755
90,204,Pineco,1/184,184
91,206,Dunsparce,"1/1,520","1,520"
92,209,Snubbull,1/471,"2,828"
93,213,Shuckle,1/281,281
94,215,Sneasel,1/88,88
95,218,Slugma,1/235,706
96,222,Corsola,1/180,542
97,223,Remoraid,1/479,479
98,226,Mantine,1/128,128
99,228,Houndour,1/124,"81,747"
100,231,Phanpy,1/241,"1,207"
101,237,Hitmontop,1/570,"1,141"
102,241,Miltank,1/950,950
103,242,Blissey,1/515,515
104,252,Treecko,1/809,809
105,258,Mudkip,1/445,891
106,261,Poochyena,1/497,"4,973"
107,263,Zigzagoon,1/749,"4,495"
108,264,Linoone,1/96,96
109,265,Wurmple,1/604,"2,416"
110,273,Seedot,1/168,842
111,276,Taillow,1/452,"5,426"
112,278,Wingull,"1/2,193","2,193"
113,280,Ralts,1/413,"2,065"
114,283,Surskit,1/317,"1,907"
115,285,Shroomish,1/697,697
116,293,Whismur,1/423,"1,270"
117,296,Makuhita,1/746,"3,734"
118,299,Nosepass,1/291,873
119,300,Skitty,1/113,453
120,309,Electrike,1/372,"2,979"
121,311,Plusle,1/907,"1,814"
122,312,Minun,1/227,"1,821"
123,313,Volbeat,1/495,"1,485"
124,314,Illumise,1/918,"1,837"
125,315,Roselia,1/677,677
126,316,Gulpin,1/394,"2,762"
127,318,Carvanha,1/725,725
128,322,Numel,1/304,"2,132"
129,328,Trapinch,1/19,19
130,333,Swablu,1/765,"3,825"
131,335,Zangoose,1/414,"1,658"
132,336,Seviper,1/309,"2,169"
133,337,Lunatone,1/416,"2,496"
134,338,Solrock,"1/1,068","2,136"
135,339,Barboach,1/696,696
136,345,Lileep,1/460,"57,587"
137,347,Anorith,1/38,76
138,353,Shuppet,1/224,"1,121"
139,355,Duskull,1/406,"1,626"
140,358,Chimecho,1/464,928
141,359,Absol,1/118,118
142,363,Spheal,1/59,118
143,370,Luvdisc,1/180,180
144,387,Turtwig,1/257,"1,543"
145,396,Starly,1/473,"3,312"
146,399,Bidoof,1/325,"4,887"
147,401,Kricketot,1/362,724
148,412,Burmy,1/411,411
149,415,Combee,1/140,"83,022"
150,418,Buizel,1/533,"1,067"
151,420,Cherubi,1/175,175
152,421,Cherrim,1/47,47
153,422,Shellos,1/506,"4,557"
154,425,Drifloon,"1/2,783","2,783"
155,426,Drifblim,1/59,59
156,427,Buneary,1/457,"4,116"
157,428,Lopunny,1/53,53
158,431,Glameow,1/324,"3,896"
159,434,Stunky,1/477,"2,865"
160,436,Bronzor,1/594,594
161,441,Chatot,"1/1,044","1,044"
162,448,Lucario,1/82,82
163,453,Croagunk,1/446,893
164,456,Finneon,1/984,984
165,459,Snover,1/249,"1,496"
166,495,Snivy,1/403,"2,423"
167,498,Tepig,"1/1,234","2,469"
168,501,Oshawott,1/454,"3,181"
169,504,Patrat,1/317,"1,586"
170,506,Lillipup,1/549,"7,689"
171,509,Purrloin,1/303,"2,126"
172,511,Pansage,1/811,"1,623"
173,515,Panpour,1/360,"2,520"
174,517,Munna,1/754,"2,264"
175,519,Pidove,1/519,"3,638"
176,522,Blitzle,"1/1,016","2,032"
177,529,Drilbur,1/978,"2,936"
178,531,Audino,1/394,394
179,535,Tympole,1/533,"5,335"
180,538,Throh,1/506,"2,534"
181,539,Sawk,1/532,"2,128"
182,540,Sewaddle,"1/1,047","6,282"
183,541,Swadloon,1/159,159
184,543,Venipede,1/459,"5,977"
185,544,Whirlipede,1/127,127
186,546,Cottonee,1/544,"2,178"
187,554,Darumaka,1/463,926
188,557,Dwebble,1/354,"1,064"
189,559,Scraggy,1/303,911
190,562,Yamask,1/233,935
191,568,Trubbish,1/164,821
192,572,Minccino,1/996,"2,989"
193,574,Gothita,"1/1,089","3,267"
194,580,Ducklett,1/799,799
195,582,Vanillite,1/469,"1,409"
196,585,Deerling,1/862,862
197,587,Emolga,1/241,"1,687"
198,588,Karrablast,1/400,801
199,590,Foongus,1/278,278
