,id,name,rate,total
0,10,Caterpie,1/318,"1,273"
1,21,Spearow,1/471,"9,425"
2,23,Ekans,1/914,"10,978"
3,25,Pikachu,1/271,"5,160"
4,27,Sandshrew,1/453,"10,879"
5,29,Nidoran♀,1/651,"3,256"
6,32,Nidoran♂,1/530,"3,180"
7,35,Clefairy,1/725,"2,176"
8,37,Vulpix,"1/1,750","3,501"
9,39,Jigglypuff,1/343,"3,782"
10,41,Zubat,1/619,"10,523"
11,46,Paras,1/543,543
12,48,Venonat,"1/1,138","2,277"
13,50,Diglett,1/790,"15,025"
14,63,Abra,1/646,"36,838"
15,66,Machop,1/460,"8,293"
16,69,Bellsprout,1/326,"9,457"
17,72,Tentacool,1/653,"9,153"
18,79,Slowpoke,1/449,"18,426"
19,81,Magnemite,1/819,"2,458"
20,84,Doduo,1/351,"5,970"
21,88,Grimer,1/557,"6,133"
22,92,Gastly,1/304,"4,268"
23,96,Drowzee,1/571,"42,879"
24,100,Voltorb,1/805,"16,103"
25,104,Cubone,1/526,"3,158"
26,111,Rhyhorn,1/656,"2,625"
27,113,Chansey,1/183,919
28,114,Tangela,1/579,"3,478"
29,115,Kangaskhan,1/160,"4,645"
30,118,Goldeen,1/551,"7,167"
31,120,Staryu,1/430,"1,290"
32,123,Scyther,1/47,477
33,124,Jynx,1/284,569
34,129,Magikarp,1/520,"8,321"
35,130,Gyarados,1/98,395
36,133,Eevee,1/436,"12,219"
37,142,Aerodactyl,1/33,132
38,143,Snorlax,1/697,697
39,147,Dratini,1/523,523
40,152,Chikorita,1/580,"11,022"
41,155,Cyndaquil,1/573,"11,461"
42,158,Totodile,1/425,"11,477"
43,161,Sentret,1/596,"17,897"
44,163,Hoothoot,1/490,"4,909"
45,167,Spinarak,1/374,"10,120"
46,170,Chinchou,1/499,"11,987"
47,177,Natu,1/433,"50,696"
48,179,Mareep,1/453,"10,434"
49,181,Ampharos,1/78,315
50,185,Sudowoodo,1/494,"1,977"
51,187,Hoppip,1/514,"6,690"
52,193,Yanma,1/478,"8,614"
53,194,Wooper,1/489,"11,261"
54,198,Murkrow,"1/1,425","4,276"
55,203,Girafarig,1/793,793
56,204,Pineco,1/55,167
57,206,Dunsparce,1/350,"2,456"
58,207,Gligar,1/60,241
59,209,Snubbull,1/483,"15,951"
60,211,Qwilfish,1/416,"2,082"
61,215,Sneasel,1/56,170
62,216,Teddiursa,1/665,"2,662"
63,220,Swinub,1/735,"8,087"
64,222,Corsola,1/332,"1,664"
65,226,Mantine,1/637,"2,551"
66,228,Houndour,1/894,"1,788"
67,231,Phanpy,1/420,"2,525"
68,234,Stantler,1/315,"2,525"
69,241,Miltank,1/404,"2,424"
70,263,Zigzagoon,1/496,"18,883"
71,273,Seedot,1/484,"19,366"
72,276,Taillow,1/683,"6,149"
73,278,Wingull,1/508,"9,161"
74,280,Ralts,1/512,"88,732"
75,285,Shroomish,"1/1,682","1,682"
76,290,Nincada,1/62,125
77,293,Whismur,1/587,"7,632"
78,296,Makuhita,1/399,"9,198"
79,299,Nosepass,1/290,581
80,300,Skitty,1/432,"3,026"
81,302,Sableye,1/512,512
82,307,Meditite,"1/1,065","1,065"
83,309,Electrike,1/500,"4,005"
84,310,Manectric,1/179,179
85,313,Volbeat,1/527,527
86,314,Illumise,1/271,"1,085"
87,318,Carvanha,1/468,"2,810"
88,320,Wailmer,1/659,"5,934"
89,322,Numel,1/769,"2,307"
90,325,Spoink,1/497,"44,757"
91,328,Trapinch,1/503,"10,073"
92,335,Zangoose,1/683,"3,416"
93,336,Seviper,1/311,"1,866"
94,338,Solrock,1/639,"3,197"
95,339,Barboach,1/533,"4,804"
96,345,Lileep,1/350,"1,401"
97,347,Anorith,"1/1,373","1,373"
98,349,Feebas,1/75,"2,862"
99,351,Castform,1/487,"7,317"
100,353,Shuppet,1/524,"2,624"
101,355,Duskull,1/449,"3,146"
102,363,Spheal,"1/1,541","1,541"
103,371,Bagon,"1/1,474","1,474"
104,374,Beldum,1/502,"3,016"
105,396,Starly,1/480,"17,760"
106,412,Burmy,1/587,"6,463"
107,415,Combee,1/504,"2,523"
108,425,Drifloon,"1/2,265","2,265"
109,431,Glameow,1/721,"11,547"
110,449,Hippopotas,1/347,"1,390"
111,451,Skorupi,1/452,"3,617"
112,453,Croagunk,1/787,"9,450"
113,495,Snivy,1/470,"5,642"
114,498,Tepig,1/624,"5,617"
115,501,Oshawott,1/313,"5,640"
116,511,Pansage,1/274,"2,469"
117,515,Panpour,1/655,"2,623"
118,517,Munna,1/513,"16,941"
119,527,Woobat,1/433,"26,451"
120,538,Throh,1/368,"2,948"
121,539,Sawk,1/933,"6,533"
122,543,Venipede,1/542,"4,879"
123,557,Dwebble,1/815,"4,076"
124,605,Elgyem,1/444,"46,706"
125,631,Heatmor,1/425,851
126,632,Durant,1/355,"3,200"
127,633,Deino,1/247,494
128,659,Bunnelby,1/804,"1,608"
129,661,Fletchling,1/808,"3,234"
130,686,Inkay,"1/1,474","4,422"
131,734,Yungoos,1/378,"8,703"
132,759,Stufful,1/657,"16,439"
