,id,name,rate,total
0,1,Bulbasaur,1/516,"17,047"
1,3,Venusaur,1/139,139
2,4,Charmander,1/492,"16,266"
3,6,Charizard,1/60,121
4,7,Squirtle,1/579,"16,225"
5,10,Caterpie,1/389,"4,675"
6,13,Weedle,1/588,"12,364"
7,16,Pidgey,1/427,"18,815"
8,18,Pidgeot,1/117,117
9,19,Rattata,1/695,"16,697"
10,25,Pikachu,1/417,"58,513"
11,35,Clefairy,1/542,"8,137"
12,41,Zubat,1/660,"8,581"
13,43,Oddish,1/643,"6,438"
14,50,Diglett,1/420,"4,203"
15,52,Meowth,1/372,"2,236"
16,58,Growlithe,1/775,"10,854"
17,66,Machop,1/763,"6,868"
18,69,Bellsprout,1/475,"3,803"
19,72,Tentacool,1/489,"10,276"
20,74,Geodude,"1/3,738","3,738"
21,77,Ponyta,1/514,"2,056"
22,79,Slowpoke,1/369,"7,015"
23,80,Slowbro,1/217,217
24,81,Magnemite,1/392,"15,682"
25,84,Doduo,1/249,"1,497"
26,86,Seel,1/660,"1,320"
27,92,Gastly,1/547,"7,668"
28,100,Voltorb,1/339,"8,150"
29,106,Hitmonlee,"1/1,260","1,260"
30,107,Hitmonchan,1/596,"1,193"
31,108,Lickitung,1/39,239
32,114,Tangela,1/472,"1,416"
33,115,Kangaskhan,1/295,"1,477"
34,118,Goldeen,1/506,"5,574"
35,123,Scyther,1/43,394
36,127,Pinsir,1/547,547
37,128,Tauros,1/304,"1,216"
38,129,Magikarp,1/484,"5,326"
39,133,Eevee,1/640,"6,405"
40,137,Porygon,"1/1,108","1,108"
41,143,Snorlax,1/674,674
42,161,Sentret,1/472,"14,638"
43,165,Ledyba,1/458,"18,354"
44,170,Chinchou,1/301,"3,311"
45,177,Natu,1/721,"8,657"
46,183,Marill,1/607,"4,861"
47,185,Sudowoodo,1/509,"2,039"
48,190,Aipom,1/478,"17,210"
49,191,Sunkern,1/408,"4,080"
50,193,Yanma,"1/1,314","2,629"
51,194,Wooper,1/799,"9,598"
52,198,Murkrow,1/724,"5,798"
53,200,Misdreavus,1/490,"6,377"
54,207,Gligar,1/55,385
55,211,Qwilfish,1/547,"1,643"
56,215,Sneasel,1/68,205
57,227,Skarmory,1/56,730
58,252,Treecko,1/452,"16,739"
59,255,Torchic,1/581,"16,867"
60,258,Mudkip,1/524,"21,507"
61,261,Poochyena,1/559,"7,834"
62,265,Wurmple,1/503,"11,569"
63,270,Lotad,1/442,"6,201"
64,273,Seedot,1/556,"5,567"
65,276,Taillow,1/414,"9,110"
66,299,Nosepass,"1/2,120","2,120"
67,300,Skitty,1/373,"4,859"
68,302,Sableye,1/90,181
69,304,Aron,1/555,"20,015"
70,313,Volbeat,1/395,"2,374"
71,314,Illumise,"1/1,036","2,072"
72,315,Roselia,1/846,"4,231"
73,318,Carvanha,1/459,919
74,320,Wailmer,1/685,685
75,325,Spoink,1/281,"1,124"
76,328,Trapinch,1/558,"13,958"
77,333,Swablu,1/290,"2,036"
78,335,Zangoose,1/340,"1,020"
79,336,Seviper,1/208,626
80,337,Lunatone,1/453,453
81,338,Solrock,1/718,718
82,339,Barboach,1/510,"3,061"
83,349,Feebas,1/28,169
84,351,Castform,1/787,"4,726"
85,355,Duskull,1/959,"3,838"
86,370,Luvdisc,1/736,"3,683"
87,374,Beldum,1/745,745
88,387,Turtwig,"1/2,712","2,712"
89,390,Chimchar,1/578,"2,892"
90,393,Piplup,1/283,"1,982"
91,399,Bidoof,1/425,"18,733"
92,418,Buizel,1/450,"5,406"
93,431,Glameow,1/480,"19,217"
94,436,Bronzor,1/73,"1,465"
95,443,Gible,1/124,124
96,451,Skorupi,1/458,"2,293"
97,459,Snover,1/603,"6,635"
98,495,Snivy,1/445,"16,054"
99,498,Tepig,1/537,"16,129"
100,506,Lillipup,1/431,"10,791"
101,519,Pidove,1/571,"7,994"
102,524,Roggenrola,1/243,975
103,527,Woobat,1/307,"3,384"
104,554,Darumaka,1/476,"159,565"
105,557,Dwebble,1/377,"7,181"
106,594,Alomomola,1/27,55
107,597,Ferroseed,1/474,474
108,659,Bunnelby,1/460,"31,788"
109,661,Fletchling,1/493,"4,441"
