,id,name,rate,total
0,10,Caterpie,1/543,"4,892"
1,12,Butterfree,1/64,"25,266"
2,13,Weedle,1/547,"6,026"
3,16,Pidgey,1/458,"12,381"
4,18,Pidgeot,1/51,153
5,19,Rattata,1/239,"1,914"
6,21,Spearow,1/649,"14,283"
7,23,Ekans,1/222,888
8,25,Pikachu,1/578,"6,938"
9,27,Sandshrew,1/647,"6,470"
10,29,Nidoran♀,1/335,"5,363"
11,32,Nidoran♂,1/739,"2,219"
12,35,Clefairy,1/276,276
13,37,Vulpix,1/645,645
14,39,Jigglypuff,1/335,"1,340"
15,41,Zubat,1/935,"5,613"
16,43,Oddish,1/440,"6,608"
17,46,Paras,1/321,643
18,48,Venonat,1/434,"5,218"
19,56,Mankey,1/828,"3,314"
20,58,Growlithe,1/520,"3,122"
21,60,Poliwag,1/362,"1,812"
22,63,Abra,1/984,984
23,66,Machop,1/497,"8,459"
24,69,Bellsprout,1/508,"3,557"
25,72,Tentacool,1/481,"6,741"
26,74,Geodude,1/810,"2,432"
27,79,Slowpoke,1/362,"2,172"
28,81,Magnemite,1/559,"5,593"
29,92,Gastly,1/265,"1,859"
30,96,Drowzee,1/713,"1,427"
31,98,Krabby,1/980,"5,880"
32,104,Cubone,"1/1,741","1,741"
33,109,Koffing,1/510,"3,573"
34,111,Rhyhorn,1/372,"1,860"
35,113,Chansey,1/53,214
36,114,Tangela,"1/1,045","1,045"
37,115,Kangaskhan,1/420,"1,261"
38,116,Horsea,1/527,"5,803"
39,118,Goldeen,1/463,"6,031"
40,123,Scyther,1/70,354
41,127,Pinsir,1/116,349
42,129,Magikarp,1/676,"6,765"
43,130,Gyarados,1/94,94
44,133,Eevee,1/311,"6,230"
45,143,Snorlax,1/528,"1,057"
46,147,Dratini,1/148,148
47,152,Chikorita,1/997,"1,995"
48,155,Cyndaquil,1/687,"1,374"
49,158,Totodile,1/564,"6,777"
50,161,Sentret,1/638,"1,276"
51,170,Chinchou,1/463,"4,639"
52,177,Natu,1/521,"13,564"
53,190,Aipom,1/490,"8,338"
54,193,Yanma,1/422,"6,762"
55,196,Espeon,1/113,227
56,198,Murkrow,1/548,"7,129"
57,200,Misdreavus,"1/1,286","3,859"
58,204,Pineco,1/78,157
59,206,Dunsparce,1/986,986
60,211,Qwilfish,1/243,730
61,213,Shuckle,1/445,891
62,216,Teddiursa,"1/1,586","3,172"
63,228,Houndour,1/680,"3,401"
64,234,Stantler,1/367,734
65,263,Zigzagoon,1/405,"1,620"
66,265,Wurmple,1/723,"10,126"
67,280,Ralts,1/460,"4,606"
68,281,Kirlia,1/122,"88,388"
69,287,Slakoth,1/560,"5,042"
70,293,Whismur,1/540,"5,948"
71,300,Skitty,1/568,"86,359"
72,307,Meditite,1/797,797
73,313,Volbeat,"1/1,484","1,484"
74,314,Illumise,1/622,"1,868"
75,315,Roselia,1/511,"5,625"
76,325,Spoink,1/649,"2,599"
77,328,Trapinch,1/561,"6,736"
78,333,Swablu,1/580,"4,065"
79,335,Zangoose,1/357,"1,431"
80,336,Seviper,1/341,"1,024"
81,338,Solrock,1/492,985
82,343,Baltoy,1/619,619
83,351,Castform,1/649,"5,841"
84,353,Shuppet,1/923,"1,847"
85,355,Duskull,1/339,"2,716"
86,371,Bagon,1/326,"1,306"
87,399,Bidoof,1/287,"4,601"
88,401,Kricketot,1/359,"4,319"
89,412,Burmy,1/66,66
90,425,Drifloon,1/400,"2,805"
91,431,Glameow,1/494,"121,036"
92,449,Hippopotas,1/317,"1,904"
93,451,Skorupi,1/425,"4,682"
94,453,Croagunk,1/618,"120,034"
95,495,Snivy,1/193,581
96,501,Oshawott,1/767,"2,301"
97,504,Patrat,1/400,"1,202"
98,519,Pidove,1/491,"13,769"
99,522,Blitzle,1/517,"59,545"
100,535,Tympole,1/382,"1,529"
101,538,Throh,1/300,902
102,539,Sawk,1/201,"1,008"
103,557,Dwebble,"1/1,194","8,360"
104,568,Trubbish,1/332,664
105,597,Ferroseed,1/769,769
106,632,Durant,1/615,"1,845"
107,659,Bunnelby,1/337,"2,698"
108,661,Fletchling,1/352,"2,466"
