,id,name,rate,total
0,1,Bulbasaur,1/451,"3,161"
1,4,Charmander,"1/1,359","1,359"
2,7,Squirtle,1/633,"1,900"
3,13,Weedle,1/475,"9,500"
4,16,Pidgey,1/760,"3,041"
5,25,Pikachu,1/690,"4,140"
6,27,Sandshrew,1/54,54
7,29,Nidoran♀,"1/1,783","5,349"
8,32,Nidoran♂,1/521,"5,214"
9,35,Clefairy,1/680,"5,443"
10,39,Jigglypuff,1/677,"10,165"
11,58,Growlithe,"1/1,111","1,111"
12,60,Poliwag,1/944,"1,889"
13,66,Machop,1/372,"1,489"
14,72,Tentacool,1/456,"5,475"
15,86,Seel,1/202,202
16,88,Grimer,1/363,"2,178"
17,90,Shellder,1/762,762
18,98,Krabby,1/538,"58,716"
19,109,Koffing,1/256,"1,539"
20,113,Chansey,1/49,747
21,115,Kangaskhan,1/604,"1,814"
22,118,Goldeen,1/492,"65,458"
23,126,Magmar,1/511,"34,758"
24,129,Magikarp,1/435,"69,759"
25,130,Gyarados,1/116,"2,339"
26,131,Lapras,1/52,52
27,133,Eevee,1/327,"8,185"
28,161,Sentret,1/485,"3,882"
29,170,Chinchou,1/782,"4,695"
30,179,Mareep,"1/1,638","1,638"
31,194,Wooper,1/324,649
32,200,Misdreavus,1/546,"9,845"
33,220,Swinub,"1/1,000","2,001"
34,227,Skarmory,1/64,"1,807"
35,234,Stantler,1/611,"1,834"
36,241,Miltank,1/646,"34,929"
37,252,Treecko,1/987,"2,962"
38,255,Torchic,1/670,"3,353"
39,258,Mudkip,"1/1,420","1,420"
40,261,Poochyena,1/702,"4,914"
41,278,Wingull,1/669,"1,338"
42,280,Ralts,1/431,862
43,287,Slakoth,1/207,831
44,296,Makuhita,1/653,"9,145"
45,300,Skitty,1/500,"3,003"
46,304,Aron,1/588,"5,883"
47,307,Meditite,1/125,"34,709"
48,309,Electrike,1/706,706
49,311,Plusle,1/281,"3,100"
50,312,Minun,1/595,"2,976"
51,313,Volbeat,1/695,"6,263"
52,314,Illumise,1/493,"6,414"
53,335,Zangoose,1/229,"1,147"
54,336,Seviper,1/764,"1,528"
55,343,Baltoy,1/340,340
56,349,Feebas,1/74,"1,562"
57,351,Castform,1/231,462
58,361,Snorunt,1/420,840
59,370,Luvdisc,1/566,"6,234"
60,387,Turtwig,1/451,"3,609"
61,390,Chimchar,"1/1,983","3,967"
62,393,Piplup,"1/1,813","1,813"
63,401,Kricketot,1/543,"2,715"
64,412,Burmy,1/514,"1,542"
65,427,Buneary,1/452,"4,070"
66,436,Bronzor,1/72,"1,896"
67,459,Snover,1/170,"1,194"
68,527,Woobat,1/501,"7,522"
69,572,Minccino,1/359,"6,477"
70,632,Durant,1/85,170
