,id,name,rate,total
0,1,Bulbasaur,1/650,"33,827"
1,3,Venusaur,1/119,"1,315"
2,4,Charmander,1/520,"24,455"
3,6,Charizard,1/113,"1,133"
4,7,Squirtle,1/455,"24,140"
5,9,Blastoise,1/138,832
6,10,Caterpie,1/560,"14,001"
7,21,Spearow,1/477,"20,070"
8,23,Ekans,1/519,"25,975"
9,25,Pikachu,1/382,"17,975"
10,35,Clefairy,1/715,"8,587"
11,43,Oddish,1/482,"15,930"
12,48,Venonat,1/493,"10,355"
13,54,Psyduck,1/478,"12,926"
14,56,Mankey,1/510,"3,572"
15,58,Growlithe,1/486,"3,889"
16,60,Poliwag,1/532,"12,245"
17,69,Bellsprout,1/534,"10,146"
18,72,Tentacool,1/501,"1,503"
19,77,Ponyta,1/392,"3,137"
20,84,Doduo,1/364,"6,202"
21,86,Seel,1/300,"2,701"
22,90,Shellder,1/261,261
23,95,Onix,1/109,438
24,100,Voltorb,1/430,"18,943"
25,111,Rhyhorn,1/677,"5,417"
26,115,Kangaskhan,1/496,"5,456"
27,124,Jynx,1/477,"3,820"
28,128,Tauros,1/719,"2,879"
29,131,Lapras,1/53,"1,507"
30,133,Eevee,1/528,"28,534"
31,137,Porygon,1/842,"3,368"
32,138,Omanyte,"1/1,216","2,433"
33,140,Kabuto,1/478,"2,391"
34,142,Aerodactyl,1/73,"2,268"
35,147,Dratini,1/818,"4,909"
36,165,Ledyba,1/362,"5,077"
37,167,Spinarak,1/407,"24,039"
38,177,Natu,1/464,"21,354"
39,183,Marill,1/517,"22,787"
40,185,Sudowoodo,1/356,"1,784"
41,191,Sunkern,1/447,"4,030"
42,200,Misdreavus,1/508,"14,755"
43,209,Snubbull,1/685,"19,189"
44,216,Teddiursa,1/405,"7,292"
45,225,Delibird,1/317,"2,858"
46,234,Stantler,1/456,"4,104"
47,252,Treecko,1/671,"8,056"
48,255,Torchic,1/689,"8,269"
49,258,Mudkip,1/520,"22,369"
50,261,Poochyena,1/570,"9,134"
51,273,Seedot,1/632,"15,811"
52,276,Taillow,1/531,"25,495"
53,278,Wingull,1/542,"16,809"
54,287,Slakoth,1/525,"17,864"
55,296,Makuhita,1/367,"6,982"
56,299,Nosepass,1/470,940
57,300,Skitty,1/557,"11,141"
58,304,Aron,1/508,"26,418"
59,307,Meditite,1/462,"3,236"
60,311,Plusle,1/610,"13,427"
61,312,Minun,1/548,"13,715"
62,313,Volbeat,1/388,"4,272"
63,314,Illumise,1/435,"5,667"
64,318,Carvanha,"1/1,262","2,525"
65,333,Swablu,1/328,984
66,335,Zangoose,1/783,"3,915"
67,336,Seviper,1/444,"3,555"
68,337,Lunatone,1/589,"1,767"
69,338,Solrock,1/574,"2,297"
70,339,Barboach,1/491,"13,275"
71,343,Baltoy,"1/2,056","2,056"
72,345,Lileep,1/305,"2,135"
73,347,Anorith,1/534,"2,139"
74,349,Feebas,1/60,"3,956"
75,351,Castform,1/507,"24,860"
76,353,Shuppet,1/520,"5,201"
77,361,Snorunt,1/822,822
78,371,Bagon,1/310,"5,273"
79,387,Turtwig,1/566,"26,611"
80,390,Chimchar,1/662,"27,181"
81,393,Piplup,1/410,"26,712"
82,399,Bidoof,1/497,"31,317"
83,408,Cranidos,1/302,"2,423"
84,410,Shieldon,"1/1,134","1,134"
85,431,Glameow,1/538,"16,679"
86,436,Bronzor,1/69,"1,399"
87,449,Hippopotas,1/612,"5,508"
88,453,Croagunk,1/462,"29,584"
89,506,Lillipup,1/537,"30,085"
90,519,Pidove,1/442,"48,232"
91,527,Woobat,1/751,"6,008"
92,538,Throh,1/272,"3,274"
93,539,Sawk,1/336,"4,374"
94,557,Dwebble,1/625,"21,894"
95,568,Trubbish,1/940,"1,881"
96,572,Minccino,1/510,"16,349"
97,597,Ferroseed,1/828,"2,485"
98,631,Heatmor,1/544,"1,088"
99,632,Durant,"1/1,163","5,818"
100,659,Bunnelby,1/422,"6,759"
101,661,Fletchling,1/514,"9,268"
