,id,name,rate,total
0,1,Bulbasaur,1/549,"8,243"
1,3,Venusaur,1/41,41
2,4,Charmander,1/424,"6,366"
3,7,Squirtle,1/533,"5,865"
4,10,Caterpie,1/802,"3,211"
5,21,Spearow,1/459,"5,968"
6,23,Ekans,1/768,"5,378"
7,25,Pikachu,1/473,"140,180"
8,27,Sandshrew,1/92,"2,680"
9,35,Clefairy,1/803,"1,607"
10,37,Vulpix,1/66,"14,803"
11,43,Oddish,"1/1,024","4,097"
12,48,Venonat,1/262,"2,096"
13,54,Psyduck,1/731,"3,659"
14,56,Mankey,"1/1,099","1,099"
15,58,Growlithe,1/350,"2,102"
16,60,Poliwag,1/374,"2,624"
17,69,Bellsprout,1/622,"3,113"
18,72,Tentacool,1/188,377
19,84,Doduo,"1/1,051","2,102"
20,86,Seel,1/660,660
21,95,Onix,1/76,76
22,100,Voltorb,1/682,"4,093"
23,111,Rhyhorn,"1/1,464","2,928"
24,114,Tangela,1/84,84
25,124,Jynx,1/141,708
26,131,Lapras,1/150,301
27,133,Eevee,1/406,"7,318"
28,140,Kabuto,1/447,447
29,142,Aerodactyl,1/37,187
30,147,Dratini,1/652,652
31,165,Ledyba,"1/1,604","1,604"
32,167,Spinarak,1/722,"5,779"
33,177,Natu,1/293,"5,288"
34,183,Marill,1/606,"3,636"
35,185,Sudowoodo,1/510,"1,020"
36,191,Sunkern,1/277,"1,388"
37,200,Misdreavus,1/739,"2,219"
38,209,Snubbull,1/215,"3,665"
39,216,Teddiursa,1/664,"2,657"
40,220,Swinub,1/471,"70,701"
41,225,Delibird,1/466,"82,529"
42,234,Stantler,1/506,"83,654"
43,252,Treecko,1/747,"1,495"
44,255,Torchic,1/804,"1,609"
45,258,Mudkip,1/882,"4,414"
46,261,Poochyena,1/349,"1,749"
47,273,Seedot,1/355,"4,270"
48,276,Taillow,1/712,"6,410"
49,278,Wingull,1/597,"3,582"
50,287,Slakoth,"1/1,059","7,413"
51,296,Makuhita,1/737,"1,475"
52,300,Skitty,1/350,"2,804"
53,304,Aron,1/332,"5,316"
54,311,Plusle,1/568,"2,841"
55,312,Minun,1/413,"2,897"
56,313,Volbeat,1/956,956
57,314,Illumise,1/510,"1,020"
58,318,Carvanha,1/142,568
59,335,Zangoose,1/324,973
60,338,Solrock,1/403,807
61,339,Barboach,1/437,"3,062"
62,343,Baltoy,1/395,395
63,345,Lileep,1/211,422
64,347,Anorith,1/424,424
65,349,Feebas,1/85,773
66,351,Castform,1/357,"4,998"
67,353,Shuppet,1/986,986
68,361,Snorunt,1/533,"168,007"
69,363,Spheal,1/474,"83,969"
70,371,Bagon,1/271,814
71,387,Turtwig,1/436,"7,862"
72,390,Chimchar,1/403,"7,675"
73,393,Piplup,1/648,"8,431"
74,399,Bidoof,1/380,"6,094"
75,431,Glameow,1/648,"3,240"
76,436,Bronzor,1/94,283
77,449,Hippopotas,1/157,"1,100"
78,453,Croagunk,1/503,"10,567"
79,459,Snover,1/485,"167,627"
80,506,Lillipup,1/558,"7,256"
81,519,Pidove,1/399,"11,173"
82,527,Woobat,1/310,"1,862"
83,539,Sawk,1/452,905
84,557,Dwebble,1/774,"5,422"
85,572,Minccino,1/361,"3,976"
86,613,Cubchoo,1/495,"167,070"
87,659,Bunnelby,1/874,"2,624"
88,661,Fletchling,1/342,"2,057"
