,id,name,rate,total
0,1,Bulbasaur,1/469,469
1,10,Caterpie,1/394,"3,158"
2,16,Pidgey,1/834,"6,677"
3,19,Rattata,1/306,"2,147"
4,21,Spearow,1/496,"5,466"
5,23,Ekans,"1/1,921","1,921"
6,27,Sandshrew,1/901,"1,802"
7,32,Nidoran♂,"1/1,373","2,746"
8,35,Clefairy,1/556,"3,895"
9,37,Vulpix,1/464,"1,859"
10,39,Jigglypuff,1/434,"4,783"
11,41,Zubat,1/361,"3,971"
12,43,Oddish,1/504,"6,557"
13,46,Paras,1/538,"6,465"
14,48,Venonat,1/445,"3,567"
15,52,Meowth,1/476,"7,153"
16,54,Psyduck,1/509,"1,019"
17,56,Mankey,1/407,"6,920"
18,58,Growlithe,1/702,"5,618"
19,60,Poliwag,"1/1,023","1,023"
20,63,Abra,1/271,"2,173"
21,66,Machop,1/611,"5,502"
22,69,Bellsprout,"1/1,596","1,596"
23,74,Geodude,1/998,"5,990"
24,77,Ponyta,1/241,723
25,79,Slowpoke,1/754,"1,509"
26,81,Magnemite,1/380,"1,523"
27,88,Grimer,1/383,"4,990"
28,90,Shellder,1/276,552
29,92,Gastly,1/633,"3,801"
30,95,Onix,1/81,572
31,100,Voltorb,1/503,"2,515"
32,102,Exeggcute,1/301,602
33,106,Hitmonlee,1/487,975
34,107,Hitmonchan,1/481,963
35,108,Lickitung,1/85,"2,467"
36,109,Koffing,1/444,"4,002"
37,113,Chansey,1/67,949
38,114,Tangela,1/497,"3,485"
39,115,Kangaskhan,1/105,842
40,116,Horsea,1/332,332
41,123,Scyther,1/60,"1,401"
42,124,Jynx,1/220,440
43,126,Magmar,1/221,442
44,127,Pinsir,1/157,157
45,128,Tauros,"1/1,704","1,704"
46,129,Magikarp,1/840,840
47,133,Eevee,1/702,"8,427"
48,137,Porygon,1/455,"3,191"
49,147,Dratini,1/29,29
50,161,Sentret,1/448,"12,120"
51,163,Hoothoot,1/673,"14,806"
52,165,Ledyba,1/412,"6,602"
53,170,Chinchou,1/443,"6,202"
54,177,Natu,1/567,"14,197"
55,187,Hoppip,1/511,"12,273"
56,191,Sunkern,1/361,"3,974"
57,194,Wooper,1/550,"15,414"
58,204,Pineco,1/83,837
59,207,Gligar,1/63,"3,754"
60,209,Snubbull,1/429,"2,146"
61,213,Shuckle,1/795,"1,591"
62,216,Teddiursa,1/495,"9,408"
63,218,Slugma,1/516,"2,066"
64,220,Swinub,1/458,"6,879"
65,222,Corsola,1/605,605
66,225,Delibird,1/322,"4,836"
67,228,Houndour,1/507,"5,578"
68,229,Houndoom,1/110,550
69,231,Phanpy,1/842,"8,429"
70,234,Stantler,1/953,"5,721"
71,241,Miltank,1/313,"5,954"
72,246,Larvitar,1/337,"1,688"
73,252,Treecko,1/645,"5,167"
74,255,Torchic,1/510,"4,593"
75,258,Mudkip,1/673,"4,042"
76,261,Poochyena,1/347,"12,495"
77,265,Wurmple,1/538,"2,693"
78,270,Lotad,"1/1,402","1,402"
79,273,Seedot,1/403,"16,951"
80,278,Wingull,1/379,"11,009"
81,283,Surskit,1/597,"13,145"
82,285,Shroomish,1/442,"7,514"
83,287,Slakoth,1/411,"23,434"
84,293,Whismur,1/466,"19,605"
85,296,Makuhita,1/543,"18,478"
86,300,Skitty,1/561,"1,685"
87,304,Aron,1/695,"6,259"
88,307,Meditite,1/273,547
89,309,Electrike,1/512,"15,883"
90,311,Plusle,1/643,"4,507"
91,312,Minun,1/380,"6,463"
92,313,Volbeat,"1/1,207","2,414"
93,314,Illumise,1/857,"1,715"
94,316,Gulpin,1/785,"4,710"
95,318,Carvanha,1/625,"18,148"
96,320,Wailmer,1/538,"9,151"
97,322,Numel,1/564,"20,305"
98,325,Spoink,1/413,"13,634"
99,328,Trapinch,1/443,"8,877"
100,335,Zangoose,1/192,"2,691"
101,336,Seviper,1/383,"1,918"
102,337,Lunatone,1/635,"2,540"
103,338,Solrock,1/688,"3,444"
104,341,Corphish,1/431,"9,060"
105,345,Lileep,1/955,"4,776"
106,347,Anorith,1/808,"4,850"
107,355,Duskull,"1/2,607","2,607"
108,359,Absol,1/57,"6,232"
109,361,Snorunt,1/371,"10,410"
110,362,Glalie,1/147,"1,324"
111,363,Spheal,1/533,"10,678"
112,369,Relicanth,1/907,907
113,370,Luvdisc,1/546,"8,741"
114,374,Beldum,1/504,"4,540"
115,387,Turtwig,1/655,"11,142"
116,390,Chimchar,1/467,"12,612"
117,393,Piplup,1/362,"10,512"
118,396,Starly,1/424,"15,707"
119,399,Bidoof,1/582,"29,112"
120,403,Shinx,1/58,"10,315"
121,415,Combee,1/579,"1,739"
122,418,Buizel,1/474,"18,495"
123,422,Shellos,1/765,"6,122"
124,425,Drifloon,1/420,"14,719"
125,427,Buneary,1/428,"19,284"
126,431,Glameow,1/670,"9,391"
127,434,Stunky,1/496,"11,910"
128,441,Chatot,1/441,"2,209"
129,443,Gible,1/79,"1,513"
130,449,Hippopotas,1/857,"11,142"
131,451,Skorupi,1/469,"13,610"
132,456,Finneon,1/526,"2,106"
133,459,Snover,1/399,"13,585"
134,460,Abomasnow,1/176,882
135,482,Azelf,1/4,4
136,504,Patrat,1/333,"14,658"
137,506,Lillipup,1/591,"1,182"
138,511,Pansage,"1/1,009","3,027"
139,515,Panpour,1/347,"2,431"
140,524,Roggenrola,"1/2,425","2,425"
141,529,Drilbur,1/524,"2,097"
142,531,Audino,1/264,"1,586"
143,535,Tympole,1/537,"22,032"
144,538,Throh,"1/1,232","2,465"
145,539,Sawk,1/368,"3,684"
146,543,Venipede,1/483,"2,903"
147,548,Petilil,1/526,"2,632"
148,557,Dwebble,1/344,"17,220"
149,574,Gothita,"1/1,298","2,596"
150,577,Solosis,1/507,"1,521"
151,580,Ducklett,"1/1,114","2,229"
152,582,Vanillite,1/514,"23,136"
153,588,Karrablast,1/24,"498,100"
154,599,Klink,1/81,"2,677"
155,607,Litwick,1/295,"2,657"
156,613,Cubchoo,1/433,"20,379"
157,616,Shelmet,1/24,"499,116"
158,618,Stunfisk,1/132,132
159,622,Golett,1/711,"14,234"
160,631,Heatmor,1/516,"3,612"
161,632,Durant,1/623,"2,493"
162,659,Bunnelby,1/520,"11,459"
163,661,Fletchling,1/500,"9,009"
164,669,Flabebe,1/351,"8,095"
165,682,Spritzee,1/495,"5,947"
166,684,Swirlix,1/784,"9,417"
167,688,Binacle,1/483,"9,179"
168,690,Skrelp,1/417,"1,670"
169,692,Clauncher,1/613,"9,815"
170,694,Helioptile,1/545,"10,903"
171,704,Goomy,1/304,912
172,708,Phantump,1/620,"1,860"
173,712,Bergmite,1/410,"13,541"
174,714,Noibat,1/920,"1,841"
175,722,Rowlet,1/222,444
176,725,Litten,1/622,622
177,728,Popplio,1/616,616
178,736,Grubbin,1/563,"13,520"
179,739,Crabrawler,1/510,"13,281"
180,741,Oricorio,1/428,"6,002"
181,747,Mareanie,1/521,"13,025"
182,751,Dewpider,1/602,"4,216"
183,753,Fomantis,1/539,539
184,761,Bounsweet,1/315,"2,838"
185,765,Oranguru,1/371,"5,203"
186,766,Passimian,1/379,"5,317"
187,775,Komala,1/551,"8,830"
188,777,Togedemaru,1/456,"6,392"
189,819,Skwovet,1/447,"16,546"
190,831,Wooloo,1/472,"20,327"
191,915,Lechonk,1/390,"2,730"
