,id,name,rate,total
0,1,Bulbasaur,1/609,"46,900"
1,4,Charmander,1/510,"46,933"
2,7,Squirtle,1/534,"47,024"
3,16,Pidgey,1/431,"3,880"
4,18,Pidgeot,1/32,32
5,19,Rattata,1/609,"28,626"
6,25,Pikachu,1/515,"52,045"
7,27,Sandshrew,1/422,"1,267"
8,29,Nidoran♀,1/309,"1,238"
9,32,Nidoran♂,1/416,"1,248"
10,41,Zubat,1/451,"5,421"
11,43,Oddish,1/584,"7,594"
12,58,Growlithe,1/789,"1,578"
13,63,Abra,"1/1,205","1,205"
14,66,Machop,1/465,"13,047"
15,69,Bellsprout,1/331,"7,944"
16,72,Tentacool,1/511,"2,556"
17,74,Geodude,1/447,"1,342"
18,77,Ponyta,1/389,"3,501"
19,79,Slowpoke,1/552,"29,291"
20,81,Magnemite,1/362,"1,086"
21,83,Farfetch'd,1/20,20
22,84,Doduo,1/439,"4,839"
23,88,Grimer,"1/1,237","3,712"
24,92,Gastly,1/907,"2,721"
25,95,Onix,1/59,"14,235"
26,98,Krabby,1/408,"4,906"
27,100,Voltorb,1/437,"6,130"
28,102,Exeggcute,1/582,"1,747"
29,103,Exeggutor,1/26,26
30,109,Koffing,1/401,"3,210"
31,111,Rhyhorn,1/364,"3,276"
32,113,Chansey,1/66,"36,632"
33,114,Tangela,1/493,493
34,115,Kangaskhan,1/109,"1,753"
35,116,Horsea,1/830,"3,322"
36,118,Goldeen,1/683,"4,099"
37,120,Staryu,1/452,"1,357"
38,125,Electabuzz,1/121,243
39,128,Tauros,1/349,698
40,129,Magikarp,1/547,"31,216"
41,130,Gyarados,1/214,214
42,133,Eevee,1/476,"32,412"
43,137,Porygon,1/337,"1,012"
44,143,Snorlax,1/509,"18,347"
45,163,Hoothoot,1/480,"1,922"
46,165,Ledyba,1/337,"6,742"
47,167,Spinarak,1/645,"57,406"
48,170,Chinchou,1/581,"11,039"
49,177,Natu,1/534,"29,922"
50,183,Marill,1/620,"6,830"
51,187,Hoppip,1/573,"10,903"
52,190,Aipom,1/531,"30,280"
53,191,Sunkern,1/379,"2,279"
54,193,Yanma,1/510,"17,851"
55,194,Wooper,1/399,"1,197"
56,200,Misdreavus,1/59,59
57,202,Wobbuffet,1/136,136
58,204,Pineco,1/72,651
59,207,Gligar,1/44,179
60,209,Snubbull,1/396,"7,139"
61,216,Teddiursa,1/152,610
62,218,Slugma,1/143,143
63,222,Corsola,1/701,701
64,228,Houndour,1/134,404
65,231,Phanpy,1/556,"1,113"
66,234,Stantler,1/403,403
67,237,Hitmontop,1/232,"1,162"
68,252,Treecko,1/436,"3,929"
69,255,Torchic,1/352,"4,232"
70,258,Mudkip,1/723,"10,849"
71,263,Zigzagoon,1/662,"15,897"
72,270,Lotad,1/380,"6,080"
73,273,Seedot,1/616,"2,464"
74,285,Shroomish,1/544,"1,088"
75,287,Slakoth,1/671,671
76,296,Makuhita,1/542,"2,713"
77,300,Skitty,1/667,"6,008"
78,304,Aron,1/450,"11,254"
79,307,Meditite,1/224,448
80,311,Plusle,1/323,970
81,312,Minun,1/466,933
82,313,Volbeat,1/202,404
83,315,Roselia,1/412,"2,473"
84,320,Wailmer,1/523,"2,619"
85,322,Numel,1/673,"57,261"
86,333,Swablu,1/372,"4,467"
87,335,Zangoose,1/343,"1,372"
88,336,Seviper,1/870,870
89,337,Lunatone,1/639,"19,186"
90,338,Solrock,1/466,"44,287"
91,339,Barboach,1/369,"3,698"
92,343,Baltoy,1/153,153
93,349,Feebas,1/47,"1,330"
94,351,Castform,"1/1,134","3,402"
95,355,Duskull,"1/1,154","1,154"
96,366,Clamperl,1/49,148
97,370,Luvdisc,1/803,803
98,374,Beldum,1/375,"1,125"
99,387,Turtwig,1/340,"1,704"
100,390,Chimchar,1/233,"1,868"
101,393,Piplup,1/560,"1,682"
102,399,Bidoof,1/741,"57,090"
103,412,Burmy,1/227,682
104,425,Drifloon,1/670,"2,012"
105,427,Buneary,1/972,"4,862"
106,428,Lopunny,1/230,230
107,431,Glameow,1/506,"5,572"
108,436,Bronzor,1/45,"1,821"
109,443,Gible,1/429,"1,289"
110,451,Skorupi,1/307,"1,845"
111,453,Croagunk,1/395,"2,766"
112,504,Patrat,1/480,480
113,506,Lillipup,1/605,"16,945"
114,519,Pidove,1/487,"28,274"
115,524,Roggenrola,1/188,188
116,527,Woobat,1/314,943
117,535,Tympole,1/286,859
118,538,Throh,1/660,660
119,539,Sawk,1/492,985
120,546,Cottonee,1/167,335
121,564,Tirtouga,1/292,585
122,572,Minccino,1/276,828
123,588,Karrablast,1/392,392
124,597,Ferroseed,1/132,396
125,613,Cubchoo,1/217,435
126,618,Stunfisk,1/71,645
127,627,Rufflet,1/259,259
128,631,Heatmor,1/244,244
129,659,Bunnelby,1/305,305
130,661,Fletchling,1/550,"4,405"
131,688,Binacle,1/354,354
132,734,Yungoos,1/456,"12,779"
133,759,Stufful,1/417,"3,341"
