,id,name,rate,total
0,1,Bulbasaur,1/465,"9,303"
1,3,Venusaur,1/55,55
2,4,Charmander,1/573,"9,178"
3,6,Charizard,1/48,48
4,7,Squirtle,1/423,"8,037"
5,10,Caterpie,1/648,"3,891"
6,21,Spearow,1/452,"4,977"
7,23,Ekans,1/749,"6,746"
8,25,Pikachu,1/364,"6,566"
9,35,Clefairy,1/493,"2,467"
10,43,Oddish,1/389,"6,625"
11,48,Venonat,1/297,"3,270"
12,54,Psyduck,1/573,"4,590"
13,56,Mankey,1/282,"2,538"
14,58,Growlithe,1/418,"1,254"
15,60,Poliwag,1/556,"3,894"
16,69,Bellsprout,1/492,"3,940"
17,72,Tentacool,1/556,556
18,77,Ponyta,"1/1,117","1,117"
19,81,Magnemite,1/485,"89,411"
20,88,Grimer,1/512,"46,167"
21,95,Onix,1/37,151
22,100,Voltorb,1/917,"403,738"
23,111,Rhyhorn,1/428,"4,287"
24,115,Kangaskhan,1/856,"2,569"
25,120,Staryu,1/211,211
26,124,Jynx,1/220,"1,100"
27,125,Electabuzz,1/507,"160,465"
28,128,Tauros,1/516,516
29,131,Lapras,1/67,605
30,133,Eevee,1/599,"10,184"
31,137,Porygon,1/407,"55,823"
32,138,Omanyte,1/205,821
33,140,Kabuto,1/871,871
34,142,Aerodactyl,1/50,305
35,147,Dratini,"1/1,282","1,282"
36,163,Hoothoot,1/498,"13,968"
37,165,Ledyba,1/934,"1,869"
38,167,Spinarak,1/543,"9,238"
39,177,Natu,1/535,"6,967"
40,183,Marill,1/520,"5,730"
41,185,Sudowoodo,1/432,865
42,191,Sunkern,1/725,"1,451"
43,200,Misdreavus,1/303,"4,850"
44,209,Snubbull,1/533,"5,337"
45,216,Teddiursa,1/488,"2,929"
46,218,Slugma,1/518,"1,037"
47,225,Delibird,1/540,"1,080"
48,234,Stantler,1/214,"1,073"
49,252,Treecko,1/559,"3,356"
50,255,Torchic,1/239,"3,346"
51,258,Mudkip,1/399,"9,188"
52,261,Poochyena,"1/2,882","2,882"
53,273,Seedot,1/450,"4,950"
54,276,Taillow,1/463,"6,029"
55,278,Wingull,1/580,"4,646"
56,287,Slakoth,1/477,"13,847"
57,296,Makuhita,1/417,"1,670"
58,300,Skitty,1/348,"3,485"
59,304,Aron,1/458,"6,879"
60,307,Meditite,1/828,828
61,311,Plusle,1/494,"3,956"
62,312,Minun,1/784,"3,924"
63,313,Volbeat,1/441,"1,765"
64,314,Illumise,1/684,"2,054"
65,318,Carvanha,1/440,880
66,335,Zangoose,1/422,"1,688"
67,336,Seviper,1/613,613
68,339,Barboach,1/689,"4,138"
69,343,Baltoy,1/260,520
70,347,Anorith,1/668,668
71,349,Feebas,1/58,"1,054"
72,351,Castform,"1/1,238","6,192"
73,353,Shuppet,1/375,"1,503"
74,361,Snorunt,1/398,398
75,371,Bagon,"1/1,258","1,258"
76,387,Turtwig,1/575,"8,637"
77,390,Chimchar,1/414,"10,373"
78,393,Piplup,1/472,"9,458"
79,399,Bidoof,1/386,"8,121"
80,431,Glameow,"1/1,077","4,308"
81,436,Bronzor,1/45,408
82,449,Hippopotas,1/313,"1,565"
83,453,Croagunk,1/555,"12,772"
84,459,Snover,1/73,73
85,506,Lillipup,1/557,"7,800"
86,519,Pidove,1/759,"11,385"
87,527,Woobat,1/378,"3,786"
88,538,Throh,1/236,472
89,539,Sawk,1/345,"1,381"
90,557,Dwebble,1/536,"8,585"
91,568,Trubbish,1/506,"55,767"
92,572,Minccino,1/776,"5,437"
93,597,Ferroseed,1/606,606
94,632,Durant,1/661,"1,984"
95,659,Bunnelby,1/267,"2,406"
96,661,Fletchling,1/264,"1,850"
