,id,name,rate,total
0,1,Bulbasaur,1/391,"3,134"
1,3,Venusaur,1/15,15
2,4,Charmander,1/776,"5,432"
3,7,Squirtle,1/525,"3,150"
4,10,Caterpie,1/688,"10,331"
5,13,Weedle,1/347,"6,941"
6,16,Pidgey,1/504,"11,602"
7,19,Rattata,1/548,"13,168"
8,21,Spearow,1/591,"7,093"
9,23,Ekans,1/709,"6,388"
10,25,Pikachu,1/507,"108,665"
11,27,Sandshrew,1/442,"2,653"
12,29,Nidoran♀,1/436,"6,110"
13,32,Nidoran♂,1/574,"5,748"
14,35,Clefairy,"1/1,008","4,033"
15,37,Vulpix,1/160,"2,412"
16,39,Jigglypuff,1/383,"4,598"
17,41,Zubat,1/382,"1,146"
18,43,Oddish,1/484,"8,230"
19,46,Paras,1/880,"4,404"
20,48,Venonat,1/482,"3,863"
21,50,Diglett,1/427,"3,851"
22,52,Meowth,1/95,"8,825"
23,54,Psyduck,1/895,"3,580"
24,56,Mankey,1/341,"4,438"
25,58,Growlithe,1/173,"5,547"
26,60,Poliwag,1/637,"5,102"
27,63,Abra,1/750,"6,006"
28,66,Machop,1/327,"10,145"
29,69,Bellsprout,1/374,"4,497"
30,74,Geodude,1/604,"77,351"
31,77,Ponyta,1/142,"2,286"
32,79,Slowpoke,"1/1,064","2,129"
33,81,Magnemite,1/586,"7,037"
34,83,Farfetch'd,1/59,"1,258"
35,84,Doduo,1/604,"3,024"
36,88,Grimer,1/102,"5,119"
37,90,Shellder,1/171,171
38,92,Gastly,1/422,"3,801"
39,95,Onix,1/92,460
40,96,Drowzee,1/378,"7,189"
41,98,Krabby,1/103,207
42,100,Voltorb,1/542,"94,414"
43,102,Exeggcute,1/869,"9,562"
44,104,Cubone,1/496,"5,466"
45,106,Hitmonlee,1/568,"2,274"
46,107,Hitmonchan,1/595,"2,380"
47,108,Lickitung,1/49,"1,843"
48,109,Koffing,"1/1,415","2,831"
49,111,Rhyhorn,1/592,"5,332"
50,113,Chansey,1/62,"1,258"
51,114,Tangela,1/638,"1,277"
52,115,Kangaskhan,1/152,"1,677"
53,118,Goldeen,1/248,496
54,122,Mr. Mime,1/398,796
55,123,Scyther,1/57,"2,025"
56,124,Jynx,1/433,"1,300"
57,125,Electabuzz,1/797,"2,391"
58,126,Magmar,1/570,"2,282"
59,127,Pinsir,1/116,"1,044"
60,128,Tauros,1/259,"3,374"
61,129,Magikarp,1/543,"1,087"
62,131,Lapras,1/62,186
63,133,Eevee,1/614,"7,372"
64,137,Porygon,1/301,904
65,138,Omanyte,1/142,142
66,142,Aerodactyl,1/78,471
67,143,Snorlax,1/590,"2,361"
68,152,Chikorita,1/683,"4,784"
69,155,Cyndaquil,1/646,"7,761"
70,158,Totodile,1/798,"1,596"
71,161,Sentret,1/314,"1,257"
72,163,Hoothoot,1/278,835
73,165,Ledyba,"1/1,278","1,278"
74,167,Spinarak,1/346,346
75,170,Chinchou,1/511,"161,626"
76,176,Togetic,"1/1,128","1,128"
77,177,Natu,1/546,"12,564"
78,179,Mareep,1/508,"8,134"
79,183,Marill,1/527,"1,055"
80,185,Sudowoodo,1/530,"3,180"
81,187,Hoppip,1/675,"5,403"
82,190,Aipom,1/363,363
83,193,Yanma,1/497,"5,472"
84,194,Wooper,1/289,"3,764"
85,198,Murkrow,1/513,"6,163"
86,200,Misdreavus,1/341,"5,805"
87,202,Wobbuffet,1/145,580
88,203,Girafarig,1/461,"1,385"
89,204,Pineco,1/93,281
90,206,Dunsparce,1/417,"5,428"
91,207,Gligar,1/71,429
92,209,Snubbull,1/358,"7,172"
93,216,Teddiursa,1/232,464
94,218,Slugma,"1/1,108","1,108"
95,222,Corsola,1/331,"1,325"
96,223,Remoraid,1/288,577
97,225,Delibird,1/368,"1,106"
98,227,Skarmory,1/103,516
99,228,Houndour,1/682,"3,414"
100,231,Phanpy,1/312,"2,190"
101,234,Stantler,1/161,"1,128"
102,237,Hitmontop,1/959,"1,919"
103,241,Miltank,"1/1,600","1,600"
104,252,Treecko,1/261,"1,307"
105,255,Torchic,1/146,440
106,258,Mudkip,"1/1,054","1,054"
107,261,Poochyena,1/338,"10,140"
108,263,Zigzagoon,1/118,"7,797"
109,265,Wurmple,1/541,"6,500"
110,270,Lotad,1/136,683
111,273,Seedot,1/471,"1,414"
112,276,Taillow,1/597,"10,161"
113,278,Wingull,1/566,"3,962"
114,280,Ralts,"1/1,183","3,549"
115,283,Surskit,1/404,"2,831"
116,285,Shroomish,1/265,"1,061"
117,287,Slakoth,1/899,899
118,290,Nincada,1/50,100
119,293,Whismur,"1/1,175","2,350"
120,296,Makuhita,1/806,"8,061"
121,299,Nosepass,1/313,"1,569"
122,302,Sableye,1/96,193
123,303,Mawile,1/111,557
124,304,Aron,1/155,"1,090"
125,307,Meditite,1/356,"1,425"
126,309,Electrike,1/496,"8,945"
127,311,Plusle,1/594,"2,974"
128,312,Minun,"1/1,561","3,122"
129,313,Volbeat,1/548,"3,841"
130,314,Illumise,1/311,"3,428"
131,315,Roselia,1/576,"1,153"
132,316,Gulpin,1/399,"7,987"
133,318,Carvanha,1/838,838
134,320,Wailmer,1/124,124
135,322,Numel,1/498,"5,987"
136,325,Spoink,1/434,"3,038"
137,333,Swablu,1/324,"7,785"
138,335,Zangoose,1/728,"4,369"
139,336,Seviper,1/997,"3,991"
140,337,Lunatone,1/456,"5,026"
141,338,Solrock,1/549,"5,492"
142,339,Barboach,1/420,840
143,343,Baltoy,1/419,"1,258"
144,347,Anorith,1/127,127
145,351,Castform,1/722,"5,057"
146,353,Shuppet,1/252,"2,023"
147,355,Duskull,1/418,"2,928"
148,358,Chimecho,1/273,"1,641"
149,359,Absol,1/30,246
150,363,Spheal,1/265,265
151,366,Clamperl,1/49,594
152,369,Relicanth,1/148,297
153,387,Turtwig,"1/2,577","2,577"
154,390,Chimchar,1/694,694
155,393,Piplup,1/944,"2,834"
156,396,Starly,1/667,"6,005"
157,399,Bidoof,"1/1,025","8,200"
158,401,Kricketot,1/654,"1,308"
159,403,Shinx,1/64,"32,523"
160,410,Shieldon,1/662,662
161,412,Burmy,1/775,775
162,415,Combee,1/552,"3,866"
163,418,Buizel,1/358,"1,433"
164,420,Cherubi,1/332,332
165,422,Shellos,1/697,"10,461"
166,425,Drifloon,1/785,"4,715"
167,427,Buneary,1/595,"7,148"
168,431,Glameow,1/598,"6,583"
169,434,Stunky,1/449,"5,837"
170,436,Bronzor,1/72,"1,015"
171,441,Chatot,1/346,"2,768"
172,443,Gible,1/44,44
173,448,Lucario,1/107,107
174,449,Hippopotas,1/411,"1,233"
175,453,Croagunk,1/299,"1,198"
176,456,Finneon,1/258,"1,294"
177,459,Snover,"1/1,143","2,287"
178,482,Azelf,1/8,8
179,495,Snivy,1/406,"4,476"
180,498,Tepig,"1/1,438","4,314"
181,501,Oshawott,1/559,"5,037"
182,504,Patrat,1/262,"2,892"
183,506,Lillipup,1/551,"13,776"
184,509,Purrloin,1/932,"3,731"
185,511,Pansage,1/505,"4,545"
186,513,Pansear,1/306,"1,224"
187,515,Panpour,1/409,"4,908"
188,517,Munna,1/493,"3,951"
189,519,Pidove,1/569,"6,265"
190,522,Blitzle,1/726,"2,904"
191,524,Roggenrola,1/632,"1,265"
192,527,Woobat,1/572,"1,718"
193,529,Drilbur,1/638,"6,389"
194,531,Audino,1/127,639
195,535,Tympole,1/807,"8,878"
196,538,Throh,1/502,"5,024"
197,539,Sawk,1/713,"5,711"
198,540,Sewaddle,1/478,"15,320"
199,543,Venipede,1/381,"11,815"
200,546,Cottonee,1/428,"3,857"
201,548,Petilil,1/143,430
202,554,Darumaka,"1/1,668","1,668"
