,id,name,rate,total
0,1,Bulbasaur,1/925,"5,550"
1,4,Charmander,1/477,"9,068"
2,5,Charmeleon,1/299,299
3,7,Squirtle,1/561,"6,174"
4,10,Caterpie,1/514,"89,023"
5,13,Weedle,1/469,"84,439"
6,16,Pidgey,1/582,"18,633"
7,17,Pidgeotto,1/146,292
8,19,Rattata,1/500,"22,006"
9,21,Spearow,1/556,"12,249"
10,22,Fearow,1/263,263
11,23,Ekans,1/675,"10,811"
12,25,Pikachu,1/354,"5,664"
13,27,Sandshrew,1/407,"4,481"
14,28,Sandslash,1/108,108
15,29,Nidoran♀,1/830,"9,961"
16,32,Nidoran♂,1/485,"8,251"
17,35,Clefairy,1/388,"5,833"
18,37,Vulpix,1/670,"4,025"
19,39,Jigglypuff,1/539,"7,554"
20,41,Zubat,1/595,"1,786"
21,43,Oddish,1/537,"12,889"
22,46,Paras,1/231,"7,413"
23,48,Venonat,1/508,"6,604"
24,50,Diglett,1/432,"6,485"
25,52,Meowth,1/497,"14,417"
26,54,Psyduck,1/428,"4,708"
27,56,Mankey,1/500,"7,503"
28,58,Growlithe,1/595,"9,535"
29,59,Arcanine,1/108,108
30,60,Poliwag,"1/2,569","5,138"
31,63,Abra,1/491,"7,871"
32,66,Machop,1/630,"10,719"
33,69,Bellsprout,1/558,"7,255"
34,74,Geodude,1/421,"11,374"
35,75,Graveler,1/215,215
36,77,Ponyta,"1/1,030","4,123"
37,79,Slowpoke,1/457,"4,118"
38,81,Magnemite,1/615,"9,852"
39,83,Farfetch'd,1/526,"2,104"
40,84,Doduo,1/881,"5,290"
41,88,Grimer,1/389,"8,558"
42,89,Muk,1/237,237
43,92,Gastly,1/565,"6,224"
44,95,Onix,1/271,815
45,96,Drowzee,1/445,"8,914"
46,100,Voltorb,1/378,"3,407"
47,102,Exeggcute,1/442,"11,511"
48,103,Exeggutor,1/98,196
49,104,Cubone,1/449,"8,991"
50,106,Hitmonlee,1/772,"3,861"
