,id,name,rate,total
0,10,Caterpie,1/289,289
1,21,Spearow,1/343,"3,781"
2,23,Ekans,1/645,"3,873"
3,25,Pikachu,1/637,"2,549"
4,27,Sandshrew,1/790,"2,371"
5,29,Nidoran♀,1/169,678
6,32,Nidoran♂,1/242,726
7,39,Jigglypuff,1/358,"1,076"
8,41,Zubat,1/389,"3,503"
9,46,Paras,1/133,133
10,50,Diglett,1/492,"5,417"
11,66,Machop,"1/1,100","2,200"
12,69,Bellsprout,1/443,"3,990"
13,72,Tentacool,1/629,"3,147"
14,81,Magnemite,1/239,"1,198"
15,84,Doduo,1/635,"3,175"
16,86,Seel,1/198,198
17,88,Grimer,1/691,"2,765"
18,92,Gastly,1/460,"1,380"
19,94,Gengar,1/35,35
20,100,Voltorb,1/887,"7,985"
21,104,Cubone,1/354,"1,772"
22,111,Rhyhorn,1/507,"99,476"
23,113,Chansey,1/82,82
24,115,Kangaskhan,1/175,702
25,118,Goldeen,1/508,"3,051"
26,120,Staryu,1/427,427
27,122,Mr. Mime,1/177,177
28,123,Scyther,1/62,"24,528"
29,124,Jynx,1/86,260
30,127,Pinsir,1/132,132
31,129,Magikarp,1/729,"2,917"
32,130,Gyarados,1/106,106
33,133,Eevee,1/588,"99,538"
34,142,Aerodactyl,1/43,43
35,152,Chikorita,1/359,"4,319"
36,155,Cyndaquil,1/629,"4,406"
37,158,Totodile,1/645,"4,517"
38,161,Sentret,1/494,"6,428"
39,163,Hoothoot,1/386,"1,931"
40,167,Spinarak,1/342,"3,080"
41,170,Chinchou,1/366,"5,497"
42,177,Natu,1/373,"2,611"
43,179,Mareep,1/264,"2,384"
44,185,Sudowoodo,1/211,"1,057"
45,187,Hoppip,1/851,"1,703"
46,191,Sunkern,"1/1,133","2,267"
47,193,Yanma,1/617,"4,939"
48,194,Wooper,1/434,"3,473"
49,198,Murkrow,1/720,"1,441"
50,206,Dunsparce,1/434,869
51,207,Gligar,1/36,73
52,209,Snubbull,1/406,"5,290"
53,211,Qwilfish,1/643,643
54,216,Teddiursa,1/412,"2,062"
55,220,Swinub,1/550,"103,549"
56,226,Mantine,1/954,954
57,231,Phanpy,1/789,"1,578"
58,234,Stantler,1/448,897
59,241,Miltank,1/896,"1,792"
60,263,Zigzagoon,"1/1,026","6,161"
61,273,Seedot,1/501,"5,519"
62,276,Taillow,1/953,953
63,278,Wingull,1/893,"3,573"
64,280,Ralts,1/482,"102,749"
65,285,Shroomish,1/671,671
66,290,Nincada,1/50,50
67,293,Whismur,1/408,"3,672"
68,296,Makuhita,1/441,"3,529"
69,307,Meditite,1/250,250
70,309,Electrike,1/362,"2,176"
71,310,Manectric,1/80,80
72,314,Illumise,1/722,722
73,318,Carvanha,"1/1,095","1,095"
74,320,Wailmer,1/364,"1,822"
75,322,Numel,1/257,514
76,328,Trapinch,1/468,"7,493"
77,335,Zangoose,1/272,816
78,336,Seviper,1/705,705
79,339,Barboach,1/319,"1,595"
80,347,Anorith,1/504,504
81,349,Feebas,1/58,934
82,351,Castform,1/457,"2,289"
83,355,Duskull,1/491,"98,841"
84,363,Spheal,1/240,720
85,374,Beldum,1/146,733
86,396,Starly,1/717,"6,457"
87,412,Burmy,1/493,"1,975"
88,415,Combee,"1/1,884","1,884"
89,425,Drifloon,1/482,965
90,431,Glameow,1/495,"4,459"
91,451,Skorupi,1/692,"1,385"
92,453,Croagunk,1/439,"2,639"
93,495,Snivy,1/274,822
94,498,Tepig,1/168,842
95,501,Oshawott,1/299,898
96,517,Munna,1/289,"2,895"
97,527,Woobat,1/655,"1,310"
98,538,Throh,1/569,"1,138"
99,539,Sawk,"1/1,147","1,147"
100,543,Venipede,1/420,"2,100"
101,557,Dwebble,1/563,"1,689"
102,605,Elgyem,1/219,439
103,659,Bunnelby,1/411,823
104,661,Fletchling,1/575,"1,726"
105,686,Inkay,"1/1,332","1,332"
106,734,Yungoos,1/529,"4,763"
107,759,Stufful,1/463,"6,493"
