,id,name,rate,total
0,1,Bulbasaur,1/366,"7,703"
1,3,Venusaur,1/70,70
2,4,Charmander,1/648,"6,489"
3,6,Charizard,1/47,47
4,7,Squirtle,1/905,"6,338"
5,9,Blastoise,1/46,46
6,10,Caterpie,1/579,"2,898"
7,21,Spearow,1/261,"4,968"
8,23,Ekans,1/645,"5,806"
9,25,Pikachu,1/490,"4,908"
10,35,Clefairy,1/721,"2,165"
11,43,Oddish,1/663,"5,306"
12,48,Venonat,1/437,"2,622"
13,54,Psyduck,1/934,"3,737"
14,56,Mankey,"1/1,020","1,020"
15,58,Growlithe,"1/1,001","2,002"
16,60,Poliwag,1/609,"2,439"
17,69,Bellsprout,"1/1,080","3,242"
18,72,Tentacool,1/97,389
19,84,Doduo,1/996,"1,993"
20,86,Seel,1/379,758
21,95,Onix,1/92,92
22,100,Voltorb,1/509,"4,075"
23,111,Rhyhorn,1/670,"6,036"
24,113,Chansey,1/64,"42,769"
25,115,Kangaskhan,1/589,"1,178"
26,122,Mr. Mime,1/161,161
27,131,Lapras,1/44,358
28,133,Eevee,1/366,"10,994"
29,137,Porygon,1/182,364
30,140,Kabuto,1/507,507
31,142,Aerodactyl,1/72,218
32,147,Dratini,1/394,788
33,163,Hoothoot,1/720,"9,361"
34,165,Ledyba,1/220,883
35,167,Spinarak,1/569,"6,261"
36,177,Natu,1/381,"5,339"
37,183,Marill,1/298,"3,874"
38,185,Sudowoodo,1/470,"1,410"
39,187,Hoppip,1/24,"243,889"
40,191,Sunkern,"1/1,273","1,273"
41,200,Misdreavus,1/393,"3,148"
42,209,Snubbull,1/547,"3,830"
43,216,Teddiursa,"1/1,786","1,786"
44,218,Slugma,1/647,647
45,234,Stantler,1/401,802
46,241,Miltank,1/470,"9,401"
47,252,Treecko,1/632,"1,264"
48,255,Torchic,1/325,"2,281"
49,258,Mudkip,1/588,"4,711"
50,261,Poochyena,"1/1,026","2,053"
51,273,Seedot,1/428,"3,859"
52,276,Taillow,1/394,"4,735"
53,278,Wingull,1/341,"3,070"
54,287,Slakoth,1/606,"8,496"
55,296,Makuhita,1/303,"1,215"
56,299,Nosepass,1/54,163
57,300,Skitty,1/619,"3,098"
58,304,Aron,1/398,"4,778"
59,307,Meditite,1/309,618
60,311,Plusle,1/509,"163,901"
61,312,Minun,1/468,"184,171"
62,313,Volbeat,1/461,"46,192"
63,314,Illumise,1/491,"45,742"
64,318,Carvanha,1/290,581
65,335,Zangoose,1/295,"1,182"
66,336,Seviper,1/390,781
67,339,Barboach,1/404,"3,236"
68,343,Baltoy,1/142,428
69,345,Lileep,1/554,554
70,347,Anorith,1/113,568
71,349,Feebas,1/60,966
72,351,Castform,1/340,"5,106"
73,353,Shuppet,1/599,"1,198"
74,370,Luvdisc,1/442,"184,660"
75,371,Bagon,"1/1,123","1,123"
76,387,Turtwig,1/523,"11,515"
77,390,Chimchar,1/534,"15,513"
78,393,Piplup,1/507,"10,146"
79,399,Bidoof,1/418,"6,691"
80,410,Shieldon,1/62,62
81,431,Glameow,1/454,"3,632"
82,436,Bronzor,1/68,545
83,449,Hippopotas,1/566,"1,133"
84,453,Croagunk,1/582,"17,478"
85,506,Lillipup,1/552,"6,635"
86,519,Pidove,1/505,"9,605"
87,527,Woobat,1/491,"92,428"
88,531,Audino,1/391,"11,358"
89,538,Throh,1/592,592
90,539,Sawk,1/868,868
91,557,Dwebble,1/462,"6,471"
92,572,Minccino,1/317,"4,447"
93,594,Alomomola,1/67,"11,502"
94,597,Ferroseed,1/266,532
95,632,Durant,1/319,"1,278"
96,659,Bunnelby,1/753,"2,261"
97,661,Fletchling,1/540,"1,621"
98,667,Litleo,1/461,"3,230"
