,id,name,rate,total
0,1,Bulbasaur,1/533,"11,201"
1,4,Charmander,1/576,"6,919"
2,7,Squirtle,1/575,"4,028"
3,10,Caterpie,1/447,"11,642"
4,13,Weedle,1/581,"21,504"
5,16,Pidgey,1/354,"6,023"
6,19,Rattata,1/504,"24,734"
7,23,Ekans,1/608,"12,778"
8,25,Pikachu,1/409,819
9,29,Nidoran♀,1/486,"11,185"
10,32,Nidoran♂,1/428,"12,851"
11,35,Clefairy,1/444,"1,332"
12,39,Jigglypuff,1/603,"1,809"
13,41,Zubat,1/489,"23,978"
14,43,Oddish,1/298,"5,665"
15,48,Venonat,1/688,"13,778"
16,50,Diglett,1/532,"4,261"
17,52,Meowth,1/576,"13,252"
18,54,Psyduck,1/560,"19,627"
19,56,Mankey,1/589,"18,851"
20,58,Growlithe,1/534,"26,172"
21,60,Poliwag,1/508,"4,067"
22,63,Abra,"1/1,677","3,355"
23,66,Machop,1/410,"24,219"
24,69,Bellsprout,1/471,"31,116"
25,72,Tentacool,1/498,"7,481"
26,74,Geodude,1/435,"18,285"
27,77,Ponyta,1/282,"3,388"
28,81,Magnemite,1/381,"2,668"
29,86,Seel,1/322,"3,866"
30,88,Grimer,1/580,"4,645"
31,90,Shellder,1/446,"6,691"
32,95,Onix,1/55,"1,602"
33,96,Drowzee,1/259,"3,628"
34,98,Krabby,1/688,"4,130"
35,100,Voltorb,1/379,"4,938"
36,102,Exeggcute,1/500,"5,008"
37,104,Cubone,"1/1,278","1,278"
38,108,Lickitung,1/169,338
39,109,Koffing,1/497,"29,355"
40,111,Rhyhorn,1/571,"17,715"
41,113,Chansey,1/67,611
42,115,Kangaskhan,1/344,"3,100"
43,116,Horsea,1/582,"4,659"
44,120,Staryu,1/513,"4,619"
45,123,Scyther,1/93,748
46,126,Magmar,1/582,"1,746"
47,127,Pinsir,1/839,"5,036"
48,128,Tauros,1/811,"3,247"
49,129,Magikarp,1/640,"17,945"
50,133,Eevee,1/505,"38,387"
51,138,Omanyte,1/378,"2,648"
52,140,Kabuto,1/532,"2,130"
53,147,Dratini,1/409,819
54,152,Chikorita,1/971,"7,773"
55,155,Cyndaquil,1/762,"9,907"
56,158,Totodile,1/516,"6,196"
57,161,Sentret,1/534,"13,362"
58,170,Chinchou,1/525,"5,255"
59,177,Natu,1/476,"16,200"
60,179,Mareep,1/404,"3,239"
61,183,Marill,1/210,"1,264"
62,185,Sudowoodo,1/574,"4,599"
63,190,Aipom,1/457,"10,056"
64,191,Sunkern,"1/1,137","4,548"
65,193,Yanma,1/530,"12,191"
66,198,Murkrow,1/551,"18,753"
67,200,Misdreavus,1/481,"8,178"
68,204,Pineco,1/27,83
69,206,Dunsparce,1/812,"1,624"
70,207,Gligar,1/62,"1,922"
71,209,Snubbull,1/595,"16,686"
72,211,Qwilfish,1/341,"1,366"
73,213,Shuckle,"1/1,034","6,208"
74,215,Sneasel,1/68,"1,032"
75,216,Teddiursa,1/700,"4,203"
76,220,Swinub,1/414,"3,313"
77,227,Skarmory,1/65,"1,771"
78,228,Houndour,1/528,"29,049"
79,234,Stantler,1/420,"1,683"
80,246,Larvitar,1/459,"1,378"
81,252,Treecko,1/352,"10,942"
82,255,Torchic,1/445,"10,687"
83,258,Mudkip,1/398,"13,558"
84,261,Poochyena,1/470,"7,064"
85,263,Zigzagoon,1/636,"12,099"
86,265,Wurmple,1/469,"14,560"
87,270,Lotad,1/507,"13,201"
88,273,Seedot,1/755,"15,855"
89,276,Taillow,1/424,"11,049"
90,278,Wingull,1/666,"3,998"
91,280,Ralts,1/496,"3,472"
92,287,Slakoth,1/691,691
93,296,Makuhita,1/435,"17,837"
94,300,Skitty,1/463,"10,199"
95,302,Sableye,1/572,"2,860"
96,304,Aron,1/769,"6,925"
97,307,Meditite,"1/1,017","8,142"
98,309,Electrike,1/712,"7,123"
99,311,Plusle,1/426,"13,643"
100,312,Minun,1/635,"13,349"
101,313,Volbeat,1/757,"3,787"
102,314,Illumise,1/559,"1,118"
103,315,Roselia,1/319,"13,753"
104,318,Carvanha,1/624,"5,618"
105,320,Wailmer,1/660,"5,940"
106,325,Spoink,1/368,"4,789"
107,328,Trapinch,1/294,588
108,333,Swablu,1/409,"5,325"
109,335,Zangoose,1/261,"2,094"
110,336,Seviper,"1/1,007","2,015"
111,337,Lunatone,1/208,"1,872"
112,338,Solrock,"1/1,237","1,237"
113,339,Barboach,1/578,"16,770"
114,343,Baltoy,1/513,"9,747"
115,345,Lileep,1/628,"2,512"
116,347,Anorith,1/360,"2,522"
117,349,Feebas,1/60,906
118,351,Castform,1/888,"40,001"
119,353,Shuppet,1/492,"9,850"
120,355,Duskull,1/510,"3,061"
121,366,Clamperl,1/112,225
122,370,Luvdisc,"1/2,288","2,288"
123,371,Bagon,1/501,"1,003"
124,374,Beldum,1/785,"1,571"
125,387,Turtwig,1/360,"16,931"
126,390,Chimchar,1/693,"16,649"
127,393,Piplup,1/902,"10,825"
128,412,Burmy,1/367,"1,468"
129,425,Drifloon,1/632,"3,794"
130,427,Buneary,1/592,"11,261"
131,431,Glameow,1/547,547
132,436,Bronzor,1/59,712
133,443,Gible,1/55,275
134,449,Hippopotas,1/475,"1,902"
135,451,Skorupi,1/441,882
136,453,Croagunk,1/623,"6,236"
137,459,Snover,1/307,"2,461"
138,504,Patrat,1/410,"16,007"
139,506,Lillipup,1/579,"16,222"
140,519,Pidove,1/506,"14,676"
141,524,Roggenrola,1/412,412
142,527,Woobat,1/454,"4,090"
143,557,Dwebble,1/408,"6,124"
144,572,Minccino,1/614,"4,918"
145,631,Heatmor,1/228,228
146,632,Durant,1/147,295
