,id,name,rate,total
0,1,Bulbasaur,1/479,"3,355"
1,4,Charmander,1/553,"5,531"
2,5,Charmeleon,1/167,167
3,7,Squirtle,1/537,"3,765"
4,10,Caterpie,1/602,"11,442"
5,13,Weedle,1/917,"7,341"
6,16,Pidgey,1/581,"13,364"
7,17,Pidgeotto,1/169,169
8,19,Rattata,1/538,"13,992"
9,20,Raticate,1/217,217
10,21,Spearow,1/844,"7,598"
11,23,Ekans,1/520,"6,761"
12,25,Pikachu,1/494,"3,459"
13,27,Sandshrew,1/402,"2,816"
14,29,Nidoran♀,1/625,"6,254"
15,32,Nidoran♂,1/367,"5,142"
16,35,Clefairy,1/417,"5,423"
17,37,Vulpix,1/362,"2,534"
18,39,Jigglypuff,1/592,"4,739"
19,41,Zubat,1/573,"1,146"
20,43,Oddish,1/499,"10,995"
21,46,Paras,1/379,"4,551"
22,48,Venonat,1/514,"4,114"
23,50,Diglett,1/576,"4,035"
24,52,Meowth,1/479,"9,110"
25,53,Persian,1/126,126
26,54,Psyduck,1/688,"4,821"
27,56,Mankey,1/653,"4,572"
28,58,Growlithe,1/419,"5,868"
29,60,Poliwag,1/647,"3,885"
30,63,Abra,1/592,"8,885"
31,66,Machop,1/450,"11,713"
32,69,Bellsprout,1/522,"4,700"
33,74,Geodude,1/504,"7,561"
34,75,Graveler,1/132,132
35,77,Ponyta,1/273,"2,465"
36,79,Slowpoke,1/458,"2,750"
37,80,Slowbro,1/22,22
38,81,Magnemite,1/529,"158,998"
39,83,Farfetch'd,1/625,"1,250"
40,84,Doduo,"1/1,114","3,344"
41,88,Grimer,1/664,"5,312"
42,89,Muk,1/148,148
43,92,Gastly,1/786,"3,934"
44,95,Onix,1/259,519
45,96,Drowzee,1/742,"6,679"
46,98,Krabby,1/232,232
47,100,Voltorb,1/790,"2,371"
48,102,Exeggcute,1/718,"9,345"
49,103,Exeggutor,1/156,156
50,104,Cubone,1/562,"5,622"
51,106,Hitmonlee,1/401,"2,406"
52,107,Hitmonchan,1/294,"2,354"
53,108,Lickitung,1/634,"1,903"
54,109,Koffing,1/325,"2,927"
55,110,Weezing,1/63,63
56,111,Rhyhorn,1/306,"5,818"
57,113,Chansey,"1/1,371","1,371"
58,114,Tangela,1/672,"1,344"
59,115,Kangaskhan,1/543,"1,631"
60,118,Goldeen,1/410,820
61,122,Mr. Mime,1/910,910
62,123,Scyther,1/766,"2,298"
63,124,Jynx,1/684,"1,368"
64,125,Electabuzz,1/503,"2,518"
65,127,Pinsir,1/396,"1,188"
66,128,Tauros,1/510,"3,572"
67,129,Magikarp,1/308,"1,542"
68,133,Eevee,1/618,"8,038"
69,137,Porygon,1/313,941
70,140,Kabuto,1/517,517
71,143,Snorlax,1/837,"2,513"
72,152,Chikorita,1/387,"5,032"
73,155,Cyndaquil,1/513,"8,208"
74,156,Quilava,1/248,248
75,158,Totodile,1/328,"2,297"
76,161,Sentret,1/231,"1,618"
77,165,Ledyba,1/507,"1,523"
78,176,Togetic,"1/1,215","1,215"
79,177,Natu,1/617,"12,342"
80,178,Xatu,1/136,136
81,179,Mareep,1/793,"8,727"
82,183,Marill,1/194,"1,552"
83,185,Sudowoodo,1/472,"3,308"
84,187,Hoppip,1/620,"5,581"
85,191,Sunkern,1/469,938
86,193,Yanma,1/650,"6,508"
87,194,Wooper,1/632,"4,429"
88,198,Murkrow,1/569,"6,264"
89,200,Misdreavus,1/438,"5,698"
90,202,Wobbuffet,1/220,660
91,203,Girafarig,1/465,"1,395"
92,204,Pineco,1/526,"184,264"
93,206,Dunsparce,1/527,"3,694"
94,207,Gligar,1/197,395
95,209,Snubbull,1/637,"7,015"
96,211,Qwilfish,1/121,121
97,213,Shuckle,1/531,531
98,216,Teddiursa,1/243,487
99,218,Slugma,1/302,"1,211"
100,222,Corsola,1/482,"1,447"
